Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
58.083,57.951,57.814,57.675,57.535,57.397,57.262,57.131,57.008,56.895,56.791,56.701,56.624,56.562,56.517,56.488,56.477,56.483,56.507,56.547,56.604,56.677,56.764,56.863,56.974,57.095,57.223,57.357,57.495,57.634,57.774,57.911,58.045,58.173,58.293,58.405,58.507,58.597,58.675,58.739,58.789,58.825,58.845,58.850,58.840,58.814,58.774,58.719,58.650,58.568,58.473,58.368,58.253,58.130,58.000,57.865,57.726,57.586,57.447,57.310,57.178,57.052,56.935,56.828,56.732,56.650,56.583,56.531,56.497,56.479
-43.585,-44.511,-45.332,-46.037,-46.618,-47.068,-47.383,-47.562,-47.602,-47.502,-47.265,-46.891,-46.384,-45.750,-44.994,-44.126,-43.159,-42.108,-40.994,-39.839,-38.672,-37.521,-36.420,-35.403,-34.501,-33.747,-33.167,-32.782,-32.606,-32.647,-32.902,-33.361,-34.009,-34.821,-35.770,-36.822,-37.945,-39.106,-40.273,-41.415,-42.508,-43.530,-44.461,-45.289,-46.001,-46.588,-47.046,-47.369,-47.555,-47.603,-47.512,-47.282,-46.916,-46.416,-45.789,-45.039,-44.177,-43.216,-42.169,-41.058,-39.905,-38.737,-37.585,-36.480,-35.457,-34.548,-33.785,-33.195,-32.798,-32.610
24.695,25.667,26.597,27.468,28.262,28.964,29.562,30.046,30.410,30.646,30.753,30.728,30.572,30.286,29.876,29.347,28.708,27.970,27.145,26.250,25.301,24.320,23.327,22.346,21.401,20.516,19.713,19.013,18.436,17.997,17.708,17.577,17.608,17.799,18.147,18.640,19.266,20.007,20.844,21.755,22.716,23.704,24.695,25.667,26.598,27.468,28.262,28.964,29.562,30.046,30.410,30.646,30.753,30.728,30.572,30.286,29.876,29.347,28.708,27.970,27.145,26.250,25.301,24.319,23.327,22.346,21.401,20.516,19.713,19.013
28.796,28.526,28.297,28.110,27.966,27.865,27.808,27.796,27.828,27.904,28.024,28.188,28.393,28.641,28.928,29.255,29.619,30.019,30.453,30.919,31.414,31.937,32.485,33.056,33.648,34.257,34.882,35.520,36.169,36.826,37.489,38.155,38.822,39.489,40.153,40.812,41.465,42.109,42.744,43.368,43.980,44.578,45.162,45.730,46.281,46.816,47.333,47.831,48.311,48.772,49.213,49.635,50.037,50.419,50.780,51.122,51.443,51.743,52.024,52.284,52.524,52.744,52.943,53.123,53.282,53.422,53.542,53.641,53.721,53.781
6.878,6.691,6.443,6.135,5.768,5.344,4.864,4.330,3.746,3.114,2.436,1.716,0.958,0.165,-0.659,-1.509,-2.381,-3.271,-4.173,-5.083,-5.995,-6.907,-7.811,-8.704,-9.582,-10.440,-11.273,-12.078,-12.851,-13.590,-14.289,-14.948,-15.563,-16.132,-16.653,-17.124,-17.543,-17.910,-18.223,-18.481,-18.683,-18.829,-18.919,-18.952,-18.927,-18.847,-18.709,-18.515,-18.266,-17.961,-17.603,-17.191,-16.728,-16.215,-15.653,-15.045,-14.393,-13.699,-12.967,-12.199,-11.398,-10.569,-9.715,-8.840,-7.949,-7.046,-6.135,-5.222,-4.312,-3.408
-86.394,-86.362,-86.328,-86.289,-86.248,-86.204,-86.157,-86.109,-86.059,-86.009,-85.958,-85.908,-85.859,-85.813,-85.769,-85.728,-85.693,-85.662,-85.637,-85.618,-85.606,-85.600,-85.602,-85.611,-85.626,-85.648,-85.676,-85.709,-85.747,-85.789,-85.834,-85.882,-85.932,-85.982,-86.033,-86.083,-86.132,-86.180,-86.225,-86.268,-86.308,-86.345,-86.378,-86.407,-86.432,-86.454,-86.471,-86.483,-86.492,-86.496,-86.495,-86.490,-86.481,-86.467,-86.448,-86.426,-86.400,-86.369,-86.335,-86.298,-86.257,-86.213,-86.167,-86.119,-86.070,-86.019,-85.969,-85.918,-85.869,-85.822
50.490,50.500,50.509,50.518,50.528,50.537,50.547,50.556,50.565,50.575,50.584,50.593,50.602,50.612,50.621,50.630,50.639,50.648,50.657,50.666,50.675,50.684,50.693,50.702,50.711,50.720,50.729,50.738,50.747,50.756,50.764,50.773,50.782,50.791,50.799,50.808,50.817,50.825,50.834,50.842,50.851,50.860,50.868,50.876,50.885,50.893,50.902,50.910,50.918,50.927,50.935,50.943,50.951,50.959,50.968,50.976,50.984,50.992,51.000,51.008,51.016,51.024,51.031,51.039,51.047,51.055,51.063,51.070,51.078,51.086
-9.263,-8.734,-8.174,-7.586,-6.969,-6.324,-5.652,-4.954,-4.231,-3.485,-2.716,-1.926,-1.117,-0.289,0.556,1.416,2.289,3.174,4.068,4.971,5.880,6.794,7.710,8.626,9.542,10.454,11.362,12.263,13.156,14.040,14.911,15.770,16.615,17.444,18.256,19.050,19.826,20.581,21.315,22.028,22.718,23.385,24.028,24.648,25.242,25.812,26.357,26.876,27.369,27.836,28.277,28.693,29.082,29.444,29.780,30.090,30.374,30.631,30.862,31.067,31.246,31.398,31.524,31.624,31.697,31.745,31.766,31.762,31.731,31.674
-28.729,-28.826,-29.081,-29.490,-30.044,-30.732,-31.540,-32.452,-33.452,-34.520,-35.638,-36.788,-37.952,-39.113,-40.256,-41.367,-42.435,-43.449,-44.401,-45.284,-46.092,-46.823,-47.471,-48.036,-48.516,-48.909,-49.215,-49.433,-49.563,-49.606,-49.560,-49.426,-49.205,-48.895,-48.499,-48.016,-47.448,-46.796,-46.062,-45.251,-44.365,-43.410,-42.394,-41.325,-40.212,-39.068,-37.907,-36.743,-35.594,-34.477,-33.412,-32.415,-31.506,-30.703,-30.020,-29.471,-29.068,-28.819,-28.729,-28.800,-29.030,-29.415,-29.947,-30.615,-31.405,-32.302,-33.289,-34.348,-35.459,-36.606
-32.025,-31.573,-31.066,-30.506,-29.893,-29.231,-28.521,-27.765,-26.968,-26.132,-25.262,-24.361,-23.435,-22.489,-21.529,-20.559,-19.588,-18.620,-17.664,-16.725,-15.811,-14.928,-14.082,-13.281,-12.529,-11.834,-11.200,-10.631,-10.132,-9.707,-9.359,-9.090,-8.902,-8.797,-8.776,-8.838,-8.984,-9.211,-9.519,-9.905,-10.367,-10.900,-11.502,-12.167,-12.890,-13.666,-14.490,-15.355,-16.254,-17.181,-18.130,-19.092,-20.062,-21.034,-21.999,-22.954,-23.891,-24.805,-25.691,-26.545,-27.363,-28.140,-28.873,-29.561,-30.199,-30.786,-31.321,-31.801,-32.225,-32.593
43.564,42.690,42.024,41.586,41.392,41.449,41.755,42.299,43.063,44.022,45.147,46.404,47.759,49.178,50.628,52.081,53.511,54.899,56.228,57.486,58.664,59.757,60.762,61.677,62.502,63.240,63.891,64.458,64.944,65.349,65.677,65.930,66.107,66.212,66.243,66.202,66.089,65.902,65.640,65.302,64.886,64.390,63.813,63.150,62.402,61.564,60.638,59.622,58.518,57.329,56.062,54.725,53.330,51.895,50.441,48.994,47.581,46.237,44.995,43.890,42.954,42.217,41.702,41.428,41.403,41.629,42.097,42.791,43.690,44.764
9.277,9.406,9.615,9.903,10.268,10.708,11.218,11.797,12.439,13.140,13.894,14.698,15.543,16.426,17.339,18.275,19.230,20.195,21.165,22.133,23.093,24.041,24.970,25.875,26.753,27.598,28.407,29.176,29.903,30.586,31.220,31.806,32.341,32.824,33.254,33.630,33.951,34.216,34.426,34.579,34.676,34.716,34.700,34.627,34.497,34.311,34.069,33.772,33.419,33.012,32.552,32.038,31.474,30.859,30.197,29.488,28.736,27.944,27.114,26.249,25.355,24.436,23.495,22.540,21.574,20.604,19.636,18.676,17.731,16.808
63.009,63.008,63.008,63.007,63.007,63.006,63.005,63.005,63.004,63.004,63.003,63.003,63.002,63.002,63.001,63.000,63.000,62.999,62.999,62.998,62.997,62.997,62.996,62.996,62.995,62.994,62.994,62.993,62.992,62.992,62.991,62.990,62.990,62.989,62.989,62.988,62.987,62.987,62.986,62.985,62.985,62.984,62.983,62.983,62.982,62.981,62.981,62.980,62.979,62.978,62.978,62.977,62.976,62.976,62.975,62.974,62.974,62.973,62.972,62.971,62.971,62.970,62.969,62.969,62.968,62.967,62.966,62.966,62.965,62.964
-46.256,-46.321,-46.382,-46.439,-46.491,-46.538,-46.580,-46.617,-46.650,-46.677,-46.698,-46.715,-46.725,-46.731,-46.731,-46.725,-46.714,-46.698,-46.676,-46.649,-46.617,-46.580,-46.537,-46.490,-46.438,-46.382,-46.321,-46.256,-46.186,-46.114,-46.037,-45.957,-45.875,-45.789,-45.701,-45.611,-45.519,-45.425,-45.331,-45.235,-45.139,-45.042,-44.946,-44.850,-44.756,-44.662,-44.570,-44.479,-44.392,-44.306,-44.224,-44.145,-44.069,-43.997,-43.930,-43.867,-43.808,-43.755,-43.707,-43.664,-43.626,-43.594,-43.569,-43.549,-43.535,-43.527,-43.525,-43.529,-43.540,-43.556
87.372,87.370,87.368,87.366,87.363,87.361,87.358,87.356,87.353,87.350,87.348,87.345,87.342,87.339,87.335,87.332,87.329,87.326,87.323,87.319,87.316,87.313,87.309,87.306,87.302,87.299,87.295,87.292,87.289,87.285,87.282,87.278,87.275,87.272,87.268,87.265,87.262,87.259,87.256,87.253,87.250,87.247,87.244,87.241,87.239,87.236,87.233,87.231,87.229,87.227,87.224,87.222,87.221,87.219,87.217,87.216,87.214,87.213,87.212,87.211,87.210,87.209,87.209,87.208,87.208,87.207,87.207,87.207,87.208,87.208
-78.957,-78.799,-78.643,-78.491,-78.343,-78.203,-78.071,-77.949,-77.839,-77.742,-77.659,-77.592,-77.541,-77.508,-77.493,-77.496,-77.517,-77.556,-77.613,-77.685,-77.773,-77.875,-77.989,-78.114,-78.249,-78.392,-78.542,-78.695,-78.852,-79.011,-79.170,-79.328,-79.484,-79.637,-79.785,-79.929,-80.067,-80.198,-80.323,-80.441,-80.551,-80.653,-80.746,-80.832,-80.908,-80.976,-81.036,-81.086,-81.127,-81.160,-81.183,-81.197,-81.202,-81.198,-81.185,-81.163,-81.132,-81.092,-81.043,-80.985,-80.919,-80.843,-80.759,-80.666,-80.566,-80.457,-80.340,-80.216,-80.086,-79.949
-32.896,-33.633,-34.325,-34.968,-35.563,-36.106,-36.598,-37.037,-37.422,-37.753,-38.029,-38.250,-38.416,-38.527,-38.582,-38.582,-38.526,-38.415,-38.248,-38.026,-37.749,-37.418,-37.032,-36.593,-36.100,-35.556,-34.961,-34.317,-33.625,-32.887,-32.106,-31.285,-30.426,-29.533,-28.612,-27.665,-26.698,-25.716,-24.726,-23.733,-22.744,-21.765,-20.804,-19.868,-18.962,-18.095,-17.272,-16.500,-15.785,-15.133,-14.547,-14.034,-13.597,-13.238,-12.962,-12.770,-12.663,-12.643,-12.709,-12.861,-13.098,-13.418,-13.819,-14.297,-14.849,-15.471,-16.157,-16.903,-17.702,-18.550
37.946,37.598,37.185,36.708,36.169,35.569,34.910,34.195,33.427,32.609,31.746,30.842,29.903,28.935,27.944,26.939,25.927,24.916,23.915,22.934,21.982,21.067,20.200,19.388,18.640,17.963,17.365,16.852,16.430,16.101,15.871,15.742,15.714,15.788,15.964,16.239,16.610,17.075,17.627,18.262,18.971,19.750,20.588,21.478,22.411,23.378,24.369,25.375,26.387,27.398,28.397,29.378,30.334,31.258,32.144,32.987,33.782,34.527,35.217,35.849,36.422,36.933,37.380,37.764,38.082,38.335,38.521,38.640,38.691,38.676
88.452,88.459,88.466,88.472,88.477,88.482,88.487,88.491,88.495,88.498,88.500,88.502,88.502,88.503,88.502,88.501,88.499,88.496,88.493,88.489,88.485,88.480,88.474,88.468,88.462,88.456,88.449,88.442,88.435,88.428,88.421,88.414,88.408,88.402,88.396,88.391,88.386,88.382,88.379,88.377,88.375,88.374,88.374,88.375,88.377,88.379,88.382,88.386,88.391,88.396,88.402,88.408,88.414,88.421,88.428,88.435,88.442,88.449,88.455,88.462,88.468,88.474,88.480,88.485,88.489,88.493,88.496,88.499,88.501,88.502
38.022,37.755,37.385,36.914,36.346,35.687,34.940,34.114,33.218,32.261,31.256,30.217,29.157,28.095,27.047,26.032,25.068,24.173,23.365,22.660,22.072,21.613,21.293,21.118,21.093,21.216,21.487,21.899,22.444,23.110,23.884,24.751,25.693,26.693,27.732,28.791,29.854,30.902,31.920,32.895,33.814,34.665,35.439,36.130,36.730,37.234,37.639,37.942,38.140,38.233,38.220,38.100,37.875,37.547,37.116,36.588,35.964,35.252,34.458,33.589,32.655,31.668,30.641,29.587,28.524,27.468,26.438,25.451,24.526,23.681
39.013,38.734,38.478,38.247,38.042,37.864,37.715,37.595,37.505,37.446,37.418,37.422,37.456,37.522,37.618,37.744,37.900,38.083,38.294,38.530,38.791,39.074,39.379,39.702,40.043,40.400,40.770,41.152,41.543,41.941,42.346,42.754,43.163,43.573,43.981,44.386,44.786,45.179,45.564,45.940,46.306,46.660,47.001,47.329,47.642,47.940,48.222,48.488,48.736,48.966,49.179,49.372,49.547,49.702,49.839,49.955,50.051,50.128,50.184,50.220,50.236,50.231,50.206,50.161,50.096,50.010,49.905,49.780,49.635,49.471
-35.633,-35.379,-35.369,-35.604,-36.073,-36.754,-37.620,-38.632,-39.753,-40.939,-42.150,-43.350,-44.504,-45.585,-46.570,-47.439,-48.180,-48.782,-49.238,-49.544,-49.696,-49.693,-49.536,-49.225,-48.764,-48.157,-47.412,-46.538,-45.551,-44.467,-43.311,-42.110,-40.898,-39.714,-38.597,-37.588,-36.728,-36.053,-35.592,-35.365,-35.383,-35.645,-36.139,-36.843,-37.727,-38.754,-39.884,-41.075,-42.287,-43.483,-44.630,-45.702,-46.674,-47.529,-48.255,-48.841,-49.280,-49.568,-49.703,-49.683,-49.508,-49.181,-48.703,-48.080,-47.320,-46.432,-45.433,-44.340,-43.177,-41.973
-24.784,-24.959,-25.133,-25.306,-25.474,-25.636,-25.789,-25.933,-26.064,-26.181,-26.284,-26.371,-26.441,-26.493,-26.526,-26.541,-26.536,-26.513,-26.471,-26.411,-26.333,-26.239,-26.129,-26.005,-25.868,-25.720,-25.563,-25.398,-25.227,-25.053,-24.878,-24.704,-24.532,-24.366,-24.208,-24.058,-23.920,-23.795,-23.685,-23.591,-23.515,-23.456,-23.417,-23.398,-23.399,-23.419,-23.460,-23.519,-23.597,-23.692,-23.803,-23.929,-24.068,-24.218,-24.378,-24.544,-24.716,-24.890,-25.065,-25.239,-25.409,-25.574,-25.731,-25.878,-26.014,-26.137,-26.246,-26.339,-26.416,-26.475
26.282,25.462,24.604,23.712,22.793,21.852,20.895,19.929,18.960,17.998,17.047,16.117,15.215,14.348,13.523,12.748,12.028,11.370,10.779,10.260,9.818,9.456,9.177,8.983,8.876,8.857,8.926,9.083,9.325,9.652,10.061,10.547,11.108,11.737,12.432,13.184,13.989,14.838,15.726,16.645,17.588,18.546,19.513,20.481,21.443,22.391,23.321,24.225,25.098,25.935,26.732,27.484,28.187,28.839,29.437,29.978,30.461,30.884,31.246,31.545,31.781,31.952,32.060,32.103,32.081,31.995,31.844,31.629,31.351,31.009
-89.247,-89.247,-89.247,-89.247,-89.247,-89.247,-89.247,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.245,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246,-89.246
53.901,53.549,53.154,52.718,52.240,51.720,51.159,50.558,49.916,49.236,48.519,47.765,46.979,46.161,45.315,44.445,43.554,42.648,41.732,40.811,39.892,38.982,38.087,37.215,36.374,35.570,34.813,34.108,33.464,32.887,32.383,31.957,31.613,31.357,31.189,31.113,31.129,31.237,31.436,31.723,32.096,32.550,33.080,33.682,34.348,35.071,35.846,36.663,37.516,38.397,39.298,40.212,41.132,42.052,42.966,43.867,44.751,45.613,46.449,47.257,48.032,48.773,49.478,50.144,50.772,51.359,51.906,52.411,52.875,53.296
77.138,77.650,78.111,78.523,78.889,79.210,79.489,79.729,79.932,80.098,80.230,80.329,80.395,80.429,80.432,80.403,80.343,80.250,80.124,79.963,79.767,79.534,79.262,78.948,78.591,78.187,77.735,77.231,76.675,76.063,75.395,74.672,73.895,73.069,72.203,71.306,70.396,69.491,68.618,67.805,67.082,66.481,66.029,65.752,65.662,65.764,66.054,66.516,67.127,67.857,68.675,69.551,70.457,71.367,72.262,73.126,73.948,74.722,75.441,76.105,76.714,77.267,77.767,78.216,78.616,78.970,79.281,79.551,79.782,79.975
4.203,3.622,2.980,2.281,1.531,0.737,-0.096,-0.959,-1.845,-2.747,-3.656,-4.566,-5.467,-6.352,-7.215,-8.046,-8.841,-9.592,-10.294,-10.941,-11.528,-12.053,-12.509,-12.896,-13.210,-13.449,-13.611,-13.697,-13.704,-13.633,-13.485,-13.260,-12.960,-12.586,-12.142,-11.630,-11.054,-10.418,-9.726,-8.984,-8.197,-7.371,-6.514,-5.632,-4.734,-3.825,-2.915,-2.011,-1.121,-0.254,0.585,1.387,2.146,2.854,3.508,4.100,4.627,5.085,5.469,5.777,6.006,6.156,6.224,6.211,6.117,5.941,5.686,5.353,4.945,4.465
-16.822,-17.065,-17.305,-17.541,-17.773,-18.001,-18.224,-18.444,-18.659,-18.870,-19.076,-19.277,-19.474,-19.666,-19.852,-20.034,-20.211,-20.382,-20.548,-20.708,-20.863,-21.013,-21.157,-21.295,-21.427,-21.554,-21.675,-21.790,-21.899,-22.002,-22.099,-22.190,-22.275,-22.354,-22.427,-22.493,-22.554,-22.608,-22.656,-22.697,-22.733,-22.762,-22.784,-22.801,-22.811,-22.815,-22.812,-22.804,-22.788,-22.767,-22.739,-22.705,-22.665,-22.618,-22.565,-22.506,-22.441,-22.370,-22.292,-22.208,-22.119,-22.023,-21.921,-21.813,-21.699,-21.580,-21.454,-21.323,-21.186,-21.043
24.185,24.243,24.286,24.316,24.332,24.334,24.321,24.295,24.254,24.200,24.132,24.050,23.954,23.845,23.722,23.586,23.437,23.274,23.099,22.911,22.711,22.499,22.274,22.039,21.792,21.534,21.265,20.986,20.698,20.400,20.093,19.777,19.454,19.123,18.785,18.440,18.090,17.734,17.374,17.009,16.641,16.271,15.898,15.523,15.148,14.772,14.397,14.024,13.652,13.283,12.917,12.556,12.199,11.848,11.503,11.165,10.834,10.512,10.198,9.894,9.600,9.317,9.045,8.785,8.536,8.301,8.079,7.871,7.676,7.497
60.898,61.427,61.888,62.281,62.610,62.873,63.074,63.211,63.287,63.301,63.252,63.142,62.970,62.734,62.435,62.070,61.639,61.140,60.573,59.935,59.225,58.444,57.591,56.665,55.669,54.605,53.477,52.290,51.053,49.775,48.469,47.149,45.833,44.540,43.292,42.109,41.016,40.035,39.186,38.488,37.958,37.608,37.446,37.476,37.698,38.106,38.691,39.438,40.331,41.350,42.474,43.680,44.945,46.247,47.566,48.883,50.182,51.448,52.670,53.839,54.948,55.991,56.965,57.868,58.699,59.457,60.144,60.759,61.305,61.782
68.826,69.593,70.254,70.814,71.278,71.651,71.936,72.136,72.254,72.291,72.246,72.120,71.912,71.618,71.237,70.763,70.193,69.522,68.744,67.854,66.849,65.725,64.482,63.123,61.660,60.107,58.491,56.849,55.226,53.679,52.271,51.068,50.132,49.513,49.249,49.355,49.824,50.629,51.724,53.052,54.547,56.145,57.785,59.417,61.001,62.506,63.911,65.204,66.380,67.436,68.375,69.200,69.917,70.530,71.044,71.465,71.796,72.041,72.202,72.281,72.280,72.197,72.032,71.784,71.450,71.025,70.507,69.890,69.169,68.339
3.353,2.692,1.995,1.261,0.496,-0.300,-1.122,-1.968,-2.834,-3.718,-4.614,-5.521,-6.434,-7.349,-8.263,-9.173,-10.075,-10.966,-11.842,-12.700,-13.538,-14.352,-15.140,-15.899,-16.627,-17.322,-17.983,-18.607,-19.193,-19.740,-20.246,-20.711,-21.134,-21.513,-21.848,-22.139,-22.385,-22.586,-22.741,-22.850,-22.914,-22.931,-22.902,-22.828,-22.707,-22.541,-22.329,-22.072,-21.770,-21.424,-21.035,-20.602,-20.127,-19.611,-19.054,-18.458,-17.825,-17.156,-16.452,-15.716,-14.950,-14.156,-13.336,-12.493,-11.630,-10.750,-9.857,-8.952,-8.041,-7.126
-59.193,-59.175,-59.137,-59.080,-59.002,-58.904,-58.786,-58.647,-58.488,-58.309,-58.108,-57.887,-57.645,-57.382,-57.098,-56.793,-56.466,-56.118,-55.748,-55.357,-54.944,-54.511,-54.056,-53.580,-53.083,-52.567,-52.030,-51.475,-50.901,-50.309,-49.701,-49.077,-48.439,-47.788,-47.126,-46.455,-45.777,-45.093,-44.407,-43.721,-43.037,-42.358,-41.688,-41.028,-40.383,-39.756,-39.149,-38.566,-38.011,-37.485,-36.993,-36.537,-36.120,-35.744,-35.412,-35.126,-34.887,-34.697,-34.558,-34.469,-34.433,-34.448,-34.515,-34.634,-34.803,-35.022,-35.289,-35.602,-35.960,-36.360
33.170,34.100,34.948,35.696,36.332,36.845,37.228,37.475,37.583,37.550,37.377,37.067,36.622,36.051,35.362,34.566,33.678,32.715,31.698,30.651,29.598,28.569,27.591,26.693,25.902,25.243,24.737,24.400,24.244,24.273,24.487,24.878,25.435,26.138,26.965,27.891,28.888,29.928,30.982,32.022,33.025,33.966,34.827,35.591,36.244,36.776,37.179,37.447,37.576,37.564,37.412,37.122,36.697,36.144,35.472,34.691,33.816,32.863,31.853,30.808,29.755,28.720,27.733,26.821,26.012,25.332,24.802,24.439,24.255,24.257
-19.617,-20.360,-21.037,-21.642,-22.167,-22.609,-22.964,-23.227,-23.397,-23.473,-23.454,-23.339,-23.131,-22.830,-22.439,-21.963,-21.404,-20.769,-20.064,-19.296,-18.474,-17.606,-16.704,-15.778,-14.841,-13.903,-12.978,-12.079,-11.218,-10.407,-9.658,-8.980,-8.385,-7.879,-7.471,-7.167,-6.969,-6.882,-6.907,-7.042,-7.287,-7.637,-8.088,-8.634,-9.266,-9.977,-10.754,-11.589,-12.468,-13.380,-14.312,-15.251,-16.185,-17.102,-17.990,-18.839,-19.638,-20.380,-21.055,-21.658,-22.181,-22.621,-22.972,-23.233,-23.401,-23.474,-23.452,-23.335,-23.123,-22.820
-41.479,-41.491,-41.503,-41.515,-41.526,-41.538,-41.549,-41.560,-41.570,-41.581,-41.591,-41.601,-41.610,-41.620,-41.629,-41.638,-41.647,-41.656,-41.664,-41.672,-41.680,-41.688,-41.695,-41.703,-41.710,-41.716,-41.723,-41.729,-41.736,-41.741,-41.747,-41.753,-41.758,-41.763,-41.768,-41.772,-41.776,-41.780,-41.784,-41.788,-41.791,-41.794,-41.797,-41.800,-41.803,-41.805,-41.807,-41.809,-41.810,-41.811,-41.812,-41.813,-41.814,-41.814,-41.814,-41.814,-41.814,-41.813,-41.813,-41.812,-41.810,-41.809,-41.807,-41.805,-41.803,-41.801,-41.798,-41.795,-41.792,-41.789
38.426,38.427,38.429,38.431,38.432,38.434,38.436,38.437,38.439,38.440,38.442,38.444,38.446,38.447,38.449,38.451,38.452,38.454,38.456,38.458,38.459,38.461,38.463,38.465,38.466,38.468,38.470,38.472,38.474,38.475,38.477,38.479,38.481,38.483,38.484,38.486,38.488,38.490,38.492,38.494,38.496,38.498,38.499,38.501,38.503,38.505,38.507,38.509,38.511,38.513,38.515,38.517,38.519,38.521,38.523,38.525,38.527,38.529,38.531,38.533,38.535,38.537,38.539,38.541,38.543,38.545,38.547,38.549,38.551,38.553
-87.221,-87.204,-87.188,-87.173,-87.160,-87.148,-87.139,-87.132,-87.128,-87.126,-87.127,-87.131,-87.138,-87.146,-87.158,-87.171,-87.185,-87.201,-87.218,-87.235,-87.253,-87.270,-87.286,-87.302,-87.316,-87.329,-87.341,-87.350,-87.357,-87.362,-87.365,-87.366,-87.364,-87.360,-87.354,-87.345,-87.335,-87.323,-87.309,-87.294,-87.278,-87.261,-87.244,-87.226,-87.209,-87.193,-87.177,-87.164,-87.151,-87.141,-87.134,-87.129,-87.126,-87.127,-87.130,-87.135,-87.143,-87.154,-87.166,-87.181,-87.196,-87.213,-87.230,-87.247,-87.265,-87.281,-87.297,-87.312,-87.326,-87.337
-31.277,-30.689,-29.988,-29.188,-28.305,-27.356,-26.364,-25.351,-24.342,-23.364,-22.443,-21.606,-20.875,-20.274,-19.819,-19.525,-19.400,-19.449,-19.669,-20.055,-20.594,-21.270,-22.063,-22.951,-23.907,-24.905,-25.920,-26.924,-27.895,-28.809,-29.648,-30.394,-31.033,-31.554,-31.948,-32.209,-32.333,-32.317,-32.162,-31.871,-31.448,-30.900,-30.236,-29.468,-28.611,-27.682,-26.702,-25.693,-24.680,-23.688,-22.745,-21.877,-21.108,-20.461,-19.955,-19.605,-19.423,-19.413,-19.576,-19.907,-20.396,-21.028,-21.784,-22.643,-23.578,-24.566,-25.578,-26.588,-27.573,-28.509
69.072,69.074,69.078,69.081,69.086,69.090,69.095,69.101,69.107,69.113,69.120,69.128,69.135,69.143,69.152,69.160,69.169,69.178,69.188,69.198,69.207,69.217,69.228,69.238,69.249,69.259,69.270,69.280,69.291,69.302,69.313,69.323,69.334,69.344,69.354,69.364,69.374,69.384,69.394,69.403,69.412,69.420,69.429,69.437,69.445,69.452,69.459,69.466,69.472,69.478,69.483,69.488,69.493,69.497,69.500,69.503,69.506,69.508,69.510,69.511,69.511,69.511,69.511,69.510,69.509,69.507,69.504,69.502,69.498,69.494
-0.915,-1.652,-2.307,-2.869,-3.327,-3.672,-3.898,-4.001,-3.979,-3.832,-3.563,-3.177,-2.681,-2.084,-1.398,-0.636,0.188,1.058,1.956,2.865,3.767,4.644,5.481,6.260,6.967,7.589,8.115,8.535,8.843,9.032,9.100,9.045,8.868,8.572,8.163,7.648,7.035,6.336,5.564,4.733,3.858,2.958,2.049,1.149,0.276,-0.554,-1.323,-2.018,-2.624,-3.131,-3.528,-3.810,-3.969,-4.005,-3.915,-3.701,-3.368,-2.922,-2.370,-1.723,-0.994,-0.197,0.654,1.541,2.447,3.355,4.246,5.103,5.910,6.652
-38.332,-37.969,-37.567,-37.124,-36.641,-36.118,-35.556,-34.956,-34.317,-33.641,-32.930,-32.183,-31.404,-30.592,-29.751,-28.883,-27.990,-27.074,-26.139,-25.188,-24.224,-23.252,-22.275,-21.297,-20.323,-19.357,-18.404,-17.468,-16.553,-15.665,-14.807,-13.984,-13.199,-12.458,-11.763,-11.118,-10.525,-9.989,-9.511,-9.093,-8.738,-8.447,-8.222,-8.063,-7.971,-7.947,-7.991,-8.103,-8.281,-8.526,-8.836,-9.209,-9.645,-10.140,-10.694,-11.302,-11.962,-12.671,-13.426,-14.222,-15.055,-15.923,-16.819,-17.741,-18.682,-19.640,-20.609,-21.584,-22.562,-23.538
