Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
-20.741,-21.674,-22.634,-23.615,-24.612,-25.620,-26.631,-27.642,-28.647,-29.641,-30.619,-31.578,-32.513,-33.421,-34.298,-35.144,-35.954,-36.726,-37.460,-38.154,-38.806,-39.416,-39.982,-40.505,-40.984,-41.418,-41.807,-42.152,-42.451,-42.706,-42.916,-43.081,-43.201,-43.276,-43.306,-43.291,-43.232,-43.127,-42.978,-42.783,-42.544,-42.260,-41.931,-41.557,-41.138,-40.675,-40.167,-39.616,-39.021,-38.383,-37.704,-36.984,-36.224,-35.427,-34.593,-33.726,-32.828,-31.902,-30.952,-29.980,-28.991,-27.989,-26.980,-25.968,-24.958,-23.957,-22.969,-22.001,-21.059,-20.148
-53.183,-53.934,-54.527,-54.959,-55.224,-55.323,-55.254,-55.018,-54.616,-54.051,-53.328,-52.456,-51.445,-50.314,-49.086,-47.792,-46.473,-45.172,-43.943,-42.840,-41.915,-41.217,-40.783,-40.638,-40.790,-41.230,-41.934,-42.864,-43.971,-45.202,-46.503,-47.823,-49.115,-50.341,-51.470,-52.478,-53.347,-54.066,-54.627,-55.026,-55.258,-55.323,-55.220,-54.950,-54.515,-53.918,-53.164,-52.262,-51.226,-50.073,-48.829,-47.527,-46.207,-44.917,-43.709,-42.637,-41.754,-41.107,-40.730,-40.644,-40.856,-41.352,-42.105,-43.074,-44.211,-45.461,-46.770,-48.087,-49.369,-50.578
22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.811,22.810,22.810,22.810,22.810,22.810,22.810,22.810,22.810,22.810,22.810,22.809,22.809,22.809,22.809,22.809,22.809,22.809,22.809,22.809,22.809,22.808,22.808,22.808,22.808,22.808,22.808,22.808,22.808,22.808,22.808,22.808,22.807,22.807,22.807,22.807,22.807,22.807,22.807,22.807,22.807,22.807,22.807,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.806,22.805,22.805,22.805,22.805,22.805,22.805,22.805,22.805
54.158,55.734,57.480,59.294,61.090,62.803,64.388,65.821,67.088,68.186,69.118,69.891,70.511,70.986,71.321,71.521,71.590,71.528,71.334,71.005,70.537,69.925,69.159,68.235,67.145,65.886,64.462,62.883,61.176,59.382,57.568,55.816,54.229,52.917,51.982,51.505,51.527,52.047,53.019,54.359,55.965,57.726,59.543,61.330,63.028,64.594,66.004,67.248,68.323,69.233,69.985,70.584,71.040,71.356,71.538,71.589,71.509,71.297,70.950,70.462,69.829,69.043,68.096,66.983,65.701,64.254,62.656,60.934,59.134,57.322
25.641,25.021,24.371,23.691,22.984,22.249,21.488,20.702,19.893,19.063,18.213,17.345,16.462,15.566,14.658,13.742,12.820,11.894,10.967,10.043,9.123,8.211,7.308,6.419,5.546,4.691,3.857,3.047,2.262,1.505,0.778,0.084,-0.577,-1.202,-1.789,-2.338,-2.847,-3.314,-3.739,-4.121,-4.459,-4.752,-5.000,-5.202,-5.358,-5.467,-5.529,-5.545,-5.513,-5.435,-5.310,-5.139,-4.922,-4.658,-4.350,-3.997,-3.601,-3.161,-2.680,-2.157,-1.596,-0.995,-0.358,0.314,1.020,1.757,2.523,3.317,4.136,4.977
-13.287,-12.533,-11.786,-11.048,-10.320,-9.605,-8.904,-8.219,-7.553,-6.906,-6.280,-5.678,-5.100,-4.548,-4.024,-3.528,-3.062,-2.627,-2.224,-1.854,-1.518,-1.216,-0.949,-0.718,-0.523,-0.365,-0.244,-0.160,-0.114,-0.105,-0.133,-0.199,-0.302,-0.443,-0.620,-0.834,-1.083,-1.368,-1.688,-2.042,-2.430,-2.849,-3.301,-3.782,-4.293,-4.832,-5.398,-5.988,-6.603,-7.240,-7.897,-8.574,-9.267,-9.975,-10.697,-11.431,-12.174,-12.924,-13.681,-14.441,-15.202,-15.964,-16.724,-17.479,-18.229,-18.972,-19.706,-20.429,-21.141,-21.838
-14.806,-14.050,-13.338,-12.674,-12.062,-11.503,-11.001,-10.558,-10.175,-9.854,-9.597,-9.405,-9.278,-9.217,-9.222,-9.293,-9.431,-9.633,-9.901,-10.231,-10.624,-11.077,-11.588,-12.155,-12.776,-13.448,-14.167,-14.930,-15.735,-16.576,-17.451,-18.355,-19.284,-20.233,-21.199,-22.178,-23.164,-24.155,-25.145,-26.131,-27.110,-28.077,-29.031,-29.966,-30.882,-31.775,-32.642,-33.483,-34.295,-35.077,-35.827,-36.545,-37.229,-37.878,-38.492,-39.071,-39.614,-40.121,-40.591,-41.025,-41.422,-41.783,-42.108,-42.396,-42.648,-42.863,-43.043,-43.186,-43.293,-43.364
59.091,59.039,58.988,58.940,58.895,58.853,58.813,58.776,58.743,58.712,58.684,58.660,58.639,58.622,58.608,58.597,58.590,58.587,58.587,58.590,58.597,58.608,58.622,58.639,58.660,58.684,58.711,58.742,58.776,58.812,58.852,58.895,58.940,58.988,59.038,59.090,59.145,59.202,59.261,59.321,59.384,59.447,59.512,59.579,59.646,59.714,59.783,59.852,59.922,59.992,60.062,60.132,60.202,60.272,60.341,60.409,60.477,60.544,60.609,60.674,60.737,60.799,60.859,60.918,60.975,61.030,61.083,61.134,61.183,61.230
65.532,65.545,65.411,65.129,64.698,64.115,63.378,62.487,61.443,60.250,58.921,57.474,55.939,54.359,52.787,51.291,49.945,48.823,47.996,47.519,47.424,47.718,48.382,49.368,50.615,52.049,53.593,55.176,56.739,58.233,59.622,60.883,62.000,62.966,63.777,64.434,64.939,65.293,65.498,65.557,65.468,65.232,64.847,64.311,63.622,62.778,61.781,60.633,59.344,57.931,56.419,54.848,53.267,51.740,50.339,49.140,48.216,47.626,47.411,47.587,48.140,49.033,50.208,51.592,53.109,54.688,56.263,57.782,59.207,60.509
75.826,76.425,76.958,77.421,77.814,78.139,78.396,78.586,78.712,78.773,78.771,78.706,78.576,78.381,78.120,77.791,77.394,76.926,76.389,75.786,75.121,74.405,73.653,72.886,72.131,71.425,70.804,70.308,69.972,69.822,69.870,70.111,70.527,71.087,71.753,72.487,73.252,74.015,74.752,75.445,76.082,76.654,77.158,77.592,77.957,78.253,78.482,78.646,78.745,78.780,78.752,78.660,78.503,78.281,77.993,77.635,77.209,76.712,76.148,75.518,74.831,74.097,73.336,72.570,71.831,71.155,70.582,70.148,69.887,69.818
-29.582,-30.626,-31.653,-32.649,-33.602,-34.501,-35.337,-36.103,-36.790,-37.395,-37.913,-38.340,-38.674,-38.913,-39.056,-39.101,-39.049,-38.900,-38.655,-38.315,-37.882,-37.358,-36.747,-36.054,-35.284,-34.444,-33.541,-32.585,-31.586,-30.558,-29.513,-28.466,-27.433,-26.430,-25.473,-24.578,-23.762,-23.038,-22.421,-21.920,-21.547,-21.307,-21.206,-21.245,-21.423,-21.738,-22.183,-22.749,-23.427,-24.204,-25.066,-25.997,-26.981,-28.003,-29.046,-30.094,-31.131,-32.144,-33.121,-34.048,-34.918,-35.720,-36.449,-37.097,-37.659,-38.133,-38.515,-38.803,-38.995,-39.090
88.090,88.077,88.064,88.051,88.037,88.025,88.013,88.003,87.994,87.986,87.980,87.976,87.974,87.974,87.976,87.980,87.986,87.994,88.003,88.014,88.026,88.038,88.051,88.065,88.078,88.091,88.104,88.116,88.127,88.137,88.145,88.153,88.158,88.163,88.165,88.166,88.165,88.163,88.159,88.153,88.146,88.137,88.127,88.116,88.104,88.092,88.079,88.065,88.052,88.039,88.026,88.014,88.004,87.994,87.987,87.981,87.976,87.974,87.974,87.976,87.980,87.986,87.993,88.002,88.013,88.024,88.037,88.050,88.063,88.077
49.891,51.307,52.827,54.396,55.961,57.483,58.928,60.275,61.508,62.618,63.602,64.458,65.189,65.796,66.282,66.651,66.905,67.047,67.076,66.994,66.799,66.491,66.066,65.523,64.858,64.068,63.151,62.107,60.938,59.650,58.254,56.769,55.222,53.650,52.097,50.619,49.274,48.124,47.225,46.626,46.360,46.442,46.867,47.611,48.634,49.883,51.298,52.819,54.387,55.953,57.474,58.920,60.268,61.501,62.612,63.597,64.454,65.185,65.793,66.280,66.649,66.904,67.046,67.076,66.994,66.800,66.493,66.069,65.527,64.862
-12.306,-12.308,-12.310,-12.312,-12.314,-12.316,-12.318,-12.319,-12.321,-12.323,-12.325,-12.327,-12.329,-12.331,-12.333,-12.335,-12.336,-12.338,-12.340,-12.342,-12.344,-12.346,-12.348,-12.350,-12.352,-12.354,-12.356,-12.358,-12.360,-12.362,-12.364,-12.366,-12.368,-12.370,-12.372,-12.374,-12.376,-12.378,-12.380,-12.382,-12.384,-12.386,-12.388,-12.390,-12.392,-12.394,-12.396,-12.398,-12.400,-12.402,-12.404,-12.406,-12.408,-12.411,-12.413,-12.415,-12.417,-12.419,-12.421,-12.423,-12.425,-12.427,-12.429,-12.432,-12.434,-12.436,-12.438,-12.440,-12.442,-12.444
-72.951,-73.346,-73.744,-74.141,-74.534,-74.919,-75.292,-75.652,-75.997,-76.326,-76.636,-76.928,-77.201,-77.455,-77.689,-77.904,-78.099,-78.275,-78.431,-78.569,-78.687,-78.788,-78.869,-78.933,-78.978,-79.006,-79.016,-79.007,-78.981,-78.937,-78.875,-78.795,-78.696,-78.578,-78.442,-78.287,-78.113,-77.919,-77.706,-77.474,-77.222,-76.950,-76.659,-76.350,-76.023,-75.679,-75.320,-74.948,-74.564,-74.172,-73.775,-73.376,-72.981,-72.594,-72.220,-71.865,-71.536,-71.238,-70.976,-70.756,-70.584,-70.462,-70.393,-70.380,-70.422,-70.518,-70.667,-70.864,-71.106,-71.388
-38.058,-37.783,-37.362,-36.803,-36.115,-35.311,-34.409,-33.429,-32.395,-31.335,-30.280,-29.260,-28.310,-27.462,-26.744,-26.184,-25.802,-25.612,-25.622,-25.830,-26.230,-26.806,-27.537,-28.396,-29.354,-30.378,-31.436,-32.495,-33.524,-34.498,-35.391,-36.185,-36.861,-37.408,-37.816,-38.077,-38.187,-38.146,-37.952,-37.611,-37.126,-36.507,-35.765,-34.914,-33.974,-32.967,-31.917,-30.855,-29.812,-28.820,-27.912,-27.119,-26.470,-25.989,-25.692,-25.592,-25.692,-25.988,-26.470,-27.119,-27.911,-28.819,-29.811,-30.854,-31.916,-32.966,-33.973,-34.913,-35.764,-36.506
56.680,57.005,57.191,57.235,57.138,56.901,56.523,56.005,55.349,54.557,53.634,52.589,51.433,50.182,48.859,47.492,46.116,44.772,43.504,42.360,41.385,40.622,40.104,39.856,39.889,40.202,40.781,41.597,42.616,43.794,45.083,46.439,47.816,49.175,50.484,51.714,52.846,53.863,54.755,55.516,56.139,56.624,56.969,57.174,57.237,57.160,56.941,56.582,56.084,55.446,54.672,53.767,52.738,51.596,50.357,49.042,47.679,46.302,44.951,43.670,42.507,41.506,40.712,40.159,39.873,39.868,40.144,40.687,41.474,42.467
26.481,26.744,26.996,27.236,27.465,27.682,27.887,28.079,28.260,28.427,28.581,28.723,28.852,28.967,29.069,29.158,29.233,29.295,29.343,29.377,29.398,29.405,29.399,29.379,29.345,29.298,29.237,29.163,29.075,28.974,28.859,28.731,28.590,28.437,28.270,28.091,27.899,27.695,27.479,27.250,27.011,26.759,26.497,26.224,25.940,25.646,25.342,25.028,24.706,24.375,24.035,23.688,23.333,22.972,22.604,22.230,21.851,21.468,21.080,20.689,20.295,19.899,19.502,19.104,18.705,18.307,17.911,17.516,17.124,16.736
71.717,71.585,71.474,71.387,71.325,71.289,71.280,71.298,71.342,71.411,71.506,71.623,71.763,71.922,72.098,72.290,72.495,72.710,72.934,73.163,73.396,73.631,73.865,74.097,74.325,74.547,74.763,74.971,75.170,75.359,75.537,75.705,75.860,76.004,76.135,76.253,76.358,76.450,76.529,76.594,76.645,76.683,76.708,76.718,76.715,76.698,76.668,76.624,76.566,76.495,76.410,76.312,76.201,76.077,75.941,75.792,75.631,75.458,75.275,75.081,74.878,74.667,74.448,74.223,73.993,73.760,73.525,73.291,73.060,72.832
52.124,52.634,53.123,53.592,54.041,54.470,54.880,55.270,55.642,55.995,56.329,56.645,56.944,57.225,57.488,57.735,57.965,58.178,58.375,58.556,58.721,58.870,59.003,59.121,59.224,59.312,59.384,59.442,59.485,59.512,59.525,59.523,59.506,59.475,59.428,59.367,59.290,59.199,59.092,58.970,58.832,58.679,58.510,58.325,58.123,57.906,57.671,57.420,57.152,56.867,56.564,56.242,55.903,55.546,55.169,54.774,54.359,53.924,53.470,52.996,52.501,51.986,51.450,50.893,50.315,49.716,49.097,48.456,47.794,47.112
42.090,42.080,42.070,42.061,42.051,42.042,42.034,42.026,42.018,42.010,42.003,41.997,41.991,41.986,41.981,41.977,41.973,41.970,41.968,41.967,41.966,41.966,41.966,41.967,41.969,41.971,41.974,41.978,41.983,41.987,41.993,41.999,42.006,42.013,42.020,42.028,42.037,42.045,42.054,42.064,42.073,42.083,42.093,42.103,42.114,42.124,42.134,42.144,42.154,42.164,42.174,42.183,42.193,42.202,42.210,42.218,42.226,42.234,42.240,42.247,42.253,42.258,42.263,42.267,42.270,42.273,42.275,42.277,42.278,42.278
-6.505,-7.414,-8.330,-9.228,-10.088,-10.889,-11.611,-12.239,-12.759,-13.158,-13.429,-13.566,-13.565,-13.428,-13.156,-12.756,-12.236,-11.607,-10.884,-10.083,-9.223,-8.324,-7.409,-6.499,-5.619,-4.789,-4.032,-3.366,-2.807,-2.371,-2.068,-1.906,-1.888,-2.015,-2.284,-2.688,-3.217,-3.858,-4.595,-5.408,-6.278,-7.182,-8.098,-9.003,-9.875,-10.692,-11.437,-12.090,-12.638,-13.069,-13.373,-13.544,-13.579,-13.476,-13.237,-12.869,-12.378,-11.776,-11.075,-10.292,-9.445,-8.554,-7.641,-6.728,-5.838,-4.994,-4.216,-3.525,-2.938,-2.470
-51.785,-51.785,-51.785,-51.785,-51.785,-51.786,-51.786,-51.786,-51.786,-51.786,-51.786,-51.786,-51.786,-51.787,-51.787,-51.787,-51.787,-51.787,-51.787,-51.787,-51.787,-51.788,-51.788,-51.788,-51.788,-51.788,-51.788,-51.788,-51.788,-51.789,-51.789,-51.789,-51.789,-51.789,-51.789,-51.789,-51.789,-51.790,-51.790,-51.790,-51.790,-51.790,-51.790,-51.790,-51.790,-51.791,-51.791,-51.791,-51.791,-51.791,-51.791,-51.791,-51.791,-51.792,-51.792,-51.792,-51.792,-51.792,-51.792,-51.792,-51.792,-51.793,-51.793,-51.793,-51.793,-51.793,-51.793,-51.793,-51.793,-51.794
50.833,51.937,53.341,54.948,56.660,58.391,60.072,61.650,63.092,64.378,65.497,66.448,67.233,67.856,68.321,68.633,68.795,68.810,68.677,68.394,67.960,67.368,66.616,65.698,64.611,63.358,61.946,60.392,58.728,57.002,55.280,53.645,52.193,51.023,50.221,49.854,49.952,50.506,51.471,52.771,54.311,55.994,57.727,59.434,61.057,62.554,63.902,65.086,66.102,66.950,67.635,68.160,68.531,68.750,68.822,68.746,68.521,68.145,67.615,66.925,66.071,65.050,63.861,62.508,61.006,59.380,57.671,55.938,54.259,52.725
67.084,64.984,63.092,61.653,60.893,60.945,61.799,63.307,65.237,67.348,69.443,71.393,73.129,74.628,75.895,76.947,77.805,78.491,79.025,79.423,79.697,79.856,79.904,79.844,79.673,79.386,78.973,78.424,77.719,76.841,75.767,74.475,72.949,71.188,69.218,67.114,65.012,63.116,61.669,60.898,60.938,61.782,63.282,65.209,67.319,69.415,71.367,73.106,74.609,75.879,76.934,77.794,78.483,79.019,79.418,79.694,79.854,79.904,79.845,79.676,79.390,78.980,78.432,77.730,76.855,75.784,74.495,72.972,71.214,69.247
76.883,76.526,76.073,75.518,74.851,74.065,73.148,72.094,70.896,69.552,68.071,66.471,64.787,63.078,61.421,59.913,58.663,57.774,57.326,57.362,57.880,58.830,60.125,61.662,63.333,65.043,66.717,68.301,69.763,71.085,72.261,73.294,74.190,74.958,75.608,76.147,76.585,76.929,77.183,77.353,77.442,77.451,77.380,77.227,76.991,76.668,76.251,75.734,75.109,74.368,73.500,72.497,71.352,70.062,68.629,67.069,65.411,63.703,62.016,60.442,59.085,58.052,57.435,57.292,57.637,58.436,59.616,61.077,62.711,64.416
38.270,38.393,38.409,38.318,38.120,37.816,37.410,36.903,36.301,35.608,34.832,33.982,33.066,32.097,31.089,30.055,29.014,27.983,26.980,26.024,25.134,24.328,23.622,23.033,22.572,22.249,22.072,22.045,22.167,22.437,22.849,23.393,24.057,24.828,25.689,26.623,27.611,28.635,29.675,30.713,31.732,32.717,33.654,34.529,35.334,36.057,36.694,37.236,37.679,38.021,38.258,38.388,38.412,38.327,38.136,37.840,37.440,36.940,36.344,35.657,34.886,34.040,33.129,32.163,31.156,30.124,29.083,28.051,27.045,26.085
62.875,61.993,60.999,59.894,58.683,57.371,55.972,54.503,52.988,51.458,49.950,48.508,47.180,46.013,45.055,44.344,43.914,43.783,43.958,44.429,45.177,46.168,47.361,48.708,50.162,51.676,53.206,54.717,56.177,57.564,58.862,60.059,61.148,62.126,62.992,63.747,64.394,64.934,65.370,65.705,65.941,66.079,66.121,66.066,65.914,65.664,65.315,64.864,64.309,63.647,62.876,61.995,61.001,59.896,58.685,57.374,55.975,54.506,52.991,51.461,49.953,48.511,47.182,46.015,45.056,44.346,43.915,43.783,43.957,44.428
-24.975,-25.850,-26.810,-27.828,-28.875,-29.925,-30.953,-31.933,-32.845,-33.672,-34.397,-35.008,-35.497,-35.854,-36.076,-36.159,-36.102,-35.906,-35.573,-35.109,-34.519,-33.815,-33.006,-32.108,-31.139,-30.119,-29.071,-28.021,-26.995,-26.023,-25.130,-24.344,-23.687,-23.181,-22.841,-22.678,-22.697,-22.897,-23.272,-23.811,-24.496,-25.306,-26.217,-27.203,-28.236,-29.288,-30.332,-31.343,-32.299,-33.180,-33.969,-34.651,-35.215,-35.652,-35.957,-36.125,-36.153,-36.041,-35.791,-35.407,-34.892,-34.257,-33.510,-32.664,-31.736,-30.744,-29.710,-28.658,-27.615,-26.607
85.551,85.603,85.663,85.727,85.795,85.863,85.931,85.998,86.061,86.119,86.173,86.220,86.261,86.295,86.321,86.340,86.351,86.353,86.348,86.335,86.314,86.286,86.250,86.207,86.158,86.102,86.042,85.978,85.911,85.843,85.775,85.708,85.645,85.587,85.536,85.495,85.463,85.443,85.435,85.440,85.457,85.485,85.524,85.573,85.629,85.691,85.757,85.825,85.893,85.961,86.026,86.087,86.143,86.194,86.239,86.277,86.307,86.330,86.346,86.353,86.352,86.344,86.327,86.303,86.271,86.232,86.186,86.134,86.077,86.015
-87.199,-87.193,-87.187,-87.180,-87.174,-87.168,-87.162,-87.156,-87.150,-87.145,-87.139,-87.134,-87.130,-87.125,-87.122,-87.118,-87.115,-87.112,-87.110,-87.109,-87.107,-87.107,-87.107,-87.107,-87.108,-87.109,-87.111,-87.113,-87.116,-87.119,-87.123,-87.127,-87.132,-87.136,-87.141,-87.147,-87.152,-87.158,-87.164,-87.170,-87.177,-87.183,-87.189,-87.196,-87.202,-87.208,-87.215,-87.221,-87.226,-87.232,-87.237,-87.243,-87.247,-87.252,-87.256,-87.260,-87.264,-87.267,-87.270,-87.272,-87.274,-87.275,-87.276,-87.277,-87.277,-87.277,-87.276,-87.275,-87.273,-87.271
-34.078,-34.292,-34.435,-34.506,-34.506,-34.433,-34.289,-34.074,-33.788,-33.433,-33.010,-32.519,-31.964,-31.347,-30.670,-29.937,-29.152,-28.320,-27.446,-26.535,-25.595,-24.632,-23.654,-22.671,-21.690,-20.720,-19.772,-18.853,-17.975,-17.144,-16.371,-15.663,-15.028,-14.472,-14.002,-13.621,-13.335,-13.147,-13.058,-13.069,-13.180,-13.390,-13.697,-14.098,-14.587,-15.161,-15.813,-16.536,-17.322,-18.164,-19.053,-19.978,-20.932,-21.905,-22.888,-23.870,-24.845,-25.804,-26.738,-27.642,-28.507,-29.330,-30.103,-30.824,-31.488,-32.092,-32.633,-33.109,-33.517,-33.857
-3.300,-2.712,-2.032,-1.274,-0.452,0.416,1.313,2.222,3.123,4.000,4.833,5.608,6.308,6.921,7.435,7.841,8.131,8.299,8.344,8.264,8.060,7.737,7.299,6.756,6.117,5.394,4.601,3.753,2.868,1.962,1.055,0.164,-0.692,-1.497,-2.234,-2.889,-3.450,-3.904,-4.244,-4.463,-4.557,-4.525,-4.366,-4.084,-3.685,-3.175,-2.564,-1.866,-1.092,-0.258,0.618,1.520,2.428,3.325,4.194,5.015,5.774,6.456,7.047,7.537,7.917,8.180,8.321,8.337,8.228,7.997,7.647,7.185,6.618,5.959
-48.526,-47.455,-46.336,-45.186,-44.022,-42.867,-41.742,-40.674,-39.687,-38.805,-38.053,-37.452,-37.018,-36.765,-36.699,-36.823,-37.133,-37.621,-38.270,-39.065,-39.981,-40.996,-42.085,-43.221,-44.382,-45.543,-46.685,-47.791,-48.845,-49.835,-50.751,-51.586,-52.334,-52.991,-53.555,-54.023,-54.395,-54.670,-54.847,-54.927,-54.909,-54.793,-54.579,-54.268,-53.861,-53.357,-52.758,-52.066,-51.285,-50.420,-49.475,-48.460,-47.386,-46.264,-45.113,-43.949,-42.795,-41.673,-40.609,-39.628,-38.754,-38.011,-37.420,-36.997,-36.755,-36.701,-36.837,-37.159,-37.657,-38.316
-63.386,-62.844,-62.274,-61.679,-61.060,-60.420,-59.760,-59.085,-58.397,-57.701,-57.002,-56.305,-55.615,-54.938,-54.283,-53.654,-53.060,-52.507,-52.003,-51.554,-51.165,-50.843,-50.593,-50.417,-50.319,-50.299,-50.359,-50.497,-50.712,-51.000,-51.356,-51.776,-52.255,-52.785,-53.359,-53.972,-54.615,-55.282,-55.967,-56.661,-57.360,-58.058,-58.751,-59.433,-60.100,-60.750,-61.380,-61.987,-62.569,-63.125,-63.654,-64.154,-64.626,-65.069,-65.482,-65.866,-66.221,-66.546,-66.843,-67.111,-67.351,-67.562,-67.746,-67.902,-68.031,-68.133,-68.208,-68.256,-68.278,-68.272
-75.891,-75.856,-75.819,-75.779,-75.738,-75.695,-75.650,-75.603,-75.554,-75.504,-75.451,-75.397,-75.341,-75.283,-75.223,-75.162,-75.099,-75.035,-74.969,-74.901,-74.832,-74.761,-74.689,-74.616,-74.541,-74.465,-74.388,-74.310,-74.231,-74.150,-74.069,-73.987,-73.904,-73.820,-73.736,-73.651,-73.566,-73.480,-73.395,-73.309,-73.223,-73.137,-73.051,-72.966,-72.881,-72.796,-72.713,-72.630,-72.548,-72.467,-72.387,-72.308,-72.231,-72.155,-72.081,-72.009,-71.939,-71.871,-71.805,-71.741,-71.680,-71.622,-71.566,-71.513,-71.462,-71.415,-71.371,-71.330,-71.293,-71.258
23.882,24.111,24.455,24.908,25.466,26.121,26.867,27.693,28.591,29.549,30.558,31.606,32.683,33.777,34.879,35.979,37.067,38.136,39.178,40.186,41.156,42.081,42.959,43.785,44.557,45.273,45.932,46.532,47.073,47.553,47.973,48.333,48.631,48.869,49.047,49.164,49.221,49.217,49.152,49.027,48.842,48.596,48.289,47.922,47.494,47.006,46.458,45.850,45.184,44.460,43.680,42.847,41.964,41.032,40.057,39.044,37.998,36.927,35.836,34.736,33.634,32.542,31.468,30.424,29.421,28.470,27.581,26.765,26.031,25.387
-39.486,-40.644,-41.908,-43.227,-44.550,-45.835,-47.043,-48.146,-49.119,-49.946,-50.616,-51.119,-51.451,-51.609,-51.591,-51.397,-51.030,-50.493,-49.790,-48.932,-47.931,-46.804,-45.578,-44.282,-42.956,-41.645,-40.398,-39.268,-38.307,-37.561,-37.068,-36.854,-36.931,-37.294,-37.924,-38.788,-39.844,-41.042,-42.330,-43.655,-44.970,-46.234,-47.411,-48.474,-49.402,-50.180,-50.796,-51.245,-51.521,-51.622,-51.548,-51.298,-50.875,-50.284,-49.530,-48.624,-47.580,-46.419,-45.166,-43.856,-42.530,-41.233,-40.018,-38.937,-38.041,-37.373,-36.968,-36.847,-37.017,-37.469
-42.589,-41.917,-41.533,-41.458,-41.699,-42.239,-43.048,-44.080,-45.278,-46.586,-47.943,-49.297,-50.601,-51.819,-52.921,-53.886,-54.699,-55.351,-55.835,-56.148,-56.288,-56.255,-56.048,-55.669,-55.120,-54.405,-53.532,-52.513,-51.364,-50.109,-48.780,-47.419,-46.074,-44.802,-43.660,-42.708,-41.998,-41.570,-41.449,-41.644,-42.143,-42.915,-43.917,-45.095,-46.391,-47.744,-49.101,-50.416,-51.648,-52.768,-53.754,-54.590,-55.266,-55.775,-56.113,-56.278,-56.270,-56.089,-55.735,-55.210,-54.519,-53.669,-52.670,-51.538,-50.297,-48.977,-47.618,-46.267,-44.981,-43.816
43.986,44.617,45.187,45.695,46.140,46.523,46.842,47.098,47.290,47.418,47.483,47.485,47.423,47.297,47.108,46.855,46.539,46.160,45.717,45.212,44.645,44.017,43.329,42.582,41.780,40.924,40.018,39.066,38.073,37.045,35.988,34.909,33.818,32.723,31.633,30.560,29.514,28.506,27.547,26.648,25.819,25.070,24.410,23.846,23.387,23.037,22.801,22.682,22.681,22.798,23.031,23.379,23.836,24.398,25.056,25.803,26.631,27.529,28.487,29.494,30.540,31.612,32.702,33.797,34.888,35.967,37.025,38.054,39.047,40.000
9.568,9.565,9.561,9.557,9.554,9.550,9.546,9.542,9.538,9.534,9.530,9.525,9.521,9.517,9.512,9.508,9.503,9.499,9.494,9.489,9.484,9.479,9.474,9.469,9.464,9.459,9.454,9.448,9.443,9.438,9.432,9.427,9.421,9.415,9.409,9.404,9.398,9.392,9.386,9.380,9.373,9.367,9.361,9.354,9.348,9.342,9.335,9.328,9.322,9.315,9.308,9.301,9.294,9.287,9.280,9.273,9.266,9.259,9.251,9.244,9.236,9.229,9.221,9.214,9.206,9.198,9.190,9.182,9.174,9.166
-62.103,-62.094,-62.086,-62.078,-62.070,-62.062,-62.054,-62.046,-62.039,-62.031,-62.023,-62.016,-62.008,-62.001,-61.994,-61.987,-61.980,-61.973,-61.966,-61.959,-61.952,-61.946,-61.939,-61.933,-61.927,-61.921,-61.914,-61.909,-61.903,-61.897,-61.891,-61.886,-61.881,-61.875,-61.870,-61.865,-61.860,-61.856,-61.851,-61.847,-61.842,-61.838,-61.834,-61.830,-61.826,-61.822,-61.819,-61.815,-61.812,-61.809,-61.806,-61.803,-61.800,-61.798,-61.795,-61.793,-61.791,-61.789,-61.787,-61.785,-61.784,-61.782,-61.781,-61.780,-61.779,-61.778,-61.777,-61.776,-61.776,-61.776
-56.552,-56.552,-56.554,-56.559,-56.565,-56.573,-56.583,-56.595,-56.609,-56.624,-56.642,-56.661,-56.683,-56.706,-56.731,-56.758,-56.786,-56.816,-56.848,-56.882,-56.917,-56.954,-56.992,-57.032,-57.074,-57.117,-57.161,-57.207,-57.254,-57.302,-57.352,-57.403,-57.455,-57.508,-57.563,-57.618,-57.674,-57.732,-57.790,-57.849,-57.909,-57.970,-58.031,-58.094,-58.156,-58.220,-58.284,-58.348,-58.413,-58.478,-58.544,-58.610,-58.676,-58.742,-58.808,-58.875,-58.942,-59.008,-59.075,-59.142,-59.208,-59.275,-59.341,-59.407,-59.472,-59.538,-59.603,-59.667,-59.731,-59.795
