Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30,-86.30
-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89,-49.89
-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38,-45.38
58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22,58.22
88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80,88.80
3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60
-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01,-13.01
-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37,-40.37
30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62
35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11,35.11
-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27,-25.27
59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77
31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77
85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33,85.33
1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96
23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99
-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49,-69.49
63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42
21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90,21.90
-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86,-75.86
-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61,-78.61
77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18,77.18
