Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
45.8115,46.5618,47.2808,47.9685,48.6250,49.2503,49.8449,50.4088,50.9425,51.4463,51.9207,52.3660,52.7828,53.1714,53.5322,53.8658,54.1724,54.4526,54.7066,54.9349,55.1376,55.3153,55.4680,55.5960,55.6995,55.7786,55.8336,55.8644,55.8711,55.8537,55.8122,55.7466,55.6566,55.5423,55.4034,55.2397,55.0510,54.8369,54.5973,54.3318,54.0399,53.7214,53.3758,53.0027,52.6017,52.1724,51.7142,51.2269,50.7099,50.1628,49.5854,48.9772,48.3381,47.6678,46.9662,46.2334,45.4694,44.6744,43.8490,42.9936,42.1090,41.1962,40.2565,39.2912,38.3020,37.2911,36.2606,35.2131,34.1514,33.0787
-63.3867,-62.8668,-62.2010,-61.3884,-60.4303,-59.3304,-58.0972,-56.7452,-55.2969,-53.7844,-52.2502,-50.7473,-49.3368,-48.0847,-47.0563,-46.3097,-45.8897,-45.8224,-46.1120,-46.7405,-47.6694,-48.8451,-50.2039,-51.6797,-53.2089,-54.7351,-56.2118,-57.6030,-58.8829,-60.0340,-61.0460,-61.9134,-62.6343,-63.2088,-63.6381,-63.9238,-64.0671,-64.0688,-63.9289,-63.6466,-63.2207,-62.6497,-61.9323,-61.0684,-60.0599,-58.9120,-57.6350,-56.2461,-54.7711,-53.2456,-51.7159,-50.2381,-48.8757,-47.6949,-46.7594,-46.1232,-45.8252,-45.8839,-46.2957,-47.0350,-48.0573,-49.3048,-50.7122,-52.2137,-53.7478,-55.2613,-56.7116,-58.0662,-59.3025,-60.4056
23.2719,23.3993,23.5560,23.7403,23.9507,24.1852,24.4417,24.7179,25.0114,25.3197,25.6400,25.9695,26.3057,26.6456,26.9865,27.3257,27.6606,27.9884,28.3069,28.6135,28.9061,29.1826,29.4411,29.6798,29.8970,30.0914,30.2617,30.4067,30.5257,30.6177,30.6823,30.7190,30.7277,30.7082,30.6607,30.5855,30.4831,30.3540,30.1991,30.0195,29.8161,29.5904,29.3440,29.0783,28.7954,28.4971,28.1857,27.8634,27.5325,27.1957,26.8555,26.5147,26.1759,25.8419,25.5156,25.1996,24.8967,24.6096,24.3406,24.0923,23.8668,23.6662,23.4924,23.3468,23.2309,23.1457,23.0921,23.0704,23.0810,23.1237
3.5510,4.2208,4.9272,5.6677,6.4400,7.2416,8.0696,8.9214,9.7939,10.6842,11.5892,12.5058,13.4308,14.3612,15.2938,16.2255,17.1535,18.0747,18.9865,19.8862,20.7712,21.6393,22.4881,23.3157,24.1201,24.8998,25.6530,26.3784,27.0748,27.7411,28.3762,28.9795,29.5501,30.0875,30.5912,31.0606,31.4956,31.8957,32.2608,32.5906,32.8851,33.1442,33.3677,33.5556,33.7079,33.8246,33.9056,33.9509,33.9606,33.9345,33.8728,33.7754,33.6424,33.4737,33.2694,33.0295,32.7542,32.4434,32.0973,31.7161,31.3000,30.8492,30.3639,29.8447,29.2920,28.7063,28.0883,27.4387,26.7584,26.0486
85.3378,85.3511,85.3668,85.3849,85.4052,85.4274,85.4513,85.4768,85.5036,85.5314,85.5600,85.5892,85.6187,85.6484,85.6780,85.7073,85.7361,85.7643,85.7916,85.8179,85.8430,85.8668,85.8892,85.9100,85.9293,85.9468,85.9624,85.9763,85.9881,85.9981,86.0059,86.0118,86.0155,86.0172,86.0168,86.0143,86.0097,86.0030,85.9943,85.9836,85.9709,85.9563,85.9399,85.9217,85.9018,85.8803,85.8573,85.8329,85.8073,85.7806,85.7530,85.7245,85.6955,85.6660,85.6364,85.6067,85.5773,85.5483,85.5200,85.4925,85.4663,85.4414,85.4182,85.3967,85.3773,85.3601,85.3454,85.3331,85.3236,85.3168
-31.5085,-31.0948,-30.5796,-29.9687,-29.2693,-28.4901,-27.6416,-26.7357,-25.7861,-24.8080,-23.8180,-22.8334,-21.8726,-20.9538,-20.0953,-19.3144,-18.6272,-18.0480,-17.5891,-17.2603,-17.0686,-17.0180,-17.1097,-17.3417,-17.7091,-18.2039,-18.8157,-19.5317,-20.3368,-21.2146,-22.1474,-23.1170,-24.1050,-25.0933,-26.0648,-27.0032,-27.8938,-28.7234,-29.4805,-30.1551,-30.7389,-31.2253,-31.6088,-31.8855,-32.0526,-32.1085,-32.0525,-31.8854,-31.6086,-31.2251,-30.7387,-30.1548,-29.4801,-28.7230,-27.8934,-27.0028,-26.0643,-25.0929,-24.1045,-23.1165,-22.1469,-21.2141,-20.3364,-19.5313,-18.8154,-18.2036,-17.7089,-17.3416,-17.1096,-17.0180
65.2605,65.0639,64.8426,64.5963,64.3246,64.0269,63.7029,63.3521,62.9739,62.5680,62.1338,61.6709,61.1791,60.6578,60.1070,59.5265,58.9163,58.2766,57.6078,56.9105,56.1854,55.4337,54.6569,53.8568,53.0356,52.1959,51.3408,50.4737,49.5988,48.7203,47.8433,46.9729,46.1150,45.2754,44.4604,43.6763,42.9297,42.2269,41.5742,40.9777,40.4428,39.9749,39.5785,39.2577,39.0157,38.8550,38.7772,38.7832,38.8728,39.0452,39.2986,39.6304,40.0372,40.5149,41.0588,41.6638,42.3240,43.0334,43.7857,44.5745,45.3934,46.2360,47.0961,47.9677,48.8452,49.7235,50.5976,51.4632,52.3163,53.1536
-31.4769,-31.4832,-31.4139,-31.2696,-31.0507,-30.7581,-30.3930,-29.9572,-29.4526,-28.8817,-28.2477,-27.5540,-26.8049,-26.0052,-25.1604,-24.2768,-23.3612,-22.4210,-21.4645,-20.5002,-19.5371,-18.5847,-17.6524,-16.7498,-15.8863,-15.0711,-14.3128,-13.6198,-12.9995,-12.4585,-12.0029,-11.6376,-11.3664,-11.1924,-11.1173,-11.1420,-11.2663,-11.4888,-11.8070,-12.2177,-12.7162,-13.2973,-13.9545,-14.6808,-15.4684,-16.3086,-17.1927,-18.1112,-19.0546,-20.0135,-20.9783,-21.9399,-22.8894,-23.8183,-24.7190,-25.5842,-26.4074,-27.1826,-27.9049,-28.5695,-29.1727,-29.7110,-30.1819,-30.5829,-30.9122,-31.1684,-31.3505,-31.4577,-31.4895,-31.4459
-82.5476,-82.5661,-82.5836,-82.5999,-82.6150,-82.6289,-82.6416,-82.6531,-82.6633,-82.6723,-82.6800,-82.6864,-82.6915,-82.6953,-82.6977,-82.6989,-82.6988,-82.6973,-82.6946,-82.6905,-82.6851,-82.6785,-82.6705,-82.6613,-82.6508,-82.6391,-82.6261,-82.6119,-82.5966,-82.5800,-82.5624,-82.5436,-82.5237,-82.5028,-82.4809,-82.4580,-82.4342,-82.4095,-82.3839,-82.3575,-82.3304,-82.3025,-82.2741,-82.2450,-82.2155,-82.1854,-82.1550,-82.1242,-82.0933,-82.0621,-82.0308,-81.9995,-81.9682,-81.9371,-81.9062,-81.8756,-81.8454,-81.8157,-81.7866,-81.7580,-81.7303,-81.7033,-81.6772,-81.6522,-81.6282,-81.6053,-81.5837,-81.5633,-81.5444,-81.5268
-34.8041,-35.8538,-36.8487,-37.7732,-38.6141,-39.3603,-40.0033,-40.5361,-40.9537,-41.2522,-41.4293,-41.4835,-41.4144,-41.2225,-40.9094,-40.4777,-39.9312,-39.2754,-38.5172,-37.6656,-36.7318,-35.7293,-34.6743,-33.5851,-32.4826,-31.3895,-30.3296,-29.3278,-28.4085,-27.5950,-26.9088,-26.3682,-25.9881,-25.7789,-25.7466,-25.8920,-26.2110,-26.6948,-27.3301,-28.0997,-28.9832,-29.9579,-30.9995,-32.0834,-33.1852,-34.2817,-35.3514,-36.3749,-37.3354,-38.2182,-39.0115,-39.7054,-40.2923,-40.7662,-41.1227,-41.3588,-41.4726,-41.4632,-41.3306,-41.0760,-40.7013,-40.2098,-39.6061,-38.8965,-38.0888,-37.1933,-36.2222,-35.1905,-34.1154,-33.0166
-35.1968,-35.8010,-36.3460,-36.8301,-37.2521,-37.6107,-37.9051,-38.1348,-38.2991,-38.3978,-38.4307,-38.3977,-38.2990,-38.1346,-37.9049,-37.6104,-37.2517,-36.8297,-36.3455,-35.8005,-35.1963,-34.5351,-33.8196,-33.0526,-32.2378,-31.3794,-30.4821,-29.5513,-28.5930,-27.6139,-26.6212,-25.6228,-24.6266,-23.6414,-22.6759,-21.7391,-20.8397,-19.9865,-19.1879,-18.4519,-17.7859,-17.1966,-16.6901,-16.2714,-15.9449,-15.7139,-15.5807,-15.5467,-15.6122,-15.7765,-16.0381,-16.3942,-16.8412,-17.3746,-17.9888,-18.6778,-19.4344,-20.2512,-21.1199,-22.0321,-22.9790,-23.9517,-24.9413,-25.9391,-26.9366,-27.9258,-28.8990,-29.8493,-30.7701,-31.6556
-75.4371,-75.5585,-75.6905,-75.8314,-75.9798,-76.1341,-76.2926,-76.4539,-76.6166,-76.7793,-76.9408,-77.0997,-77.2552,-77.4061,-77.5517,-77.6912,-77.8238,-77.9491,-78.0664,-78.1753,-78.2755,-78.3666,-78.4484,-78.5207,-78.5832,-78.6358,-78.6785,-78.7110,-78.7334,-78.7457,-78.7477,-78.7395,-78.7211,-78.6925,-78.6538,-78.6051,-78.5464,-78.4780,-78.3999,-78.3124,-78.2157,-78.1102,-77.9961,-77.8740,-77.7442,-77.6073,-77.4640,-77.3151,-77.1613,-77.0036,-76.8430,-76.6806,-76.5178,-76.3557,-76.1959,-76.0398,-75.8889,-75.7449,-75.6092,-75.4835,-75.3692,-75.2678,-75.1806,-75.1088,-75.0533,-75.0149,-74.9941,-74.9912,-75.0063,-75.0392
62.5523,63.4132,64.1277,64.6974,65.1246,65.4118,65.5608,65.5726,65.4473,65.1841,64.7811,64.2362,63.5469,62.7112,61.7289,60.6021,59.3377,57.9484,56.4555,54.8902,53.2951,51.7246,50.2425,48.9189,47.8241,47.0217,46.5612,46.4722,46.7606,47.4076,48.3723,49.5970,51.0136,52.5510,54.1420,55.7273,57.2588,58.6999,60.0250,61.2176,62.2682,63.1728,63.9307,64.5431,65.0124,65.3410,65.5309,65.5834,65.4989,65.2768,64.9155,64.4130,63.7668,62.9748,62.0359,60.9516,59.7270,58.3731,56.9081,55.3604,53.7690,52.1849,50.6694,49.2913,48.1215,47.2263,46.6601,46.4591,46.6362,47.1800
-87.7246,-87.7246,-87.7246,-87.7246,-87.7245,-87.7245,-87.7245,-87.7245,-87.7244,-87.7244,-87.7244,-87.7244,-87.7243,-87.7243,-87.7243,-87.7242,-87.7242,-87.7242,-87.7242,-87.7241,-87.7241,-87.7241,-87.7240,-87.7240,-87.7240,-87.7239,-87.7239,-87.7239,-87.7239,-87.7238,-87.7238,-87.7238,-87.7237,-87.7237,-87.7237,-87.7236,-87.7236,-87.7236,-87.7235,-87.7235,-87.7235,-87.7234,-87.7234,-87.7234,-87.7233,-87.7233,-87.7233,-87.7232,-87.7232,-87.7232,-87.7231,-87.7231,-87.7231,-87.7230,-87.7230,-87.7230,-87.7229,-87.7229,-87.7229,-87.7228,-87.7228,-87.7228,-87.7227,-87.7227,-87.7227,-87.7226,-87.7226,-87.7226,-87.7225,-87.7225
20.0339,19.6777,19.4277,19.2870,19.2574,19.3392,19.5314,19.8317,20.2363,20.7404,21.3379,22.0216,22.7832,23.6138,24.5037,25.4428,26.4205,27.4263,28.4497,29.4805,30.5089,31.5256,32.5221,33.4906,34.4239,35.3159,36.1611,36.9548,37.6931,38.3726,38.9907,39.5450,40.0338,40.4559,40.8100,41.0954,41.3115,41.4580,41.5344,41.5409,41.4772,41.3435,41.1401,40.8674,40.5258,40.1161,39.6394,39.0969,38.4904,37.8219,37.0942,36.3103,35.4742,34.5904,33.6642,32.7017,31.7098,30.6961,29.6692,28.6381,27.6126,26.6028,25.6191,24.6722,23.7725,22.9303,22.1554,21.4568,20.8430,20.3213
43.5523,44.0806,44.4995,44.8062,44.9986,45.0757,45.0369,44.8825,44.6135,44.2314,43.7390,43.1398,42.4388,41.6428,40.7600,39.8010,38.7788,37.7086,36.6082,35.4975,34.3986,33.3350,32.3306,31.4098,30.5955,29.9088,29.3683,28.9885,28.7800,28.7486,28.8952,29.2157,29.7012,30.3384,31.1101,31.9960,32.9737,34.0193,35.1085,36.2176,37.3240,38.4070,39.4480,40.4308,41.3417,42.1693,42.9045,43.5402,44.0707,44.4919,44.8009,44.9958,45.0752,45.0389,44.8869,44.6203,44.2406,43.7504,43.1534,42.4545,41.6603,40.7792,39.8218,38.8007,37.7313,36.6313,35.5207,34.4213,33.3567,32.3508
-30.9088,-30.6913,-30.4242,-30.1079,-29.7428,-29.3295,-28.8688,-28.3617,-27.8091,-27.2124,-26.5730,-25.8926,-25.1731,-24.4169,-23.6262,-22.8041,-21.9534,-21.0776,-20.1803,-19.2654,-18.3371,-17.3999,-16.4582,-15.5169,-14.5808,-13.6549,-12.7443,-11.8539,-10.9885,-10.1530,-9.3520,-8.5899,-7.8709,-7.1989,-6.5776,-6.0103,-5.5000,-5.0493,-4.6605,-4.3357,-4.0765,-3.8842,-3.7597,-3.7037,-3.7164,-3.7977,-3.9473,-4.1644,-4.4479,-4.7965,-5.2083,-5.6813,-6.2130,-6.8005,-7.4409,-8.1307,-8.8660,-9.6429,-10.4572,-11.3043,-12.1794,-13.0779,-13.9947,-14.9249,-15.8635,-16.8055,-17.7461,-18.6806,-19.6045,-20.5133
-51.8693,-52.2956,-52.7384,-53.1943,-53.6600,-54.1322,-54.6078,-55.0840,-55.5579,-56.0270,-56.4890,-56.9416,-57.3830,-57.8115,-58.2253,-58.6233,-59.0042,-59.3669,-59.7107,-60.0346,-60.3382,-60.6209,-60.8822,-61.1217,-61.3393,-61.5347,-61.7076,-61.8580,-61.9858,-62.0908,-62.1731,-62.2325,-62.2691,-62.2828,-62.2736,-62.2416,-62.1868,-62.1091,-62.0086,-61.8854,-61.7395,-61.5710,-61.3801,-61.1670,-60.9318,-60.6748,-60.3964,-60.0969,-59.7770,-59.4372,-59.0781,-58.7008,-58.3062,-57.8954,-57.4697,-57.0308,-56.5802,-56.1200,-55.6521,-55.1790,-54.7030,-54.2270,-53.7539,-53.2867,-52.8285,-52.3828,-51.9530,-51.5423,-51.1544,-50.7924
-10.3024,-10.1646,-10.0269,-9.8896,-9.7530,-9.6174,-9.4831,-9.3505,-9.2199,-9.0916,-8.9658,-8.8429,-8.7232,-8.6069,-8.4943,-8.3857,-8.2814,-8.1816,-8.0865,-7.9963,-7.9114,-7.8318,-7.7577,-7.6894,-7.6270,-7.5707,-7.5205,-7.4766,-7.4392,-7.4083,-7.3839,-7.3661,-7.3551,-7.3507,-7.3531,-7.3621,-7.3778,-7.4002,-7.4292,-7.4647,-7.5066,-7.5549,-7.6094,-7.6700,-7.7366,-7.8089,-7.8868,-7.9702,-8.0588,-8.1525,-8.2509,-8.3539,-8.4612,-8.5726,-8.6878,-8.8066,-8.9285,-9.0535,-9.1811,-9.3110,-9.4431,-9.5768,-9.7121,-9.8484,-9.9856,-10.1232,-10.2610,-10.3987,-10.5358,-10.6722
-71.3936,-69.5257,-67.5402,-65.5615,-63.7709,-62.3855,-61.6087,-61.5687,-62.2722,-63.6024,-65.3609,-67.3293,-69.3209,-71.2053,-72.9079,-74.3973,-75.6700,-76.7376,-77.6185,-78.3322,-78.8968,-79.3280,-79.6380,-79.8360,-79.9278,-79.9162,-79.8007,-79.5780,-79.2415,-78.7813,-78.1845,-77.4347,-76.5133,-75.4007,-74.0796,-72.5410,-70.7933,-68.8762,-66.8762,-64.9373,-63.2563,-62.0524,-61.5108,-61.7228,-62.6520,-64.1483,-65.9997,-67.9940,-69.9617,-71.7917,-73.4254,-74.8424,-76.0455,-77.0491,-77.8725,-78.5349,-79.0538,-79.4436,-79.7157,-79.8780,-79.9354,-79.8895,-79.7391,-79.4796,-79.1034,-78.5995,-77.9539,-77.1495,-76.1669,-74.9869
-62.3707,-62.3769,-62.3830,-62.3892,-62.3953,-62.4015,-62.4077,-62.4138,-62.4200,-62.4262,-62.4323,-62.4385,-62.4446,-62.4508,-62.4570,-62.4631,-62.4693,-62.4754,-62.4816,-62.4877,-62.4938,-62.5000,-62.5061,-62.5122,-62.5184,-62.5245,-62.5306,-62.5367,-62.5428,-62.5489,-62.5550,-62.5611,-62.5672,-62.5733,-62.5794,-62.5854,-62.5915,-62.5976,-62.6036,-62.6096,-62.6157,-62.6217,-62.6277,-62.6338,-62.6398,-62.6458,-62.6517,-62.6577,-62.6637,-62.6697,-62.6756,-62.6816,-62.6875,-62.6934,-62.6993,-62.7052,-62.7111,-62.7170,-62.7229,-62.7288,-62.7346,-62.7405,-62.7463,-62.7521,-62.7579,-62.7637,-62.7695,-62.7753,-62.7810,-62.7868
18.9704,18.9252,18.8802,18.8352,18.7903,18.7455,18.7008,18.6562,18.6118,18.5674,18.5232,18.4791,18.4351,18.3912,18.3474,18.3038,18.2603,18.2170,18.1738,18.1307,18.0878,18.0450,18.0024,17.9599,17.9176,17.8754,17.8335,17.7916,17.7500,17.7085,17.6672,17.6260,17.5851,17.5443,17.5037,17.4633,17.4231,17.3831,17.3433,17.3037,17.2643,17.2251,17.1861,17.1473,17.1087,17.0703,17.0322,16.9943,16.9566,16.9191,16.8819,16.8449,16.8081,16.7716,16.7353,16.6993,16.6635,16.6279,16.5926,16.5575,16.5228,16.4882,16.4539,16.4199,16.3862,16.3527,16.3195,16.2866,16.2539,16.2215
-10.6350,-10.5360,-10.4375,-10.3396,-10.2423,-10.1460,-10.0507,-9.9565,-9.8636,-9.7721,-9.6821,-9.5939,-9.5074,-9.4229,-9.3404,-9.2601,-9.1820,-9.1064,-9.0333,-8.9628,-8.8950,-8.8300,-8.7679,-8.7088,-8.6529,-8.6000,-8.5505,-8.5042,-8.4613,-8.4219,-8.3860,-8.3536,-8.3249,-8.2998,-8.2783,-8.2606,-8.2467,-8.2364,-8.2300,-8.2274,-8.2285,-8.2334,-8.2421,-8.2546,-8.2708,-8.2908,-8.3144,-8.3417,-8.3726,-8.4071,-8.4451,-8.4866,-8.5315,-8.5798,-8.6313,-8.6860,-8.7439,-8.8048,-8.8686,-8.9353,-9.0047,-9.0768,-9.1514,-9.2285,-9.3079,-9.3896,-9.4733,-9.5590,-9.6466,-9.7359
48.6290,49.9773,51.4190,52.9171,54.4379,55.9521,57.4349,58.8670,60.2336,61.5245,62.7331,63.8559,64.8916,65.8410,66.7059,67.4889,68.1932,68.8223,69.3796,69.8684,70.2917,70.6525,70.9533,71.1961,71.3828,71.5147,71.5928,71.6177,71.5896,71.5083,71.3732,71.1832,70.9369,70.6326,70.2682,69.8410,69.3482,68.7867,68.1532,67.4443,66.6564,65.7866,64.8321,63.7911,62.6631,61.4495,60.1539,58.7830,57.3474,55.8621,54.3468,52.8264,51.3307,49.8936,48.5521,47.3441,46.3071,45.4752,44.8770,44.5340,44.4585,44.6535,45.1117,45.8165,46.7432,47.8604,49.1322,50.5208,51.9883,53.4989
48.8407,49.0600,49.2640,49.4527,49.6261,49.7843,49.9273,50.0551,50.1677,50.2651,50.3473,50.4145,50.4665,50.5034,50.5252,50.5319,50.5235,50.5001,50.4615,50.4078,50.3390,50.2551,50.1561,50.0418,49.9124,49.7677,49.6079,49.4327,49.2423,49.0367,48.8157,48.5795,48.3279,48.0611,47.7791,47.4819,47.1695,46.8420,46.4996,46.1423,45.7703,45.3837,44.9828,44.5677,44.1388,43.6963,43.2407,42.7722,42.2913,41.7985,41.2944,40.7796,40.2546,39.7202,39.1771,38.6262,38.0684,37.5046,36.9358,36.3630,35.7875,35.2102,34.6326,34.0558,33.4811,32.9099,32.3436,31.7836,31.2314,30.6882
18.0296,17.9545,17.8207,17.6286,17.3787,17.0719,16.7093,16.2920,15.8216,15.2998,14.7286,14.1102,13.4473,12.7427,11.9995,11.2212,10.4115,9.5744,8.7142,7.8354,6.9426,6.0408,5.1349,4.2300,3.3312,2.4436,1.5722,0.7218,-0.1028,-0.8969,-1.6564,-2.3770,-3.0551,-3.6872,-4.2699,-4.8006,-5.2765,-5.6954,-6.0555,-6.3551,-6.5928,-6.7676,-6.8788,-6.9258,-6.9084,-6.8268,-6.6813,-6.4725,-6.2013,-5.8690,-5.4770,-5.0270,-4.5214,-3.9623,-3.3526,-2.6954,-1.9939,-1.2518,-0.4732,0.3379,1.1770,2.0393,2.9201,3.8143,4.7171,5.6231,6.5274,7.4249,8.3108,9.1801
52.2976,53.8066,55.3477,56.8807,58.3728,59.7987,61.1402,62.3853,63.5267,64.5613,65.4887,66.3104,67.0291,67.6483,68.1714,68.6019,68.9429,69.1971,69.3665,69.4525,69.4558,69.3766,69.2141,68.9669,68.6331,68.2100,67.6946,67.0835,66.3730,65.5598,64.6412,63.6153,62.4826,61.2458,59.9118,58.4922,57.0046,55.4739,53.9321,52.4188,50.9798,49.6651,48.5256,47.6094,46.9579,46.6019,46.5586,46.8301,47.4032,48.2506,49.3335,50.6052,52.0152,53.5129,55.0512,56.5885,58.0906,59.5309,60.8898,62.1540,63.3157,64.3709,65.3188,66.1606,66.8989,67.5369,68.0782,68.5262,68.8842,69.1549
75.4356,75.4367,75.4403,75.4465,75.4550,75.4655,75.4777,75.4912,75.5056,75.5204,75.5352,75.5495,75.5629,75.5749,75.5852,75.5935,75.5996,75.6032,75.6042,75.6027,75.5986,75.5921,75.5833,75.5726,75.5603,75.5467,75.5322,75.5174,75.5026,75.4884,75.4751,75.4632,75.4531,75.4451,75.4394,75.4362,75.4357,75.4379,75.4426,75.4497,75.4590,75.4703,75.4830,75.4969,75.5116,75.5264,75.5411,75.5551,75.5679,75.5793,75.5889,75.5963,75.6014,75.6039,75.6039,75.6013,75.5962,75.5887,75.5792,75.5678,75.5549,75.5409,75.5262,75.5113,75.4967,75.4828,75.4701,75.4589,75.4496,75.4425
88.1562,88.1563,88.1564,88.1566,88.1568,88.1571,88.1574,88.1578,88.1582,88.1586,88.1590,88.1594,88.1599,88.1604,88.1608,88.1613,88.1617,88.1621,88.1625,88.1628,88.1632,88.1635,88.1637,88.1639,88.1641,88.1642,88.1642,88.1643,88.1642,88.1641,88.1640,88.1638,88.1635,88.1633,88.1630,88.1626,88.1622,88.1618,88.1614,88.1610,88.1605,88.1600,88.1596,88.1591,88.1587,88.1583,88.1579,88.1575,88.1572,88.1569,88.1567,88.1565,88.1563,88.1562,88.1561,88.1561,88.1562,88.1563,88.1564,88.1566,88.1568,88.1571,88.1574,88.1578,88.1582,88.1586,88.1590,88.1594,88.1599,88.1604
-1.1978,-0.4688,0.2764,1.0343,1.8015,2.5746,3.3499,4.1239,4.8930,5.6538,6.4028,7.1368,7.8525,8.5469,9.2171,9.8604,10.4741,11.0559,11.6036,12.1151,12.5887,13.0226,13.4154,13.7658,14.0728,14.3352,14.5523,14.7234,14.8481,14.9260,14.9568,14.9404,14.8769,14.7666,14.6096,14.4065,14.1578,13.8645,13.5273,13.1473,12.7258,12.2642,11.7641,11.2273,10.6557,10.0515,9.4170,8.7548,8.0675,7.3580,6.6292,5.8845,5.1269,4.3600,3.5871,2.8119,2.0377,1.2683,0.5072,-0.2422,-0.9765,-1.6923,-2.3864,-3.0558,-3.6974,-4.3087,-4.8869,-5.4297,-5.9350,-6.4006
41.5060,40.3024,39.1551,38.0855,37.1148,36.2630,35.5487,34.9875,34.5924,34.3723,34.3325,34.4737,34.7929,35.2824,35.9312,36.7247,37.6456,38.6743,39.7901,40.9716,42.1975,43.4474,44.7024,45.9452,47.1609,48.3364,49.4612,50.5266,51.5261,52.4547,53.3087,54.0860,54.7850,55.4051,55.9460,56.4081,56.7917,57.0971,57.3251,57.4759,57.5498,57.5471,57.4677,57.3115,57.0781,56.7671,56.3780,55.9103,55.3637,54.7381,54.0335,53.2507,52.3913,51.4576,50.4533,49.3834,48.2547,47.0760,45.8580,44.6137,43.3585,42.1097,40.8862,39.7087,38.5984,37.5766,36.6641,35.8803,35.2424,34.7645
-37.4552,-37.9325,-38.6322,-39.5224,-40.5641,-41.7144,-42.9292,-44.1658,-45.3854,-46.5539,-47.6429,-48.6297,-49.4965,-50.2305,-50.8222,-51.2654,-51.5560,-51.6915,-51.6709,-51.4945,-51.1634,-50.6806,-50.0507,-49.2808,-48.3809,-47.3654,-46.2530,-45.0681,-43.8405,-42.6056,-41.4036,-40.2776,-39.2717,-38.4281,-37.7842,-37.3696,-37.2040,-37.2953,-37.6391,-38.2191,-39.0082,-39.9712,-41.0668,-42.2513,-43.4809,-44.7145,-45.9151,-47.0513,-48.0972,-49.0323,-49.8412,-50.5126,-51.0387,-51.4141,-51.6357,-51.7016,-51.6114,-51.3657,-50.9665,-50.4173,-49.7238,-48.8944,-47.9409,-46.8795,-45.7314,-44.5234,-43.2879,-42.0625,-40.8890,-39.8112
19.4949,20.2307,21.0646,21.9733,22.9321,23.9158,24.8993,25.8588,26.7721,27.6193,28.3827,29.0476,29.6015,30.0348,30.3402,30.5129,30.5499,30.4509,30.2173,29.8529,29.3636,28.7578,28.0464,27.2428,26.3631,25.4261,24.4528,23.4662,22.4907,21.5516,20.6740,19.8820,19.1980,18.6416,18.2289,17.9720,17.8785,17.9511,18.1876,18.5812,19.1202,19.7891,20.5686,21.4366,22.3694,23.3416,24.3282,25.3045,26.2473,27.1353,27.9495,28.6734,29.2932,29.7977,30.1783,30.4287,30.5449,30.5251,30.3695,30.0806,29.6631,29.1240,28.4726,27.7208,26.8834,25.9773,25.0225,24.0407,23.0557,22.0923
66.6748,66.7552,66.8348,66.9134,66.9911,67.0677,67.1433,67.2178,67.2911,67.3633,67.4342,67.5038,67.5722,67.6392,67.7048,67.7690,67.8318,67.8931,67.9530,68.0113,68.0680,68.1232,68.1768,68.2288,68.2792,68.3279,68.3749,68.4203,68.4639,68.5058,68.5460,68.5844,68.6211,68.6560,68.6891,68.7204,68.7499,68.7776,68.8034,68.8274,68.8496,68.8699,68.8884,68.9050,68.9198,68.9326,68.9437,68.9528,68.9600,68.9654,68.9689,68.9705,68.9703,68.9681,68.9641,68.9582,68.9504,68.9407,68.9292,68.9157,68.9005,68.8833,68.8643,68.8435,68.8208,68.7962,68.7699,68.7417,68.7116,68.6798
-43.2093,-43.2093,-43.2093,-43.2094,-43.2095,-43.2095,-43.2096,-43.2097,-43.2099,-43.2100,-43.2102,-43.2103,-43.2105,-43.2107,-43.2109,-43.2112,-43.2114,-43.2117,-43.2120,-43.2123,-43.2126,-43.2129,-43.2133,-43.2136,-43.2140,-43.2144,-43.2148,-43.2152,-43.2157,-43.2161,-43.2166,-43.2171,-43.2176,-43.2181,-43.2186,-43.2192,-43.2197,-43.2203,-43.2209,-43.2215,-43.2221,-43.2228,-43.2234,-43.2241,-43.2248,-43.2255,-43.2262,-43.2269,-43.2277,-43.2284,-43.2292,-43.2300,-43.2308,-43.2316,-43.2324,-43.2333,-43.2341,-43.2350,-43.2359,-43.2368,-43.2377,-43.2387,-43.2396,-43.2406,-43.2416,-43.2426,-43.2436,-43.2446,-43.2456,-43.2467
