Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
31.819,32.892,33.947,34.968,35.941,36.856,37.702,38.470,39.155,39.749,40.251,40.655,40.959,41.162,41.263,41.261,41.156,40.949,40.641,40.233,39.728,39.130,38.442,37.670,36.822,35.905,34.929,33.907,32.851,31.777,30.701,29.640,28.613,27.639,26.737,25.922,25.214,24.625,24.168,23.853,23.686,23.671,23.809,24.096,24.527,25.092,25.779,26.574,27.461,28.423,29.441,30.496,31.571,32.647,33.708,34.737,35.723,36.652,37.514,38.301,39.005,39.621,40.144,40.571,40.898,41.125,41.249,41.271,41.189,41.006
10.632,9.988,9.466,9.081,8.843,8.760,8.834,9.062,9.439,9.953,10.591,11.334,12.161,13.050,13.976,14.914,15.840,16.730,17.562,18.315,18.973,19.521,19.946,20.239,20.396,20.412,20.287,20.023,19.627,19.106,18.472,17.739,16.923,16.044,15.125,14.187,13.256,12.357,11.513,10.750,10.087,9.543,9.134,8.872,8.763,8.811,9.014,9.367,9.859,10.478,11.204,12.019,12.900,13.821,14.759,15.689,16.586,17.429,18.197,18.872,19.438,19.884,20.200,20.380,20.419,20.317,20.076,19.702,19.201,18.585
29.004,28.999,28.994,28.988,28.983,28.978,28.972,28.967,28.961,28.955,28.950,28.944,28.938,28.931,28.925,28.919,28.913,28.906,28.899,28.893,28.886,28.879,28.872,28.865,28.858,28.851,28.844,28.837,28.830,28.822,28.815,28.807,28.800,28.792,28.784,28.777,28.769,28.761,28.753,28.745,28.737,28.729,28.721,28.713,28.705,28.697,28.689,28.681,28.672,28.664,28.656,28.647,28.639,28.631,28.622,28.614,28.606,28.597,28.589,28.581,28.572,28.564,28.555,28.547,28.539,28.530,28.522,28.513,28.505,28.497
68.410,68.879,69.200,69.376,69.409,69.300,69.048,68.649,68.100,67.397,66.534,65.509,64.322,62.980,61.498,59.903,58.238,56.564,54.958,53.512,52.321,51.473,51.036,51.047,51.506,52.373,53.579,55.035,56.646,58.322,59.985,61.575,63.051,64.385,65.564,66.580,67.435,68.131,68.673,69.064,69.309,69.411,69.370,69.187,68.859,68.382,67.754,66.967,66.020,64.911,63.642,62.225,60.680,59.042,57.363,55.714,54.179,52.854,51.832,51.191,50.985,51.232,51.910,52.964,54.312,55.861,57.516,59.193,60.825,62.359
-11.238,-11.800,-12.255,-12.594,-12.811,-12.902,-12.866,-12.703,-12.416,-12.011,-11.494,-10.876,-10.169,-9.385,-8.543,-7.657,-6.748,-5.834,-4.935,-4.071,-3.260,-2.520,-1.867,-1.316,-0.877,-0.560,-0.373,-0.319,-0.399,-0.611,-0.951,-1.412,-1.984,-2.654,-3.409,-4.232,-5.104,-6.007,-6.922,-7.828,-8.707,-9.539,-10.309,-11.001,-11.600,-12.096,-12.480,-12.743,-12.882,-12.894,-12.779,-12.538,-12.177,-11.701,-11.120,-10.445,-9.688,-8.866,-7.995,-7.092,-6.178,-5.271,-4.391,-3.558,-2.789,-2.102,-1.511,-1.028,-0.665,-0.428
-38.987,-39.933,-40.814,-41.621,-42.350,-42.995,-43.554,-44.022,-44.398,-44.681,-44.869,-44.963,-44.961,-44.864,-44.672,-44.385,-44.006,-43.534,-42.972,-42.324,-41.592,-40.782,-39.898,-38.950,-37.945,-36.895,-35.810,-34.706,-33.598,-32.501,-31.434,-30.415,-29.462,-28.592,-27.823,-27.168,-26.643,-26.256,-26.016,-25.929,-25.995,-26.214,-26.580,-27.087,-27.724,-28.479,-29.335,-30.278,-31.289,-32.350,-33.444,-34.552,-35.657,-36.745,-37.801,-38.813,-39.770,-40.663,-41.484,-42.227,-42.887,-43.461,-43.945,-44.338,-44.638,-44.843,-44.953,-44.968,-44.888,-44.713
-49.671,-50.769,-51.761,-52.636,-53.388,-54.011,-54.502,-54.859,-55.081,-55.168,-55.120,-54.936,-54.617,-54.164,-53.579,-52.863,-52.022,-51.062,-49.993,-48.829,-47.587,-46.292,-44.971,-43.658,-42.391,-41.209,-40.154,-39.265,-38.577,-38.117,-37.906,-37.951,-38.252,-38.796,-39.559,-40.511,-41.616,-42.833,-44.121,-45.441,-46.756,-48.035,-49.252,-50.384,-51.416,-52.334,-53.132,-53.801,-54.340,-54.746,-55.017,-55.153,-55.153,-55.018,-54.748,-54.343,-53.805,-53.136,-52.339,-51.421,-50.390,-49.259,-48.043,-46.764,-45.449,-44.129,-42.840,-41.623,-40.518,-39.564
-38.947,-38.569,-38.166,-37.739,-37.287,-36.810,-36.308,-35.781,-35.229,-34.653,-34.051,-33.426,-32.776,-32.102,-31.405,-30.685,-29.943,-29.178,-28.393,-27.587,-26.762,-25.918,-25.058,-24.182,-23.291,-22.387,-21.472,-20.548,-19.615,-18.676,-17.734,-16.789,-15.845,-14.903,-13.965,-13.033,-12.111,-11.199,-10.301,-9.417,-8.551,-7.705,-6.879,-6.077,-5.300,-4.549,-3.827,-3.134,-2.473,-1.844,-1.249,-0.688,-0.164,0.324,0.775,1.187,1.560,1.894,2.188,2.441,2.654,2.826,2.956,3.045,3.092,3.098,3.062,2.984,2.865,2.705
9.007,8.334,7.630,6.897,6.137,5.350,4.541,3.710,2.860,1.994,1.114,0.222,-0.678,-1.584,-2.493,-3.402,-4.309,-5.210,-6.104,-6.987,-7.857,-8.712,-9.549,-10.365,-11.159,-11.929,-12.673,-13.389,-14.076,-14.731,-15.355,-15.945,-16.500,-17.021,-17.505,-17.952,-18.361,-18.732,-19.064,-19.357,-19.611,-19.825,-19.999,-20.133,-20.227,-20.280,-20.293,-20.265,-20.197,-20.088,-19.939,-19.750,-19.521,-19.253,-18.945,-18.598,-18.213,-17.790,-17.329,-16.831,-16.298,-15.729,-15.127,-14.491,-13.824,-13.126,-12.399,-11.646,-10.867,-10.064
59.708,58.764,57.784,56.780,55.763,54.749,53.756,52.803,51.910,51.098,50.388,49.798,49.345,49.042,48.899,48.919,49.103,49.444,49.932,50.554,51.291,52.125,53.035,54.000,55.000,56.016,57.031,58.031,59.002,59.936,60.823,61.659,62.438,63.157,63.815,64.411,64.945,65.416,65.825,66.174,66.461,66.690,66.859,66.969,67.022,67.016,66.953,66.831,66.651,66.412,66.112,65.753,65.332,64.849,64.303,63.695,63.025,62.295,61.505,60.659,59.762,58.821,57.843,56.839,55.823,54.809,53.814,52.858,51.961,51.143
6.676,6.512,6.200,5.749,5.171,4.482,3.702,2.854,1.964,1.056,0.158,-0.703,-1.501,-2.214,-2.820,-3.301,-3.645,-3.840,-3.883,-3.770,-3.506,-3.098,-2.558,-1.901,-1.147,-0.317,0.564,1.470,2.373,3.247,4.067,4.808,5.449,5.971,6.360,6.605,6.700,6.641,6.431,6.074,5.582,4.968,4.248,3.445,2.581,1.682,0.775,-0.114,-0.959,-1.733,-2.414,-2.983,-3.423,-3.722,-3.870,-3.864,-3.704,-3.395,-2.944,-2.366,-1.677,-0.896,-0.048,0.844,1.752,2.649,3.509,4.307,5.018,5.624
63.941,63.070,62.128,61.112,60.023,58.863,57.634,56.343,54.996,53.604,52.181,50.743,49.311,47.906,46.555,45.283,44.118,43.086,42.214,41.521,41.028,40.746,40.684,40.842,41.217,41.799,42.573,43.517,44.610,45.825,47.135,48.513,49.932,51.370,52.803,54.215,55.588,56.912,58.177,59.377,60.506,61.563,62.547,63.458,64.297,65.066,65.767,66.403,66.975,67.487,67.940,68.337,68.681,68.972,69.212,69.404,69.547,69.643,69.692,69.695,69.651,69.561,69.423,69.237,69.003,68.717,68.380,67.989,67.543,67.038
-26.452,-26.654,-27.010,-27.513,-28.151,-28.910,-29.773,-30.722,-31.736,-32.797,-33.884,-34.978,-36.061,-37.116,-38.129,-39.087,-39.979,-40.795,-41.529,-42.174,-42.725,-43.179,-43.534,-43.787,-43.938,-43.984,-43.928,-43.768,-43.505,-43.140,-42.677,-42.116,-41.463,-40.721,-39.897,-38.998,-38.035,-37.017,-35.959,-34.874,-33.780,-32.694,-31.637,-30.628,-29.687,-28.833,-28.085,-27.460,-26.970,-26.628,-26.441,-26.414,-26.547,-26.837,-27.277,-27.858,-28.566,-29.386,-30.300,-31.288,-32.331,-33.409,-34.502,-35.592,-36.661,-37.694,-38.678,-39.599,-40.450,-41.220
83.892,83.867,83.842,83.820,83.799,83.780,83.764,83.751,83.740,83.733,83.728,83.728,83.730,83.736,83.745,83.756,83.771,83.789,83.808,83.830,83.853,83.878,83.904,83.930,83.957,83.983,84.009,84.035,84.059,84.082,84.103,84.122,84.139,84.154,84.166,84.175,84.182,84.186,84.188,84.186,84.182,84.174,84.165,84.152,84.137,84.120,84.100,84.079,84.056,84.032,84.006,83.980,83.954,83.927,83.901,83.875,83.851,83.827,83.806,83.786,83.769,83.755,83.743,83.735,83.730,83.728,83.729,83.733,83.741,83.752
40.473,40.473,40.473,40.474,40.474,40.474,40.475,40.475,40.476,40.476,40.477,40.478,40.478,40.479,40.480,40.481,40.482,40.483,40.485,40.486,40.487,40.489,40.490,40.491,40.493,40.495,40.496,40.498,40.500,40.502,40.504,40.506,40.508,40.510,40.512,40.514,40.516,40.519,40.521,40.524,40.526,40.529,40.531,40.534,40.537,40.539,40.542,40.545,40.548,40.551,40.554,40.557,40.560,40.563,40.566,40.570,40.573,40.576,40.580,40.583,40.587,40.590,40.594,40.597,40.601,40.604,40.608,40.612,40.616,40.619
52.188,51.732,51.198,50.588,49.902,49.141,48.308,47.404,46.435,45.405,44.320,43.190,42.023,40.831,39.627,38.426,37.244,36.098,35.006,33.985,33.053,32.227,31.521,30.950,30.523,30.250,30.135,30.181,30.386,30.748,31.259,31.908,32.684,33.573,34.557,35.621,36.746,37.915,39.110,40.315,41.513,42.693,43.840,44.945,46.000,46.996,47.928,48.792,49.584,50.303,50.946,51.512,52.001,52.413,52.748,53.005,53.185,53.289,53.315,53.265,53.137,52.933,52.651,52.292,51.856,51.342,50.752,50.085,49.343,48.528
-62.034,-62.029,-62.024,-62.019,-62.013,-62.008,-62.002,-61.996,-61.990,-61.983,-61.977,-61.970,-61.963,-61.956,-61.949,-61.941,-61.934,-61.926,-61.918,-61.910,-61.901,-61.893,-61.884,-61.876,-61.867,-61.858,-61.849,-61.840,-61.830,-61.821,-61.811,-61.802,-61.792,-61.782,-61.772,-61.762,-61.752,-61.742,-61.732,-61.722,-61.712,-61.701,-61.691,-61.681,-61.670,-61.660,-61.649,-61.639,-61.628,-61.618,-61.608,-61.597,-61.587,-61.576,-61.566,-61.556,-61.545,-61.535,-61.525,-61.515,-61.505,-61.495,-61.485,-61.476,-61.466,-61.456,-61.447,-61.437,-61.428,-61.419
17.951,17.100,16.309,15.590,14.954,14.408,13.961,13.619,13.387,13.269,13.265,13.376,13.601,13.936,14.376,14.916,15.547,16.260,17.047,17.895,18.793,19.729,20.690,21.664,22.639,23.604,24.546,25.456,26.325,27.143,27.903,28.600,29.226,29.777,30.249,30.640,30.946,31.165,31.297,31.340,31.295,31.161,30.940,30.632,30.239,29.765,29.212,28.584,27.886,27.124,26.305,25.435,24.524,23.581,22.616,21.641,20.667,19.706,18.771,17.874,17.027,16.243,15.531,14.902,14.364,13.926,13.594,13.372,13.264,13.270
39.881,40.370,40.854,41.331,41.801,42.262,42.716,43.159,43.593,44.016,44.429,44.830,45.219,45.596,45.961,46.313,46.652,46.978,47.290,47.589,47.873,48.145,48.402,48.645,48.873,49.088,49.288,49.475,49.646,49.804,49.947,50.075,50.190,50.289,50.375,50.446,50.503,50.545,50.573,50.586,50.585,50.570,50.540,50.496,50.437,50.364,50.277,50.175,50.059,49.928,49.783,49.624,49.450,49.262,49.060,48.843,48.612,48.367,48.108,47.835,47.549,47.248,46.934,46.606,46.266,45.912,45.546,45.167,44.776,44.373
43.370,43.077,42.843,42.673,42.571,42.537,42.574,42.679,42.852,43.088,43.384,43.734,44.133,44.572,45.045,45.545,46.063,46.593,47.126,47.656,48.177,48.682,49.165,49.623,50.050,50.443,50.799,51.114,51.386,51.615,51.797,51.932,52.020,52.059,52.049,51.991,51.884,51.730,51.530,51.284,50.994,50.662,50.292,49.885,49.445,48.977,48.484,47.972,47.447,46.915,46.382,45.856,45.344,44.854,44.393,43.970,43.590,43.260,42.987,42.776,42.629,42.551,42.542,42.603,42.733,42.928,43.186,43.502,43.870,44.283
-62.012,-62.432,-62.733,-62.916,-62.982,-62.931,-62.764,-62.478,-62.074,-61.549,-60.904,-60.136,-59.247,-58.239,-57.116,-55.888,-54.568,-53.174,-51.733,-50.277,-48.845,-47.482,-46.237,-45.157,-44.289,-43.671,-43.333,-43.290,-43.545,-44.086,-44.886,-45.910,-47.114,-48.448,-49.865,-51.319,-52.768,-54.178,-55.521,-56.777,-57.931,-58.972,-59.895,-60.698,-61.378,-61.937,-62.375,-62.694,-62.895,-62.979,-62.947,-62.797,-62.530,-62.144,-61.638,-61.011,-60.262,-59.392,-58.401,-57.296,-56.084,-54.776,-53.392,-51.957,-50.500,-49.062,-47.685,-46.419,-45.310,-44.407
-44.475,-45.764,-47.069,-48.365,-49.632,-50.852,-52.011,-53.097,-54.103,-55.023,-55.852,-56.589,-57.232,-57.780,-58.235,-58.595,-58.863,-59.038,-59.120,-59.111,-59.009,-58.815,-58.528,-58.148,-57.674,-57.106,-56.444,-55.688,-54.839,-53.901,-52.878,-51.776,-50.603,-49.372,-48.098,-46.798,-45.494,-44.212,-42.977,-41.819,-40.768,-39.850,-39.092,-38.517,-38.142,-37.978,-38.030,-38.297,-38.771,-39.437,-40.275,-41.260,-42.367,-43.566,-44.827,-46.123,-47.427,-48.718,-49.973,-51.178,-52.317,-53.383,-54.365,-55.260,-56.064,-56.775,-57.392,-57.915,-58.343,-58.678
32.878,33.804,34.820,35.905,37.039,38.201,39.373,40.537,41.677,42.779,43.830,44.821,45.744,46.591,47.358,48.041,48.637,49.144,49.561,49.887,50.120,50.262,50.312,50.269,50.134,49.907,49.588,49.178,48.678,48.089,47.412,46.651,45.810,44.892,43.906,42.859,41.760,40.623,39.460,38.288,37.124,35.988,34.899,33.877,32.943,32.116,31.413,30.850,30.439,30.189,30.107,30.194,30.447,30.862,31.429,32.135,32.965,33.902,34.926,36.016,37.154,38.318,39.490,40.652,41.789,42.886,43.932,44.917,45.832,46.671
-50.304,-50.843,-51.493,-52.224,-53.008,-53.814,-54.613,-55.382,-56.100,-56.749,-57.316,-57.790,-58.164,-58.432,-58.591,-58.638,-58.574,-58.398,-58.114,-57.725,-57.236,-56.656,-55.996,-55.270,-54.494,-53.692,-52.888,-52.111,-51.389,-50.754,-50.234,-49.854,-49.633,-49.582,-49.703,-49.992,-50.432,-51.002,-51.676,-52.425,-53.217,-54.023,-54.817,-55.575,-56.276,-56.905,-57.448,-57.897,-58.244,-58.484,-58.614,-58.632,-58.539,-58.335,-58.023,-57.607,-57.094,-56.492,-55.813,-55.072,-54.287,-53.482,-52.682,-51.916,-51.214,-50.606,-50.121,-49.781,-49.603,-49.597
79.609,79.976,80.285,80.540,80.743,80.896,81.001,81.059,81.072,81.038,80.957,80.829,80.653,80.425,80.145,79.808,79.414,78.957,78.438,77.854,77.205,76.496,75.734,74.930,74.104,73.281,72.495,71.784,71.190,70.753,70.505,70.465,70.636,71.006,71.545,72.216,72.979,73.792,74.621,75.435,76.215,76.945,77.617,78.226,78.770,79.249,79.667,80.025,80.326,80.573,80.769,80.915,81.013,81.064,81.069,81.029,80.941,80.806,80.622,80.387,80.099,79.754,79.350,78.884,78.355,77.761,77.104,76.386,75.617,74.808
-28.931,-29.892,-30.904,-31.955,-33.037,-34.139,-35.253,-36.370,-37.482,-38.580,-39.659,-40.712,-41.734,-42.719,-43.665,-44.568,-45.425,-46.235,-46.995,-47.705,-48.363,-48.969,-49.524,-50.026,-50.477,-50.875,-51.222,-51.517,-51.761,-51.955,-52.097,-52.190,-52.231,-52.223,-52.164,-52.054,-51.894,-51.683,-51.422,-51.109,-50.744,-50.328,-49.860,-49.339,-48.767,-48.142,-47.466,-46.739,-45.962,-45.136,-44.263,-43.345,-42.385,-41.386,-40.353,-39.291,-38.204,-37.101,-35.986,-34.869,-33.758,-32.662,-31.590,-30.551,-29.556,-28.613,-27.733,-26.924,-26.194,-25.552
-69.286,-68.079,-66.703,-65.164,-63.480,-61.687,-59.844,-58.031,-56.353,-54.927,-53.867,-53.268,-53.187,-53.633,-54.562,-55.889,-57.504,-59.287,-61.131,-62.946,-64.668,-66.253,-67.680,-68.938,-70.027,-70.953,-71.724,-72.348,-72.834,-73.190,-73.420,-73.529,-73.518,-73.388,-73.135,-72.757,-72.246,-71.596,-70.798,-69.844,-68.724,-67.436,-65.979,-64.367,-62.625,-60.799,-58.959,-57.197,-55.626,-54.363,-53.515,-53.162,-53.338,-54.026,-55.160,-56.640,-58.351,-60.176,-62.016,-63.792,-65.452,-66.963,-68.309,-69.485,-70.494,-71.344,-72.043,-72.600,-73.022,-73.316
-22.471,-22.371,-22.271,-22.173,-22.077,-21.982,-21.888,-21.796,-21.705,-21.616,-21.529,-21.443,-21.359,-21.277,-21.196,-21.118,-21.041,-20.966,-20.893,-20.823,-20.754,-20.687,-20.622,-20.560,-20.500,-20.442,-20.386,-20.332,-20.281,-20.231,-20.185,-20.140,-20.098,-20.058,-20.021,-19.986,-19.954,-19.924,-19.897,-19.872,-19.849,-19.829,-19.812,-19.797,-19.785,-19.775,-19.767,-19.763,-19.761,-19.761,-19.764,-19.770,-19.778,-19.788,-19.801,-19.817,-19.835,-19.856,-19.880,-19.905,-19.934,-19.964,-19.998,-20.033,-20.071,-20.112,-20.155,-20.200,-20.247,-20.297
-11.702,-11.701,-11.699,-11.697,-11.696,-11.694,-11.693,-11.691,-11.689,-11.688,-11.686,-11.685,-11.683,-11.681,-11.680,-11.678,-11.676,-11.674,-11.673,-11.671,-11.669,-11.668,-11.666,-11.664,-11.662,-11.661,-11.659,-11.657,-11.655,-11.654,-11.652,-11.650,-11.648,-11.647,-11.645,-11.643,-11.641,-11.639,-11.637,-11.636,-11.634,-11.632,-11.630,-11.628,-11.626,-11.624,-11.623,-11.621,-11.619,-11.617,-11.615,-11.613,-11.611,-11.609,-11.607,-11.605,-11.603,-11.601,-11.599,-11.597,-11.595,-11.593,-11.591,-11.589,-11.587,-11.585,-11.583,-11.581,-11.579,-11.577
-37.987,-39.152,-40.306,-41.426,-42.490,-43.480,-44.381,-45.181,-45.872,-46.446,-46.898,-47.225,-47.424,-47.495,-47.437,-47.250,-46.936,-46.496,-45.934,-45.255,-44.465,-43.574,-42.592,-41.535,-40.419,-39.267,-38.102,-36.951,-35.844,-34.810,-33.879,-33.080,-32.437,-31.971,-31.699,-31.629,-31.763,-32.097,-32.620,-33.314,-34.158,-35.124,-36.185,-37.309,-38.467,-39.631,-40.774,-41.873,-42.909,-43.863,-44.724,-45.480,-46.123,-46.647,-47.048,-47.322,-47.469,-47.487,-47.375,-47.136,-46.769,-46.279,-45.668,-44.942,-44.109,-43.179,-42.164,-41.080,-39.947,-38.786
-13.476,-13.847,-14.286,-14.791,-15.360,-15.989,-16.674,-17.413,-18.201,-19.033,-19.905,-20.812,-21.750,-22.713,-23.697,-24.695,-25.704,-26.717,-27.732,-28.742,-29.744,-30.733,-31.706,-32.660,-33.591,-34.496,-35.374,-36.221,-37.036,-37.817,-38.564,-39.274,-39.948,-40.583,-41.180,-41.739,-42.258,-42.739,-43.180,-43.582,-43.944,-44.268,-44.552,-44.797,-45.004,-45.171,-45.300,-45.390,-45.442,-45.455,-45.430,-45.366,-45.263,-45.122,-44.942,-44.723,-44.466,-44.169,-43.833,-43.458,-43.044,-42.590,-42.097,-41.565,-40.994,-40.385,-39.737,-39.052,-38.330,-37.572
77.669,77.602,77.510,77.395,77.255,77.091,76.902,76.687,76.447,76.180,75.887,75.567,75.221,74.848,74.449,74.025,73.577,73.108,72.618,72.113,71.596,71.071,70.546,70.026,69.519,69.033,68.578,68.163,67.796,67.485,67.239,67.064,66.965,66.943,67.000,67.135,67.342,67.618,67.955,68.346,68.780,69.250,69.746,70.260,70.784,71.310,71.831,72.344,72.842,73.323,73.783,74.220,74.633,75.020,75.381,75.716,76.023,76.304,76.559,76.788,76.991,77.169,77.321,77.450,77.555,77.635,77.692,77.726,77.737,77.724
-75.235,-75.233,-75.230,-75.224,-75.216,-75.206,-75.193,-75.178,-75.161,-75.142,-75.121,-75.097,-75.071,-75.043,-75.013,-74.981,-74.946,-74.910,-74.871,-74.830,-74.787,-74.742,-74.694,-74.645,-74.593,-74.540,-74.484,-74.427,-74.367,-74.305,-74.242,-74.176,-74.109,-74.040,-73.969,-73.896,-73.822,-73.745,-73.668,-73.588,-73.507,-73.425,-73.341,-73.255,-73.169,-73.081,-72.992,-72.902,-72.810,-72.718,-72.625,-72.532,-72.437,-72.342,-72.247,-72.151,-72.055,-71.959,-71.862,-71.766,-71.670,-71.575,-71.480,-71.385,-71.291,-71.198,-71.106,-71.016,-70.926,-70.838
-34.724,-34.729,-34.733,-34.737,-34.741,-34.744,-34.748,-34.751,-34.754,-34.757,-34.759,-34.762,-34.764,-34.766,-34.767,-34.769,-34.770,-34.771,-34.772,-34.773,-34.774,-34.774,-34.774,-34.774,-34.773,-34.773,-34.772,-34.771,-34.770,-34.769,-34.767,-34.765,-34.764,-34.761,-34.759,-34.756,-34.754,-34.751,-34.747,-34.744,-34.740,-34.737,-34.732,-34.728,-34.724,-34.719,-34.714,-34.709,-34.704,-34.699,-34.693,-34.687,-34.681,-34.675,-34.668,-34.662,-34.655,-34.648,-34.640,-34.633,-34.625,-34.617,-34.609,-34.601,-34.592,-34.584,-34.575,-34.566,-34.556,-34.547
-57.210,-57.436,-57.611,-57.736,-57.810,-57.835,-57.809,-57.733,-57.607,-57.431,-57.203,-56.924,-56.593,-56.209,-55.773,-55.282,-54.737,-54.137,-53.481,-52.770,-52.004,-51.183,-50.308,-49.380,-48.402,-47.377,-46.309,-45.201,-44.061,-42.894,-41.708,-40.514,-39.320,-38.138,-36.979,-35.856,-34.781,-33.768,-32.827,-31.971,-31.212,-30.559,-30.021,-29.605,-29.317,-29.161,-29.140,-29.252,-29.498,-29.873,-30.373,-30.989,-31.716,-32.541,-33.456,-34.448,-35.504,-36.613,-37.762,-38.938,-40.129,-41.324,-42.514,-43.687,-44.837,-45.956,-47.038,-48.077,-49.071,-50.015
-64.890,-66.828,-68.628,-70.246,-71.664,-72.880,-73.904,-74.749,-75.430,-75.960,-76.351,-76.612,-76.748,-76.763,-76.658,-76.430,-76.072,-75.579,-74.937,-74.135,-73.158,-71.991,-70.625,-69.057,-67.300,-65.392,-63.403,-61.448,-59.677,-58.262,-57.367,-57.105,-57.513,-58.535,-60.044,-61.870,-63.845,-65.824,-67.703,-69.421,-70.945,-72.266,-73.389,-74.327,-75.092,-75.700,-76.163,-76.491,-76.692,-76.770,-76.729,-76.565,-76.276,-75.855,-75.293,-74.577,-73.693,-72.628,-71.368,-69.905,-68.245,-66.409,-64.451,-62.462,-60.573,-58.949,-57.763,-57.159,-57.217,-57.928
-29.817,-29.454,-29.086,-28.714,-28.339,-27.960,-27.578,-27.192,-26.803,-26.412,-26.017,-25.620,-25.221,-24.820,-24.417,-24.012,-23.605,-23.198,-22.789,-22.379,-21.970,-21.559,-21.149,-20.739,-20.329,-19.921,-19.513,-19.106,-18.701,-18.298,-17.897,-17.498,-17.102,-16.709,-16.319,-15.932,-15.549,-15.170,-14.795,-14.425,-14.059,-13.698,-13.343,-12.993,-12.648,-12.310,-11.978,-11.652,-11.333,-11.020,-10.715,-10.417,-10.126,-9.843,-9.568,-9.301,-9.042,-8.792,-8.550,-8.317,-8.092,-7.876,-7.670,-7.473,-7.285,-7.107,-6.938,-6.779,-6.629,-6.490
-85.497,-85.497,-85.497,-85.497,-85.498,-85.498,-85.499,-85.501,-85.502,-85.504,-85.507,-85.509,-85.512,-85.515,-85.518,-85.521,-85.525,-85.529,-85.533,-85.537,-85.542,-85.547,-85.552,-85.557,-85.562,-85.568,-85.573,-85.579,-85.585,-85.591,-85.597,-85.603,-85.610,-85.616,-85.622,-85.629,-85.635,-85.642,-85.648,-85.655,-85.662,-85.668,-85.675,-85.681,-85.687,-85.694,-85.700,-85.706,-85.712,-85.718,-85.724,-85.730,-85.736,-85.741,-85.747,-85.752,-85.757,-85.762,-85.767,-85.771,-85.776,-85.780,-85.784,-85.788,-85.791,-85.795,-85.798,-85.801,-85.803,-85.806
29.039,28.040,27.082,26.170,25.313,24.517,23.789,23.136,22.562,22.072,21.672,21.364,21.150,21.033,21.014,21.092,21.267,21.539,21.903,22.357,22.898,23.521,24.220,24.990,25.824,26.715,27.656,28.639,29.657,30.702,31.767,32.843,33.924,35.004,36.075,37.131,38.168,39.181,40.165,41.117,42.034,42.913,43.751,44.548,45.301,46.010,46.675,47.293,47.866,48.393,48.874,49.309,49.698,50.042,50.340,50.594,50.803,50.967,51.087,51.163,51.195,51.182,51.126,51.025,50.880,50.690,50.456,50.177,49.853,49.483
75.654,75.596,75.537,75.478,75.420,75.362,75.305,75.249,75.195,75.142,75.091,75.042,74.996,74.952,74.912,74.875,74.841,74.810,74.784,74.761,74.743,74.729,74.719,74.713,74.711,74.714,74.722,74.733,74.749,74.769,74.793,74.821,74.853,74.888,74.927,74.968,75.013,75.060,75.110,75.161,75.215,75.270,75.326,75.384,75.442,75.500,75.559,75.618,75.676,75.734,75.791,75.847,75.902,75.955,76.006,76.056,76.103,76.149,76.192,76.232,76.270,76.305,76.337,76.366,76.392,76.414,76.434,76.450,76.463,76.473
66.677,66.490,66.304,66.121,65.939,65.762,65.588,65.419,65.255,65.098,64.947,64.804,64.669,64.543,64.427,64.320,64.225,64.140,64.067,64.007,63.958,63.922,63.899,63.889,63.891,63.907,63.936,63.977,64.031,64.097,64.175,64.264,64.365,64.475,64.596,64.726,64.864,65.011,65.164,65.325,65.491,65.662,65.837,66.017,66.199,66.384,66.570,66.757,66.945,67.133,67.319,67.505,67.688,67.869,68.048,68.223,68.394,68.562,68.725,68.884,69.037,69.186,69.329,69.466,69.597,69.723,69.842,69.955,70.061,70.161
-5.844,-6.526,-7.119,-7.610,-7.993,-8.258,-8.403,-8.423,-8.320,-8.094,-7.749,-7.293,-6.732,-6.078,-5.343,-4.540,-3.686,-2.796,-1.890,-0.984,-0.097,0.754,1.551,2.279,2.923,3.471,3.913,4.240,4.446,4.527,4.482,4.312,4.019,3.610,3.092,2.474,1.769,0.991,0.154,-0.724,-1.626,-2.535,-3.431,-4.297,-5.117,-5.873,-6.552,-7.141,-7.628,-8.006,-8.267,-8.406,-8.421,-8.313,-8.082,-7.733,-7.272,-6.707,-6.050,-5.311,-4.506,-3.650,-2.760,-1.853,-0.947,-0.061,0.787,1.582,2.306,2.947
