Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
-64.502,-64.501,-64.500,-64.500,-64.499,-64.499,-64.498,-64.498,-64.497,-64.497,-64.496,-64.495,-64.495,-64.494,-64.494,-64.493,-64.493,-64.492,-64.491,-64.491,-64.490,-64.490,-64.489,-64.488,-64.488,-64.487,-64.487,-64.486,-64.486,-64.485,-64.484,-64.484,-64.483,-64.483,-64.482,-64.482,-64.481,-64.480,-64.480,-64.479,-64.479,-64.478,-64.477,-64.477,-64.476,-64.476,-64.475,-64.475,-64.474,-64.473,-64.473,-64.472,-64.472,-64.471,-64.471,-64.470,-64.469,-64.469,-64.468,-64.468,-64.467,-64.466,-64.466,-64.465,-64.465,-64.464,-64.464,-64.463,-64.462,-64.462
56.595,57.308,57.873,58.288,58.552,58.664,58.625,58.434,58.093,57.600,56.959,56.172,55.245,54.187,53.012,51.741,50.401,49.026,47.660,46.351,45.153,44.119,43.299,42.737,42.462,42.490,42.819,43.430,44.292,45.360,46.582,47.906,49.277,50.648,51.978,53.234,54.388,55.423,56.325,57.086,57.701,58.166,58.480,58.643,58.655,58.515,58.223,57.781,57.189,56.450,55.569,54.553,53.416,52.174,50.853,49.486,48.112,46.778,45.537,44.442,43.546,42.894,42.521,42.447,42.677,43.197,43.980,44.984,46.161,47.457
71.353,71.354,71.354,71.354,71.354,71.355,71.355,71.355,71.356,71.356,71.356,71.357,71.357,71.357,71.358,71.358,71.358,71.359,71.359,71.359,71.360,71.360,71.361,71.361,71.361,71.362,71.362,71.362,71.363,71.363,71.364,71.364,71.364,71.365,71.365,71.366,71.366,71.366,71.367,71.367,71.368,71.368,71.369,71.369,71.369,71.370,71.370,71.371,71.371,71.372,71.372,71.372,71.373,71.373,71.374,71.374,71.375,71.375,71.376,71.376,71.377,71.377,71.378,71.378,71.379,71.379,71.380,71.380,71.381,71.381
-39.297,-39.584,-39.845,-40.080,-40.290,-40.473,-40.631,-40.763,-40.869,-40.950,-41.006,-41.036,-41.041,-41.020,-40.974,-40.903,-40.806,-40.683,-40.535,-40.361,-40.162,-39.936,-39.685,-39.407,-39.104,-38.774,-38.417,-38.035,-37.625,-37.190,-36.727,-36.238,-35.722,-35.180,-34.611,-34.016,-33.395,-32.749,-32.076,-31.380,-30.658,-29.913,-29.145,-28.355,-27.543,-26.712,-25.861,-24.993,-24.109,-23.210,-22.299,-21.376,-20.444,-19.505,-18.561,-17.614,-16.666,-15.720,-14.778,-13.843,-12.917,-12.002,-11.100,-10.215,-9.348,-8.502,-7.678,-6.879,-6.108,-5.364
72.325,72.315,72.304,72.294,72.283,72.273,72.262,72.252,72.241,72.231,72.220,72.210,72.200,72.189,72.179,72.169,72.159,72.149,72.138,72.128,72.118,72.108,72.098,72.088,72.079,72.069,72.059,72.049,72.040,72.030,72.020,72.011,72.001,71.992,71.982,71.973,71.964,71.955,71.946,71.937,71.928,71.919,71.910,71.901,71.892,71.884,71.875,71.866,71.858,71.850,71.841,71.833,71.825,71.817,71.809,71.801,71.793,71.785,71.778,71.770,71.763,71.755,71.748,71.741,71.734,71.727,71.720,71.713,71.706,71.699
89.399,89.399,89.399,89.399,89.399,89.399,89.399,89.399,89.400,89.400,89.400,89.401,89.401,89.402,89.402,89.403,89.404,89.404,89.405,89.405,89.406,89.407,89.407,89.408,89.408,89.409,89.409,89.409,89.409,89.410,89.410,89.410,89.410,89.410,89.410,89.410,89.409,89.409,89.409,89.409,89.408,89.408,89.407,89.407,89.406,89.405,89.405,89.404,89.404,89.403,89.402,89.402,89.401,89.401,89.400,89.400,89.400,89.399,89.399,89.399,89.399,89.399,89.399,89.399,89.399,89.399,89.399,89.400,89.400,89.400
-59.731,-59.736,-59.741,-59.745,-59.750,-59.755,-59.760,-59.765,-59.770,-59.775,-59.780,-59.785,-59.790,-59.795,-59.800,-59.805,-59.810,-59.815,-59.820,-59.825,-59.829,-59.834,-59.839,-59.844,-59.849,-59.853,-59.858,-59.863,-59.868,-59.872,-59.877,-59.881,-59.886,-59.890,-59.895,-59.899,-59.904,-59.908,-59.912,-59.917,-59.921,-59.925,-59.929,-59.933,-59.937,-59.941,-59.945,-59.949,-59.953,-59.957,-59.960,-59.964,-59.968,-59.971,-59.975,-59.978,-59.981,-59.985,-59.988,-59.991,-59.994,-59.997,-60.000,-60.003,-60.006,-60.009,-60.011,-60.014,-60.016,-60.019
-75.495,-75.711,-75.963,-76.243,-76.544,-76.857,-77.175,-77.491,-77.799,-78.094,-78.373,-78.631,-78.868,-79.081,-79.268,-79.430,-79.564,-79.671,-79.751,-79.804,-79.829,-79.826,-79.795,-79.737,-79.652,-79.539,-79.399,-79.232,-79.040,-78.822,-78.581,-78.317,-78.035,-77.737,-77.427,-77.110,-76.793,-76.482,-76.184,-75.909,-75.664,-75.457,-75.296,-75.186,-75.133,-75.137,-75.199,-75.317,-75.485,-75.698,-75.949,-76.228,-76.528,-76.841,-77.158,-77.474,-77.783,-78.079,-78.359,-78.618,-78.856,-79.070,-79.259,-79.422,-79.558,-79.666,-79.748,-79.802,-79.828,-79.827
-80.974,-80.849,-80.718,-80.583,-80.445,-80.306,-80.166,-80.028,-79.894,-79.764,-79.642,-79.529,-79.426,-79.336,-79.260,-79.200,-79.156,-79.130,-79.122,-79.133,-79.161,-79.207,-79.269,-79.347,-79.438,-79.542,-79.657,-79.780,-79.910,-80.045,-80.184,-80.323,-80.462,-80.600,-80.734,-80.865,-80.990,-81.108,-81.220,-81.324,-81.419,-81.506,-81.584,-81.652,-81.711,-81.760,-81.799,-81.827,-81.846,-81.854,-81.852,-81.839,-81.816,-81.783,-81.740,-81.687,-81.625,-81.552,-81.471,-81.380,-81.281,-81.173,-81.059,-80.937,-80.810,-80.678,-80.542,-80.403,-80.264,-80.125
-2.498,-2.683,-2.716,-2.596,-2.326,-1.914,-1.371,-0.713,0.042,0.872,1.753,2.659,3.564,4.442,5.269,6.020,6.674,7.215,7.626,7.897,8.022,7.995,7.819,7.498,7.041,6.459,5.769,4.989,4.142,3.251,2.343,1.442,0.577,-0.230,-0.953,-1.573,-2.072,-2.436,-2.655,-2.722,-2.636,-2.399,-2.018,-1.503,-0.869,-0.134,0.680,1.552,2.455,3.362,4.249,5.089,5.859,6.537,7.104,7.546,7.849,8.007,8.014,7.872,7.583,7.155,6.600,5.932,5.171,4.337,3.453,2.547,1.642,0.766
-51.388,-51.359,-51.328,-51.297,-51.264,-51.229,-51.193,-51.156,-51.117,-51.078,-51.036,-50.994,-50.950,-50.904,-50.858,-50.810,-50.761,-50.710,-50.659,-50.606,-50.551,-50.496,-50.439,-50.381,-50.322,-50.261,-50.200,-50.137,-50.073,-50.008,-49.942,-49.874,-49.806,-49.736,-49.665,-49.594,-49.521,-49.447,-49.372,-49.296,-49.220,-49.142,-49.063,-48.984,-48.903,-48.822,-48.739,-48.656,-48.572,-48.488,-48.402,-48.316,-48.229,-48.141,-48.053,-47.964,-47.874,-47.784,-47.693,-47.602,-47.510,-47.418,-47.325,-47.232,-47.138,-47.044,-46.950,-46.855,-46.761,-46.665
34.491,35.494,36.578,37.714,38.873,40.028,41.156,42.235,43.246,44.175,45.009,45.739,46.358,46.861,47.242,47.501,47.636,47.645,47.528,47.287,46.922,46.437,45.834,45.119,44.299,43.383,42.383,41.313,40.191,39.038,37.878,36.737,35.644,34.627,33.716,32.937,32.313,31.865,31.607,31.547,31.688,32.024,32.545,33.234,34.070,35.027,36.078,37.194,38.346,39.506,40.649,41.752,42.796,43.764,44.643,45.421,46.092,46.647,47.084,47.399,47.590,47.656,47.596,47.412,47.103,46.672,46.122,45.457,44.684,43.810
-45.779,-45.820,-45.809,-45.747,-45.632,-45.466,-45.248,-44.978,-44.656,-44.282,-43.857,-43.380,-42.852,-42.274,-41.646,-40.969,-40.245,-39.474,-38.659,-37.803,-36.908,-35.977,-35.014,-34.024,-33.011,-31.982,-30.942,-29.897,-28.854,-27.822,-26.806,-25.816,-24.859,-23.942,-23.073,-22.259,-21.508,-20.826,-20.219,-19.691,-19.248,-18.894,-18.631,-18.462,-18.389,-18.411,-18.529,-18.742,-19.048,-19.444,-19.926,-20.491,-21.134,-21.849,-22.630,-23.470,-24.362,-25.299,-26.273,-27.276,-28.300,-29.338,-30.383,-31.426,-32.462,-33.485,-34.487,-35.465,-36.414,-37.329
-42.143,-42.465,-42.781,-43.093,-43.398,-43.698,-43.992,-44.278,-44.558,-44.831,-45.097,-45.355,-45.605,-45.847,-46.080,-46.306,-46.523,-46.731,-46.930,-47.121,-47.302,-47.475,-47.638,-47.792,-47.936,-48.071,-48.197,-48.313,-48.419,-48.516,-48.603,-48.681,-48.749,-48.807,-48.855,-48.893,-48.922,-48.941,-48.950,-48.950,-48.939,-48.919,-48.889,-48.849,-48.799,-48.740,-48.671,-48.592,-48.504,-48.406,-48.298,-48.181,-48.054,-47.918,-47.772,-47.617,-47.452,-47.279,-47.096,-46.904,-46.704,-46.494,-46.276,-46.050,-45.815,-45.572,-45.321,-45.062,-44.796,-44.522
-63.338,-63.307,-63.168,-62.919,-62.562,-62.092,-61.510,-60.814,-60.002,-59.076,-58.037,-56.890,-55.644,-54.310,-52.906,-51.456,-49.990,-48.544,-47.160,-45.882,-44.757,-43.826,-43.130,-42.698,-42.548,-42.689,-43.112,-43.801,-44.724,-45.844,-47.118,-48.499,-49.943,-51.409,-52.860,-54.266,-55.603,-56.852,-58.002,-59.045,-59.974,-60.790,-61.490,-62.075,-62.548,-62.910,-63.161,-63.304,-63.339,-63.266,-63.084,-62.793,-62.392,-61.879,-61.253,-60.512,-59.655,-58.685,-57.603,-56.417,-55.134,-53.770,-52.345,-50.885,-49.423,-47.996,-46.648,-45.424,-44.369,-43.526
-42.740,-43.111,-43.368,-43.509,-43.532,-43.438,-43.227,-42.900,-42.460,-41.911,-41.257,-40.504,-39.660,-38.736,-37.743,-36.698,-35.615,-34.516,-33.421,-32.354,-31.337,-30.396,-29.552,-28.829,-28.243,-27.812,-27.548,-27.456,-27.540,-27.798,-28.222,-28.801,-29.520,-30.359,-31.297,-32.311,-33.377,-34.471,-35.570,-36.654,-37.701,-38.696,-39.623,-40.470,-41.227,-41.886,-42.440,-42.884,-43.216,-43.432,-43.531,-43.512,-43.377,-43.124,-42.757,-42.278,-41.691,-41.001,-40.215,-39.342,-38.392,-37.379,-36.318,-35.228,-34.127,-33.040,-31.987,-30.995,-30.085,-29.282
-62.936,-62.959,-62.981,-63.004,-63.027,-63.051,-63.074,-63.098,-63.121,-63.144,-63.168,-63.191,-63.213,-63.236,-63.258,-63.280,-63.302,-63.323,-63.344,-63.364,-63.384,-63.403,-63.421,-63.439,-63.456,-63.472,-63.488,-63.503,-63.517,-63.530,-63.542,-63.553,-63.564,-63.573,-63.582,-63.589,-63.596,-63.602,-63.606,-63.610,-63.612,-63.614,-63.614,-63.613,-63.612,-63.609,-63.606,-63.601,-63.595,-63.589,-63.581,-63.572,-63.563,-63.552,-63.541,-63.528,-63.515,-63.501,-63.486,-63.471,-63.454,-63.437,-63.419,-63.401,-63.381,-63.362,-63.342,-63.321,-63.300,-63.278
74.262,74.277,74.293,74.309,74.324,74.340,74.355,74.371,74.386,74.400,74.415,74.430,74.444,74.458,74.471,74.485,74.498,74.510,74.522,74.534,74.546,74.557,74.567,74.578,74.587,74.596,74.605,74.613,74.621,74.628,74.635,74.641,74.647,74.652,74.656,74.660,74.664,74.666,74.669,74.670,74.671,74.672,74.671,74.671,74.669,74.668,74.665,74.662,74.658,74.654,74.649,74.644,74.638,74.632,74.625,74.617,74.609,74.601,74.592,74.582,74.572,74.562,74.551,74.540,74.528,74.516,74.504,74.491,74.478,74.464
27.260,27.220,27.135,27.008,26.837,26.623,26.365,26.065,25.723,25.339,24.913,24.447,23.940,23.395,22.811,22.190,21.533,20.842,20.118,19.363,18.579,17.768,16.933,16.076,15.200,14.308,13.403,12.488,11.566,10.642,9.718,8.798,7.886,6.985,6.100,5.232,4.387,3.567,2.776,2.016,1.290,0.602,-0.047,-0.655,-1.218,-1.735,-2.204,-2.625,-2.995,-3.313,-3.579,-3.791,-3.949,-4.053,-4.102,-4.096,-4.035,-3.920,-3.750,-3.526,-3.249,-2.919,-2.538,-2.107,-1.627,-1.099,-0.526,0.090,0.748,1.445
-26.763,-26.767,-26.772,-26.776,-26.781,-26.786,-26.791,-26.797,-26.802,-26.808,-26.814,-26.820,-26.827,-26.833,-26.840,-26.847,-26.854,-26.861,-26.868,-26.876,-26.884,-26.891,-26.899,-26.907,-26.915,-26.924,-26.932,-26.941,-26.949,-26.958,-26.966,-26.975,-26.984,-26.993,-27.002,-27.011,-27.020,-27.029,-27.038,-27.047,-27.056,-27.066,-27.075,-27.084,-27.093,-27.102,-27.111,-27.120,-27.129,-27.138,-27.147,-27.156,-27.165,-27.173,-27.182,-27.191,-27.199,-27.207,-27.216,-27.224,-27.232,-27.240,-27.248,-27.255,-27.263,-27.270,-27.277,-27.284,-27.291,-27.298
73.275,73.259,73.245,73.232,73.221,73.212,73.204,73.198,73.195,73.193,73.193,73.195,73.199,73.205,73.212,73.222,73.233,73.246,73.261,73.277,73.295,73.314,73.334,73.356,73.379,73.403,73.428,73.454,73.480,73.508,73.535,73.563,73.591,73.620,73.648,73.676,73.704,73.732,73.759,73.786,73.812,73.837,73.862,73.885,73.908,73.929,73.949,73.968,73.986,74.002,74.016,74.030,74.041,74.051,74.060,74.066,74.071,74.074,74.076,74.076,74.074,74.070,74.065,74.058,74.049,74.039,74.027,74.014,73.999,73.982
-34.105,-33.455,-32.697,-31.845,-30.914,-29.925,-28.899,-27.861,-26.839,-25.858,-24.946,-24.131,-23.437,-22.884,-22.490,-22.268,-22.224,-22.360,-22.672,-23.149,-23.777,-24.537,-25.405,-26.355,-27.361,-28.395,-29.429,-30.439,-31.401,-32.294,-33.100,-33.803,-34.393,-34.858,-35.192,-35.390,-35.449,-35.369,-35.150,-34.796,-34.311,-33.704,-32.984,-32.164,-31.259,-30.289,-29.274,-28.237,-27.206,-26.207,-25.267,-24.414,-23.673,-23.067,-22.614,-22.328,-22.219,-22.290,-22.539,-22.958,-23.533,-24.248,-25.079,-26.002,-26.991,-28.018,-29.056,-30.077,-31.059,-31.979
23.324,23.609,24.074,24.703,25.475,26.363,27.338,28.369,29.426,30.477,31.494,32.452,33.327,34.101,34.759,35.287,35.677,35.922,36.018,35.963,35.759,35.408,34.917,34.294,33.551,32.701,31.764,30.761,29.716,28.659,27.617,26.623,25.708,24.902,24.231,23.719,23.384,23.237,23.283,23.522,23.944,24.535,25.274,26.136,27.092,28.113,29.166,30.221,31.249,32.223,33.121,33.922,34.609,35.170,35.595,35.875,36.008,35.990,35.823,35.508,35.050,34.459,33.744,32.918,32.001,31.012,29.975,28.918,27.869,26.861
62.338,61.904,61.429,60.911,60.349,59.742,59.090,58.390,57.643,56.847,56.003,55.110,54.170,53.182,52.149,51.074,49.958,48.807,47.625,46.418,45.193,43.960,42.726,41.502,40.298,39.127,38.001,36.930,35.928,35.007,34.176,33.447,32.829,32.329,31.953,31.708,31.595,31.616,31.772,32.059,32.475,33.014,33.668,34.431,35.292,36.240,37.265,38.355,39.497,40.680,41.891,43.119,44.354,45.586,46.806,48.005,49.178,50.318,51.422,52.484,53.503,54.475,55.401,56.278,57.106,57.886,58.619,59.303,59.941,60.534
0.198,1.104,2.012,2.908,3.780,4.615,5.402,6.128,6.785,7.363,7.854,8.252,8.553,8.751,8.845,8.834,8.717,8.497,8.175,7.756,7.246,6.650,5.978,5.238,4.440,3.596,2.718,1.818,0.909,0.006,-0.880,-1.734,-2.545,-3.300,-3.990,-4.605,-5.135,-5.574,-5.917,-6.157,-6.294,-6.323,-6.246,-6.063,-5.777,-5.390,-4.910,-4.341,-3.692,-2.971,-2.190,-1.358,-0.488,0.407,1.314,2.220,3.112,3.977,4.802,5.575,6.286,6.926,7.484,7.954,8.331,8.608,8.782,8.852,8.816,8.676
-17.152,-17.253,-17.289,-17.261,-17.169,-17.013,-16.794,-16.513,-16.170,-15.767,-15.306,-14.789,-14.219,-13.597,-12.927,-12.212,-11.456,-10.663,-9.838,-8.985,-8.109,-7.215,-6.310,-5.399,-4.487,-3.580,-2.684,-1.806,-0.949,-0.121,0.674,1.430,2.144,2.811,3.427,3.988,4.492,4.934,5.314,5.629,5.877,6.057,6.168,6.210,6.182,6.084,5.918,5.683,5.381,5.014,4.583,4.092,3.541,2.936,2.279,1.574,0.825,0.037,-0.785,-1.636,-2.510,-3.403,-4.308,-5.220,-6.132,-7.039,-7.935,-8.814,-9.672,-10.504
-12.064,-12.117,-12.166,-12.213,-12.255,-12.294,-12.330,-12.362,-12.390,-12.415,-12.437,-12.454,-12.468,-12.479,-12.485,-12.488,-12.488,-12.483,-12.475,-12.464,-12.448,-12.429,-12.407,-12.381,-12.351,-12.318,-12.281,-12.240,-12.197,-12.149,-12.099,-12.044,-11.987,-11.926,-11.862,-11.795,-11.725,-11.652,-11.575,-11.496,-11.414,-11.329,-11.241,-11.150,-11.057,-10.961,-10.863,-10.763,-10.660,-10.555,-10.447,-10.338,-10.227,-10.114,-9.999,-9.882,-9.764,-9.644,-9.523,-9.401,-9.277,-9.152,-9.027,-8.900,-8.773,-8.645,-8.516,-8.387,-8.258,-8.128
-83.375,-83.543,-83.633,-83.649,-83.590,-83.456,-83.240,-82.935,-82.527,-82.000,-81.331,-80.493,-79.453,-78.173,-76.616,-74.761,-72.620,-70.281,-67.944,-65.934,-64.642,-64.371,-65.192,-66.900,-69.125,-71.496,-73.751,-75.750,-77.451,-78.862,-80.014,-80.946,-81.693,-82.286,-82.750,-83.104,-83.362,-83.535,-83.629,-83.650,-83.596,-83.467,-83.256,-82.957,-82.555,-82.036,-81.377,-80.551,-79.524,-78.260,-76.722,-74.885,-72.760,-70.429,-68.083,-66.042,-64.694,-64.355,-65.112,-66.775,-68.979,-71.350,-73.617,-75.635,-77.355,-78.782,-79.950,-80.894,-81.652,-82.253
31.079,32.100,33.106,34.092,35.055,35.990,36.894,37.763,38.596,39.391,40.145,40.856,41.525,42.149,42.729,43.263,43.751,44.193,44.590,44.940,45.244,45.501,45.713,45.879,45.999,46.072,46.100,46.083,46.019,45.909,45.754,45.552,45.305,45.011,44.671,44.285,43.853,43.375,42.851,42.282,41.667,41.009,40.306,39.562,38.776,37.952,37.090,36.193,35.265,34.308,33.327,32.325,31.307,30.278,29.244,28.211,27.184,26.170,25.175,24.207,23.271,22.375,21.524,20.725,19.984,19.305,18.695,18.157,17.695,17.313
80.400,80.592,80.770,80.935,81.085,81.221,81.342,81.448,81.540,81.618,81.681,81.729,81.763,81.783,81.788,81.778,81.755,81.717,81.664,81.598,81.516,81.420,81.309,81.184,81.044,80.890,80.722,80.540,80.344,80.136,79.917,79.687,79.448,79.202,78.951,78.698,78.446,78.198,77.958,77.729,77.516,77.324,77.155,77.014,76.904,76.827,76.786,76.782,76.814,76.882,76.985,77.119,77.281,77.469,77.677,77.902,78.140,78.387,78.638,78.891,79.143,79.390,79.631,79.863,80.085,80.296,80.494,80.680,80.851,81.009
-53.100,-51.715,-50.283,-48.835,-47.413,-46.059,-44.823,-43.752,-42.892,-42.280,-41.944,-41.902,-42.153,-42.688,-43.481,-44.495,-45.688,-47.013,-48.421,-49.865,-51.306,-52.707,-54.042,-55.287,-56.428,-57.453,-58.357,-59.135,-59.787,-60.311,-60.709,-60.980,-61.127,-61.148,-61.045,-60.817,-60.464,-59.984,-59.377,-58.642,-57.782,-56.798,-55.696,-54.486,-53.180,-51.799,-50.369,-48.921,-47.496,-46.137,-44.892,-43.810,-42.936,-42.308,-41.956,-41.896,-42.130,-42.649,-43.427,-44.429,-45.613,-46.931,-48.335,-49.779,-51.221,-52.626,-53.965,-55.216,-56.363,-57.396
73.997,74.120,74.250,74.387,74.528,74.673,74.822,74.973,75.126,75.279,75.432,75.585,75.735,75.884,76.030,76.172,76.311,76.445,76.574,76.699,76.818,76.931,77.039,77.140,77.235,77.323,77.405,77.480,77.548,77.610,77.664,77.711,77.750,77.783,77.808,77.827,77.837,77.841,77.837,77.826,77.808,77.783,77.750,77.710,77.663,77.608,77.547,77.479,77.404,77.322,77.233,77.138,77.037,76.929,76.816,76.697,76.572,76.442,76.308,76.170,76.027,75.881,75.733,75.582,75.430,75.277,75.123,74.971,74.820,74.671
33.365,32.285,31.232,30.220,29.261,28.367,27.550,26.820,26.188,25.662,25.250,24.958,24.790,24.748,24.833,25.043,25.377,25.828,26.390,27.056,27.817,28.662,29.579,30.558,31.585,32.648,33.734,34.833,35.932,37.021,38.090,39.131,40.136,41.098,42.011,42.872,43.675,44.419,45.100,45.717,46.268,46.753,47.171,47.521,47.803,48.016,48.162,48.239,48.248,48.189,48.061,47.866,47.602,47.270,46.870,46.403,45.869,45.270,44.605,43.878,43.090,42.244,41.344,40.395,39.401,38.369,37.306,36.222,35.124,34.024
85.524,85.548,85.573,85.599,85.624,85.650,85.675,85.699,85.722,85.744,85.764,85.782,85.797,85.811,85.822,85.831,85.837,85.840,85.840,85.838,85.833,85.826,85.816,85.803,85.788,85.771,85.752,85.731,85.708,85.684,85.660,85.634,85.609,85.583,85.558,85.534,85.510,85.489,85.469,85.451,85.436,85.424,85.415,85.409,85.406,85.407,85.410,85.418,85.428,85.441,85.457,85.475,85.496,85.518,85.541,85.566,85.592,85.617,85.643,85.668,85.692,85.716,85.738,85.758,85.777,85.793,85.807,85.819,85.829,85.835
-2.138,-1.260,-0.419,0.371,1.098,1.750,2.318,2.792,3.166,3.434,3.591,3.636,3.569,3.389,3.099,2.705,2.211,1.625,0.957,0.217,-0.585,-1.434,-2.318,-3.222,-4.132,-5.033,-5.912,-6.754,-7.546,-8.277,-8.936,-9.512,-9.999,-10.389,-10.676,-10.858,-10.931,-10.895,-10.749,-10.497,-10.141,-9.686,-9.138,-8.506,-7.798,-7.025,-6.198,-5.331,-4.435,-3.527,-2.619,-1.727,-0.864,-0.046,0.717,1.410,2.025,2.550,2.978,3.304,3.521,3.626,3.619,3.499,3.268,2.929,2.488,1.950,1.325,0.622
-16.632,-17.312,-18.063,-18.878,-19.748,-20.664,-21.617,-22.596,-23.593,-24.599,-25.603,-26.597,-27.574,-28.525,-29.443,-30.323,-31.159,-31.945,-32.677,-33.352,-33.967,-34.519,-35.007,-35.427,-35.779,-36.063,-36.276,-36.419,-36.491,-36.492,-36.422,-36.281,-36.070,-35.789,-35.438,-35.020,-34.535,-33.984,-33.371,-32.698,-31.967,-31.182,-30.348,-29.470,-28.552,-27.602,-26.626,-25.632,-24.628,-23.623,-22.625,-21.645,-20.692,-19.775,-18.903,-18.086,-17.333,-16.651,-16.047,-15.529,-15.101,-14.769,-14.536,-14.403,-14.374,-14.447,-14.623,-14.899,-15.273,-15.740
50.946,51.171,51.372,51.549,51.704,51.835,51.943,52.028,52.090,52.129,52.145,52.138,52.108,52.055,51.979,51.881,51.759,51.613,51.445,51.253,51.038,50.798,50.536,50.249,49.938,49.603,49.245,48.861,48.454,48.022,47.565,47.085,46.580,46.051,45.499,44.923,44.324,43.703,43.060,42.396,41.711,41.007,40.286,39.547,38.793,38.025,37.245,36.456,35.658,34.855,34.048,33.241,32.436,31.636,30.843,30.061,29.293,28.541,27.809,27.100,26.417,25.762,25.139,24.551,23.999,23.486,23.015,22.588,22.207,21.872
47.151,45.913,44.815,43.893,43.175,42.688,42.447,42.461,42.730,43.244,43.985,44.928,46.043,47.296,48.650,50.070,51.523,52.980,54.414,55.804,57.135,58.394,59.572,60.664,61.667,62.580,63.404,64.140,64.790,65.356,65.842,66.248,66.579,66.834,67.017,67.128,67.167,67.135,67.033,66.858,66.610,66.288,65.890,65.414,64.856,64.215,63.489,62.675,61.772,60.778,59.696,58.527,57.277,55.954,54.569,53.139,51.683,50.228,48.803,47.440,46.175,45.043,44.079,43.315,42.775,42.478,42.436,42.649,43.110,43.803
47.498,48.240,48.914,49.520,50.056,50.522,50.916,51.240,51.492,51.673,51.783,51.822,51.790,51.686,51.512,51.266,50.949,50.561,50.102,49.573,48.974,48.305,47.570,46.769,45.906,44.984,44.009,42.986,41.922,40.826,39.708,38.579,37.451,36.337,35.252,34.211,33.228,32.318,31.496,30.774,30.165,29.678,29.321,29.102,29.024,29.087,29.292,29.634,30.108,30.705,31.415,32.228,33.129,34.105,35.141,36.222,37.333,38.460,39.590,40.710,41.808,42.876,43.904,44.884,45.812,46.681,47.489,48.231,48.907,49.513
-62.430,-61.844,-61.387,-61.077,-60.928,-60.946,-61.130,-61.473,-61.960,-62.571,-63.284,-64.075,-64.918,-65.791,-66.673,-67.547,-68.397,-69.213,-69.987,-70.711,-71.384,-72.001,-72.563,-73.069,-73.520,-73.917,-74.262,-74.556,-74.799,-74.995,-75.142,-75.243,-75.297,-75.306,-75.268,-75.185,-75.055,-74.878,-74.652,-74.377,-74.052,-73.674,-73.243,-72.757,-72.216,-71.620,-70.968,-70.262,-69.506,-68.705,-67.866,-67.000,-66.119,-65.240,-64.384,-63.571,-62.826,-62.174,-61.638,-61.240,-60.995,-60.915,-61.002,-61.253,-61.658,-62.198,-62.855,-63.603,-64.418,-65.276
-57.724,-56.590,-55.328,-53.962,-52.529,-51.075,-49.657,-48.341,-47.194,-46.283,-45.664,-45.378,-45.445,-45.859,-46.592,-47.599,-48.818,-50.180,-51.619,-53.071,-54.484,-55.814,-57.031,-58.112,-59.043,-59.814,-60.421,-60.863,-61.138,-61.246,-61.188,-60.964,-60.573,-60.016,-59.294,-58.411,-57.374,-56.197,-54.898,-53.506,-52.060,-50.611,-49.219,-47.949,-46.871,-46.049,-45.534,-45.361,-45.541,-46.062,-46.890,-47.972,-49.244,-50.638,-52.088,-53.533,-54.923,-56.220,-57.395,-58.429,-59.309,-60.028,-60.582,-60.970,-61.191,-61.246,-61.134,-60.856,-60.411,-59.801
-68.412,-67.989,-67.570,-67.161,-66.769,-66.399,-66.059,-65.754,-65.490,-65.273,-65.108,-64.998,-64.946,-64.953,-65.018,-65.141,-65.318,-65.546,-65.819,-66.133,-66.480,-66.856,-67.252,-67.664,-68.084,-68.508,-68.930,-69.345,-69.750,-70.141,-70.514,-70.869,-71.202,-71.512,-71.798,-72.058,-72.293,-72.501,-72.682,-72.836,-72.963,-73.062,-73.134,-73.178,-73.194,-73.184,-73.145,-73.079,-72.986,-72.865,-72.717,-72.542,-72.339,-72.111,-71.856,-71.575,-71.270,-70.942,-70.592,-70.222,-69.835,-69.433,-69.019,-68.598,-68.175,-67.753,-67.339,-66.939,-66.558,-66.204
88.952,88.952,88.953,88.953,88.953,88.953,88.953,88.953,88.953,88.953,88.952,88.952,88.952,88.951,88.951,88.950,88.950,88.949,88.948,88.948,88.947,88.946,88.945,88.945,88.944,88.943,88.942,88.942,88.941,88.940,88.940,88.939,88.938,88.938,88.937,88.937,88.937,88.936,88.936,88.936,88.936,88.936,88.935,88.936,88.936,88.936,88.936,88.936,88.937,88.937,88.938,88.938,88.939,88.939,88.940,88.940,88.941,88.942,88.943,88.943,88.944,88.945,88.946,88.946,88.947,88.948,88.948,88.949,88.950,88.950
