Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
11.170,11.399,11.482,11.417,11.205,10.851,10.365,9.759,9.048,8.253,7.394,6.496,5.583,4.682,3.819,3.018,2.304,1.695,1.211,0.864,0.665,0.619,0.727,0.987,1.391,1.927,2.580,3.332,4.161,5.043,5.951,6.862,7.747,8.583,9.347,10.017,10.577,11.011,11.308,11.461,11.467,11.324,11.037,10.612,10.061,9.398,8.640,7.809,6.926,6.017,5.107,4.223,3.389,2.631,1.970,1.425,1.011,0.741,0.621,0.656,0.845,1.181,1.656,2.256,2.964,3.759,4.619,5.518,6.430,7.331
28.908,28.888,28.869,28.850,28.832,28.815,28.798,28.783,28.768,28.754,28.740,28.727,28.715,28.704,28.694,28.684,28.676,28.668,28.660,28.654,28.648,28.643,28.639,28.636,28.634,28.632,28.631,28.631,28.632,28.634,28.636,28.639,28.643,28.648,28.653,28.660,28.667,28.675,28.684,28.693,28.703,28.714,28.726,28.739,28.752,28.766,28.781,28.797,28.813,28.830,28.848,28.867,28.886,28.906,28.927,28.948,28.970,28.993,29.016,29.040,29.065,29.091,29.117,29.143,29.171,29.198,29.227,29.256,29.286,29.316
-39.157,-39.292,-39.473,-39.699,-39.967,-40.276,-40.625,-41.011,-41.431,-41.884,-42.366,-42.876,-43.409,-43.963,-44.535,-45.123,-45.723,-46.332,-46.949,-47.569,-48.192,-48.814,-49.434,-50.049,-50.657,-51.257,-51.846,-52.425,-52.991,-53.543,-54.081,-54.603,-55.108,-55.597,-56.069,-56.522,-56.958,-57.375,-57.773,-58.153,-58.514,-58.856,-59.179,-59.484,-59.769,-60.036,-60.285,-60.515,-60.727,-60.920,-61.095,-61.253,-61.392,-61.514,-61.617,-61.704,-61.772,-61.823,-61.857,-61.873,-61.872,-61.853,-61.817,-61.763,-61.692,-61.603,-61.497,-61.372,-61.230,-61.070
46.049,46.734,47.407,48.066,48.712,49.342,49.957,50.556,51.138,51.704,52.252,52.783,53.297,53.793,54.271,54.732,55.175,55.600,56.008,56.399,56.772,57.129,57.468,57.791,58.097,58.387,58.661,58.919,59.161,59.387,59.598,59.794,59.975,60.141,60.292,60.429,60.551,60.659,60.753,60.832,60.897,60.949,60.986,61.009,61.019,61.015,60.996,60.964,60.918,60.858,60.783,60.695,60.592,60.475,60.344,60.198,60.037,59.862,59.672,59.466,59.245,59.009,58.757,58.489,58.205,57.905,57.588,57.254,56.904,56.537
-8.469,-7.908,-7.249,-6.508,-5.697,-4.836,-3.941,-3.032,-2.128,-1.250,-0.415,0.358,1.052,1.653,2.148,2.527,2.782,2.908,2.902,2.764,2.498,2.108,1.602,0.992,0.290,-0.489,-1.329,-2.210,-3.115,-4.024,-4.916,-5.774,-6.579,-7.313,-7.963,-8.516,-8.959,-9.285,-9.488,-9.563,-9.510,-9.329,-9.023,-8.599,-8.064,-7.430,-6.709,-5.915,-5.065,-4.177,-3.270,-2.363,-1.476,-0.628,0.163,0.879,1.506,2.030,2.440,2.728,2.888,2.917,2.813,2.580,2.221,1.745,1.161,0.482,-0.279,-1.104
-82.883,-82.897,-82.909,-82.921,-82.932,-82.943,-82.953,-82.962,-82.970,-82.978,-82.984,-82.990,-82.995,-82.999,-83.002,-83.004,-83.005,-83.006,-83.005,-83.003,-83.001,-82.997,-82.993,-82.988,-82.982,-82.975,-82.967,-82.958,-82.949,-82.939,-82.928,-82.916,-82.904,-82.891,-82.878,-82.864,-82.850,-82.835,-82.820,-82.805,-82.789,-82.773,-82.757,-82.741,-82.725,-82.709,-82.693,-82.677,-82.661,-82.646,-82.631,-82.617,-82.603,-82.590,-82.577,-82.565,-82.553,-82.543,-82.533,-82.524,-82.516,-82.509,-82.503,-82.498,-82.494,-82.491,-82.489,-82.488,-82.488,-82.489
20.171,19.243,18.390,17.640,17.023,16.561,16.270,16.161,16.240,16.502,16.938,17.532,18.262,19.101,20.019,20.984,21.964,22.926,23.841,24.681,25.421,26.043,26.529,26.869,27.052,27.076,26.939,26.645,26.201,25.618,24.911,24.098,23.203,22.252,21.274,20.301,19.365,18.499,17.735,17.098,16.613,16.298,16.165,16.218,16.456,16.870,17.443,18.156,18.982,19.891,20.852,21.832,22.798,23.721,24.572,25.328,25.967,26.472,26.832,27.037,27.082,26.967,26.694,26.270,25.705,25.013,24.213,23.328,22.382,21.406
54.950,55.496,56.071,56.668,57.283,57.913,58.551,59.195,59.840,60.483,61.121,61.751,62.370,62.976,63.568,64.144,64.703,65.244,65.765,66.267,66.748,67.209,67.650,68.070,68.470,68.850,69.209,69.549,69.869,70.170,70.452,70.716,70.961,71.189,71.399,71.593,71.769,71.929,72.073,72.200,72.312,72.409,72.490,72.556,72.607,72.643,72.664,72.670,72.661,72.638,72.599,72.546,72.478,72.394,72.295,72.180,72.050,71.904,71.741,71.562,71.366,71.153,70.922,70.674,70.407,70.122,69.818,69.495,69.152,68.789
36.136,35.452,34.665,33.788,32.837,31.830,30.790,29.740,28.706,27.715,26.793,25.968,25.263,24.699,24.294,24.060,24.005,24.130,24.431,24.899,25.520,26.274,27.140,28.091,29.102,30.146,31.195,32.225,33.213,34.137,34.981,35.730,36.370,36.893,37.290,37.558,37.691,37.690,37.553,37.283,36.882,36.357,35.714,34.963,34.117,33.191,32.202,31.172,30.122,29.079,28.069,27.120,26.256,25.505,24.887,24.422,24.125,24.004,24.064,24.301,24.710,25.277,25.985,26.813,27.736,28.729,29.763,30.814,31.853,32.859
-9.834,-10.621,-11.436,-12.277,-13.142,-14.027,-14.932,-15.853,-16.788,-17.735,-18.690,-19.653,-20.619,-21.587,-22.554,-23.519,-24.478,-25.430,-26.373,-27.305,-28.224,-29.128,-30.016,-30.887,-31.739,-32.572,-33.383,-34.174,-34.941,-35.686,-36.408,-37.105,-37.778,-38.427,-39.051,-39.650,-40.224,-40.773,-41.297,-41.797,-42.272,-42.722,-43.147,-43.548,-43.925,-44.279,-44.608,-44.914,-45.196,-45.456,-45.692,-45.905,-46.096,-46.264,-46.410,-46.534,-46.635,-46.714,-46.771,-46.807,-46.820,-46.811,-46.781,-46.728,-46.653,-46.557,-46.438,-46.297,-46.133,-45.947
-28.617,-29.641,-30.694,-31.757,-32.814,-33.847,-34.841,-35.784,-36.663,-37.469,-38.195,-38.832,-39.377,-39.824,-40.171,-40.415,-40.556,-40.591,-40.522,-40.347,-40.070,-39.690,-39.211,-38.636,-37.969,-37.217,-36.385,-35.484,-34.524,-33.515,-32.473,-31.412,-30.350,-29.305,-28.294,-27.338,-26.455,-25.663,-24.978,-24.415,-23.986,-23.700,-23.565,-23.581,-23.750,-24.068,-24.527,-25.118,-25.828,-26.642,-27.542,-28.512,-29.532,-30.583,-31.646,-32.704,-33.740,-34.739,-35.688,-36.574,-37.389,-38.123,-38.770,-39.324,-39.782,-40.139,-40.395,-40.546,-40.592,-40.534
-65.652,-63.815,-62.060,-60.515,-59.314,-58.578,-58.389,-58.768,-59.671,-61.003,-62.634,-64.429,-66.271,-68.066,-69.751,-71.291,-72.670,-73.885,-74.942,-75.853,-76.629,-77.283,-77.826,-78.269,-78.619,-78.885,-79.070,-79.179,-79.214,-79.176,-79.063,-78.875,-78.606,-78.252,-77.805,-77.258,-76.599,-75.817,-74.900,-73.836,-72.614,-71.228,-69.682,-67.991,-66.192,-64.351,-62.559,-60.939,-59.623,-58.740,-58.386,-58.599,-59.356,-60.575,-62.132,-63.893,-65.731,-67.548,-69.270,-70.855,-72.282,-73.545,-74.647,-75.600,-76.415,-77.103,-77.678,-78.149,-78.526,-78.815
-51.957,-51.957,-51.958,-51.958,-51.958,-51.959,-51.959,-51.960,-51.960,-51.960,-51.961,-51.961,-51.962,-51.962,-51.963,-51.963,-51.963,-51.964,-51.964,-51.965,-51.965,-51.966,-51.966,-51.967,-51.967,-51.968,-51.968,-51.969,-51.969,-51.969,-51.970,-51.970,-51.971,-51.971,-51.972,-51.972,-51.973,-51.973,-51.974,-51.974,-51.975,-51.975,-51.976,-51.977,-51.977,-51.978,-51.978,-51.979,-51.979,-51.980,-51.980,-51.981,-51.981,-51.982,-51.982,-51.983,-51.984,-51.984,-51.985,-51.985,-51.986,-51.986,-51.987,-51.988,-51.988,-51.989,-51.989,-51.990,-51.991,-51.991
-52.609,-52.606,-52.603,-52.600,-52.597,-52.594,-52.591,-52.588,-52.584,-52.581,-52.578,-52.575,-52.571,-52.568,-52.565,-52.561,-52.558,-52.555,-52.551,-52.548,-52.544,-52.541,-52.537,-52.533,-52.530,-52.526,-52.522,-52.519,-52.515,-52.511,-52.508,-52.504,-52.500,-52.496,-52.492,-52.488,-52.484,-52.481,-52.477,-52.473,-52.469,-52.465,-52.460,-52.456,-52.452,-52.448,-52.444,-52.440,-52.436,-52.431,-52.427,-52.423,-52.419,-52.414,-52.410,-52.406,-52.401,-52.397,-52.392,-52.388,-52.383,-52.379,-52.374,-52.370,-52.365,-52.361,-52.356,-52.352,-52.347,-52.342
-58.311,-57.827,-57.276,-56.655,-55.965,-55.207,-54.379,-53.484,-52.523,-51.499,-50.417,-49.282,-48.102,-46.886,-45.644,-44.390,-43.139,-41.907,-40.711,-39.571,-38.505,-37.532,-36.670,-35.936,-35.343,-34.905,-34.629,-34.522,-34.586,-34.819,-35.217,-35.772,-36.472,-37.303,-38.249,-39.293,-40.417,-41.600,-42.825,-44.073,-45.328,-46.574,-47.798,-48.988,-50.135,-51.231,-52.270,-53.247,-54.159,-55.004,-55.780,-56.487,-57.125,-57.694,-58.195,-58.629,-58.996,-59.297,-59.532,-59.704,-59.811,-59.855,-59.835,-59.751,-59.604,-59.392,-59.115,-58.773,-58.365,-57.889
31.857,32.445,32.904,33.225,33.404,33.438,33.325,33.069,32.673,32.143,31.489,30.722,29.858,28.914,27.911,26.874,25.829,24.803,23.825,22.924,22.127,21.459,20.940,20.587,20.412,20.420,20.611,20.979,21.512,22.192,22.999,23.908,24.891,25.920,26.965,28.001,28.999,29.937,30.793,31.551,32.194,32.713,33.097,33.341,33.441,33.394,33.203,32.869,32.399,31.800,31.082,30.260,29.349,28.371,27.346,26.301,25.263,24.260,23.321,22.473,21.744,21.155,20.726,20.469,20.394,20.502,20.791,21.251,21.867,22.620
-34.234,-34.279,-34.321,-34.359,-34.394,-34.426,-34.454,-34.479,-34.500,-34.518,-34.532,-34.543,-34.550,-34.554,-34.554,-34.551,-34.544,-34.534,-34.521,-34.504,-34.483,-34.459,-34.432,-34.401,-34.367,-34.329,-34.288,-34.243,-34.195,-34.144,-34.089,-34.031,-33.969,-33.904,-33.836,-33.765,-33.690,-33.612,-33.531,-33.446,-33.358,-33.268,-33.173,-33.076,-32.976,-32.873,-32.766,-32.657,-32.544,-32.429,-32.311,-32.189,-32.065,-31.939,-31.809,-31.677,-31.542,-31.404,-31.264,-31.121,-30.976,-30.828,-30.678,-30.525,-30.370,-30.213,-30.054,-29.893,-29.730,-29.564
19.305,19.418,19.569,19.759,19.987,20.251,20.550,20.882,21.244,21.636,22.054,22.497,22.961,23.445,23.946,24.461,24.987,25.521,26.062,26.606,27.151,27.693,28.231,28.763,29.286,29.797,30.295,30.778,31.244,31.692,32.119,32.525,32.909,33.268,33.602,33.911,34.192,34.446,34.672,34.870,35.038,35.177,35.286,35.365,35.413,35.431,35.419,35.377,35.304,35.201,35.068,34.906,34.715,34.494,34.246,33.970,33.666,33.337,32.983,32.604,32.203,31.780,31.336,30.873,30.394,29.898,29.390,28.869,28.339,27.802
-77.208,-76.930,-76.570,-76.122,-75.578,-74.931,-74.169,-73.283,-72.262,-71.095,-69.775,-68.299,-66.672,-64.909,-63.044,-61.131,-59.246,-57.489,-55.970,-54.804,-54.085,-53.879,-54.204,-55.030,-56.285,-57.867,-59.663,-61.561,-63.469,-65.315,-67.050,-68.645,-70.086,-71.370,-72.503,-73.493,-74.351,-75.086,-75.709,-76.231,-76.659,-76.999,-77.259,-77.442,-77.551,-77.588,-77.554,-77.448,-77.268,-77.012,-76.675,-76.251,-75.734,-75.115,-74.384,-73.533,-72.549,-71.422,-70.144,-68.709,-67.121,-65.392,-63.550,-61.643,-59.742,-57.940,-56.347,-55.075,-54.229,-53.882
-24.512,-25.148,-25.710,-26.192,-26.591,-26.902,-27.125,-27.257,-27.298,-27.246,-27.104,-26.870,-26.548,-26.140,-25.648,-25.077,-24.432,-23.719,-22.944,-22.115,-21.240,-20.330,-19.394,-18.445,-17.493,-16.552,-15.633,-14.749,-13.912,-13.133,-12.424,-11.795,-11.255,-10.811,-10.469,-10.234,-10.110,-10.099,-10.200,-10.413,-10.733,-11.157,-11.679,-12.291,-12.984,-13.749,-14.575,-15.451,-16.364,-17.302,-18.252,-19.203,-20.142,-21.059,-21.941,-22.780,-23.567,-24.294,-24.953,-25.539,-26.047,-26.473,-26.812,-27.064,-27.225,-27.295,-27.273,-27.159,-26.955,-26.661
17.120,17.372,17.502,17.507,17.386,17.143,16.780,16.305,15.724,15.050,14.294,13.470,12.594,11.685,10.761,9.841,8.946,8.093,7.303,6.592,5.977,5.470,5.082,4.823,4.698,4.710,4.858,5.139,5.547,6.073,6.706,7.431,8.233,9.094,9.995,10.917,11.840,12.745,13.613,14.426,15.170,15.829,16.392,16.849,17.192,17.415,17.515,17.489,17.338,17.065,16.674,16.173,15.568,14.873,14.098,13.261,12.375,11.461,10.536,9.620,8.733,7.894,7.122,6.433,5.843,5.364,5.007,4.780,4.688,4.733
50.968,52.382,53.765,55.092,56.344,57.509,58.577,59.541,60.399,61.149,61.792,62.329,62.760,63.087,63.311,63.435,63.457,63.378,63.198,62.916,62.531,62.041,61.446,60.743,59.932,59.014,57.992,56.869,55.653,54.357,52.996,51.593,50.174,48.773,47.426,46.175,45.060,44.123,43.398,42.915,42.695,42.746,43.066,43.641,44.449,45.457,46.628,47.920,49.291,50.703,52.120,53.510,54.849,56.117,57.299,58.385,59.369,60.247,61.017,61.680,62.236,62.687,63.033,63.277,63.419,63.460,63.401,63.240,62.977,62.611
36.332,35.583,34.789,33.953,33.079,32.170,31.230,30.263,29.276,28.274,27.263,26.249,25.240,24.243,23.265,22.313,21.396,20.520,19.693,18.921,18.212,17.570,17.001,16.510,16.102,15.779,15.545,15.400,15.348,15.387,15.517,15.739,16.048,16.444,16.923,17.480,18.111,18.811,19.574,20.394,21.263,22.174,23.121,24.096,25.091,26.098,27.112,28.124,29.128,30.117,31.087,32.031,32.945,33.825,34.667,35.467,36.223,36.933,37.594,38.204,38.763,39.270,39.723,40.121,40.465,40.755,40.988,41.167,41.290,41.357
43.892,43.978,44.063,44.148,44.232,44.316,44.400,44.484,44.568,44.651,44.734,44.816,44.898,44.980,45.062,45.143,45.224,45.304,45.384,45.463,45.542,45.621,45.699,45.777,45.854,45.931,46.007,46.083,46.158,46.233,46.307,46.381,46.454,46.527,46.599,46.671,46.742,46.812,46.882,46.951,47.020,47.087,47.155,47.222,47.288,47.353,47.418,47.482,47.546,47.608,47.671,47.732,47.793,47.853,47.912,47.971,48.029,48.087,48.143,48.199,48.254,48.309,48.362,48.415,48.468,48.519,48.570,48.620,48.669,48.718
10.782,11.703,12.620,13.527,14.423,15.303,16.164,17.004,17.819,18.608,19.367,20.095,20.790,21.449,22.072,22.657,23.202,23.707,24.171,24.592,24.971,25.306,25.597,25.844,26.046,26.204,26.316,26.384,26.406,26.383,26.314,26.201,26.042,25.839,25.591,25.298,24.962,24.583,24.160,23.696,23.190,22.644,22.058,21.435,20.774,20.079,19.350,18.590,17.801,16.985,16.145,15.283,14.402,13.507,12.599,11.682,10.761,9.838,8.917,8.002,7.097,6.206,5.332,4.479,3.650,2.849,2.079,1.343,0.644,-0.015
87.557,87.563,87.569,87.574,87.579,87.584,87.588,87.591,87.593,87.595,87.596,87.596,87.595,87.594,87.592,87.589,87.585,87.581,87.577,87.571,87.566,87.560,87.554,87.548,87.541,87.535,87.529,87.524,87.518,87.514,87.510,87.506,87.504,87.502,87.501,87.500,87.501,87.502,87.505,87.508,87.511,87.516,87.521,87.526,87.532,87.538,87.544,87.550,87.556,87.562,87.568,87.574,87.579,87.583,87.587,87.590,87.593,87.595,87.596,87.596,87.596,87.594,87.592,87.589,87.586,87.582,87.577,87.572,87.567,87.561
11.421,12.210,12.917,13.525,14.021,14.394,14.635,14.739,14.706,14.534,14.227,13.794,13.241,12.583,11.834,11.011,10.134,9.225,8.306,7.400,6.532,5.723,4.994,4.364,3.851,3.466,3.220,3.119,3.166,3.360,3.695,4.163,4.753,5.447,6.230,7.079,7.974,8.890,9.806,10.697,11.542,12.320,13.013,13.606,14.084,14.438,14.659,14.743,14.689,14.497,14.171,13.719,13.150,12.478,11.716,10.884,10.001,9.089,8.171,7.269,6.408,5.610,4.894,4.281,3.785,3.421,3.196,3.117,3.186,3.401
77.527,78.149,78.641,79.015,79.281,79.447,79.516,79.491,79.370,79.151,78.828,78.393,77.832,77.134,76.279,75.250,74.027,72.594,70.943,69.083,67.053,64.934,62.859,61.011,59.597,58.806,58.755,59.452,60.792,62.595,64.651,66.773,68.821,70.706,72.386,73.848,75.098,76.152,77.029,77.747,78.325,78.777,79.114,79.347,79.480,79.518,79.461,79.309,79.057,78.698,78.222,77.618,76.870,75.960,74.869,73.578,72.073,70.351,68.429,66.359,64.237,62.214,60.486,59.260,58.705,58.906,59.831,61.346,63.255,65.352
-27.937,-27.997,-27.915,-27.693,-27.333,-26.844,-26.235,-25.517,-24.706,-23.821,-22.881,-21.911,-20.934,-19.978,-19.069,-18.233,-17.494,-16.875,-16.394,-16.065,-15.899,-15.902,-16.072,-16.405,-16.890,-17.513,-18.254,-19.093,-20.004,-20.961,-21.937,-22.907,-23.846,-24.730,-25.538,-26.253,-26.859,-27.345,-27.700,-27.919,-27.997,-27.933,-27.728,-27.385,-26.912,-26.316,-25.611,-24.811,-23.934,-23.000,-22.032,-21.055,-20.095,-19.178,-18.332,-17.580,-16.944,-16.445,-16.097,-15.911,-15.892,-16.042,-16.355,-16.822,-17.429,-18.157,-18.985,-19.888,-20.841,-21.816
77.783,79.035,80.048,80.860,81.503,82.002,82.379,82.649,82.824,82.910,82.910,82.825,82.651,82.381,82.004,81.506,80.864,80.053,79.041,77.790,76.264,74.434,72.304,69.938,67.507,65.306,63.719,63.094,63.586,65.073,67.221,69.642,72.027,74.191,76.058,77.620,78.903,79.942,80.775,81.436,81.951,82.341,82.623,82.808,82.904,82.914,82.839,82.676,82.417,82.054,81.570,80.947,80.157,79.170,77.949,76.456,74.662,72.564,70.220,67.784,65.537,63.859,63.110,63.473,64.859,66.951,69.359,71.759,73.955,75.858
47.616,47.275,46.798,46.189,45.454,44.601,43.642,42.592,41.467,40.292,39.092,37.897,36.739,35.653,34.674,33.834,33.162,32.682,32.414,32.366,32.540,32.930,33.521,34.292,35.215,36.259,37.390,38.573,39.775,40.965,42.114,43.199,44.200,45.100,45.887,46.551,47.086,47.486,47.748,47.870,47.852,47.693,47.395,46.960,46.391,45.694,44.876,43.949,42.924,41.821,40.659,39.463,38.263,37.090,35.978,34.963,34.076,33.349,32.808,32.473,32.357,32.463,32.787,33.319,34.037,34.916,35.927,37.034,38.205,39.405
82.314,82.343,82.371,82.398,82.423,82.448,82.471,82.493,82.514,82.532,82.550,82.565,82.579,82.591,82.601,82.609,82.616,82.620,82.623,82.624,82.622,82.619,82.614,82.607,82.598,82.587,82.575,82.560,82.544,82.526,82.507,82.486,82.464,82.440,82.415,82.389,82.362,82.333,82.304,82.275,82.244,82.214,82.183,82.151,82.120,82.089,82.059,82.029,81.999,81.970,81.943,81.916,81.891,81.867,81.845,81.825,81.806,81.789,81.775,81.762,81.752,81.744,81.739,81.736,81.735,81.737,81.741,81.748,81.757,81.768
71.216,71.204,71.189,71.171,71.150,71.127,71.101,71.073,71.043,71.010,70.975,70.939,70.900,70.860,70.819,70.776,70.731,70.686,70.640,70.594,70.546,70.499,70.451,70.404,70.357,70.310,70.265,70.220,70.176,70.134,70.093,70.054,70.017,69.982,69.950,69.920,69.892,69.867,69.845,69.826,69.810,69.798,69.788,69.782,69.779,69.779,69.783,69.790,69.800,69.813,69.830,69.849,69.872,69.897,69.925,69.956,69.989,70.024,70.061,70.101,70.142,70.184,70.228,70.273,70.319,70.366,70.413,70.460,70.508,70.555
-40.853,-41.481,-42.056,-42.578,-43.046,-43.460,-43.819,-44.124,-44.373,-44.567,-44.706,-44.790,-44.819,-44.793,-44.711,-44.574,-44.382,-44.135,-43.833,-43.476,-43.065,-42.599,-42.079,-41.506,-40.881,-40.204,-39.478,-38.703,-37.883,-37.020,-36.118,-35.179,-34.208,-33.211,-32.193,-31.159,-30.116,-29.072,-28.034,-27.010,-26.008,-25.036,-24.102,-23.215,-22.382,-21.611,-20.909,-20.282,-19.736,-19.276,-18.907,-18.631,-18.451,-18.369,-18.386,-18.502,-18.714,-19.023,-19.423,-19.913,-20.487,-21.141,-21.867,-22.660,-23.512,-24.416,-25.364,-26.347,-27.357,-28.387
-6.707,-7.472,-8.313,-9.207,-10.129,-11.055,-11.958,-12.815,-13.603,-14.304,-14.899,-15.375,-15.720,-15.927,-15.990,-15.909,-15.685,-15.323,-14.832,-14.224,-13.511,-12.713,-11.849,-10.942,-10.016,-9.096,-8.207,-7.374,-6.620,-5.967,-5.433,-5.033,-4.779,-4.677,-4.730,-4.937,-5.292,-5.785,-6.402,-7.126,-7.936,-8.810,-9.723,-10.650,-11.566,-12.446,-13.267,-14.009,-14.652,-15.182,-15.585,-15.853,-15.980,-15.962,-15.801,-15.499,-15.063,-14.504,-13.835,-13.073,-12.235,-11.344,-10.423,-9.497,-8.591,-7.731,-6.940,-6.240,-5.652,-5.191
-46.016,-46.232,-46.286,-46.178,-45.908,-45.479,-44.898,-44.171,-43.311,-42.332,-41.253,-40.099,-38.900,-37.689,-36.505,-35.389,-34.382,-33.522,-32.847,-32.383,-32.151,-32.162,-32.415,-32.899,-33.592,-34.466,-35.485,-36.609,-37.797,-39.008,-40.204,-41.353,-42.424,-43.393,-44.242,-44.956,-45.524,-45.938,-46.194,-46.288,-46.219,-45.989,-45.599,-45.055,-44.363,-43.534,-42.583,-41.526,-40.388,-39.197,-37.986,-36.792,-35.655,-34.617,-33.718,-32.994,-32.476,-32.186,-32.137,-32.331,-32.759,-33.404,-34.236,-35.223,-36.325,-37.501,-38.710,-39.913,-41.076,-42.169
-74.032,-74.123,-74.213,-74.302,-74.389,-74.472,-74.553,-74.630,-74.702,-74.770,-74.834,-74.892,-74.944,-74.991,-75.032,-75.066,-75.094,-75.116,-75.132,-75.140,-75.142,-75.138,-75.126,-75.108,-75.084,-75.053,-75.016,-74.973,-74.924,-74.869,-74.809,-74.744,-74.674,-74.600,-74.522,-74.440,-74.355,-74.267,-74.178,-74.087,-73.996,-73.904,-73.813,-73.722,-73.634,-73.549,-73.466,-73.388,-73.314,-73.246,-73.183,-73.127,-73.078,-73.036,-73.002,-72.977,-72.959,-72.951,-72.951,-72.960,-72.977,-73.003,-73.037,-73.079,-73.128,-73.184,-73.247,-73.315,-73.389,-73.468
-67.635,-66.735,-65.678,-64.461,-63.088,-61.571,-59.931,-58.206,-56.447,-54.727,-53.130,-51.752,-50.684,-50.005,-49.769,-49.994,-50.662,-51.720,-53.092,-54.684,-56.402,-58.160,-59.888,-61.530,-63.051,-64.427,-65.648,-66.710,-67.614,-68.364,-68.967,-69.428,-69.751,-69.941,-70.000,-69.928,-69.726,-69.389,-68.915,-68.298,-67.533,-66.614,-65.537,-64.301,-62.910,-61.376,-59.724,-57.991,-56.233,-54.523,-52.948,-51.603,-50.579,-49.952,-49.772,-50.052,-50.772,-51.873,-53.277,-54.889,-56.617,-58.375,-60.095,-61.724,-63.228,-64.586,-65.787,-66.829,-67.714,-68.446
85.490,85.460,85.443,85.437,85.444,85.463,85.494,85.534,85.582,85.637,85.695,85.755,85.816,85.874,85.929,85.978,86.022,86.058,86.087,86.107,86.118,86.120,86.114,86.098,86.074,86.041,86.001,85.955,85.902,85.846,85.786,85.726,85.666,85.609,85.557,85.513,85.477,85.452,85.439,85.438,85.450,85.473,85.508,85.551,85.602,85.658,85.718,85.778,85.838,85.895,85.948,85.996,86.036,86.070,86.095,86.112,86.120,86.119,86.109,86.090,86.063,86.027,85.985,85.936,85.882,85.824,85.763,85.703,85.644,85.589
24.550,24.466,24.331,24.143,23.904,23.614,23.274,22.884,22.445,21.958,21.426,20.848,20.227,19.564,18.862,18.123,17.350,16.546,15.713,14.855,13.976,13.080,12.170,11.252,10.328,9.405,8.486,7.576,6.680,5.802,4.946,4.118,3.321,2.559,1.835,1.155,0.519,-0.067,-0.603,-1.084,-1.510,-1.878,-2.187,-2.436,-2.622,-2.747,-2.809,-2.807,-2.743,-2.615,-2.426,-2.175,-1.863,-1.492,-1.064,-0.580,-0.042,0.547,1.184,1.867,2.592,3.356,4.155,4.984,5.841,6.720,7.617,8.527,9.446,10.370
6.047,5.213,4.446,3.766,3.189,2.727,2.393,2.194,2.135,2.216,2.437,2.792,3.272,3.867,4.561,5.340,6.184,7.072,7.985,8.901,9.798,10.655,11.455,12.179,12.812,13.341,13.754,14.045,14.206,14.235,14.132,13.898,13.539,13.060,12.471,11.786,11.018,10.184,9.302,8.392,7.475,6.573,5.707,4.897,4.163,3.522,2.990,2.578,2.297,2.154,2.151,2.288,2.563,2.969,3.497,4.133,4.863,5.670,6.534,7.435,8.352,9.262,10.146,10.983,11.754,12.444,13.036,13.520,13.885,14.125
37.172,37.860,38.745,39.785,40.934,42.144,43.369,44.568,45.704,46.747,47.674,48.465,49.108,49.593,49.914,50.067,50.051,49.866,49.513,48.998,48.326,47.508,46.558,45.495,44.345,43.138,41.912,40.710,39.578,38.564,37.714,37.067,36.657,36.504,36.616,36.988,37.599,38.420,39.412,40.529,41.723,42.948,44.160,45.322,46.400,47.369,48.208,48.904,49.444,49.822,50.033,50.076,49.949,49.654,49.194,48.575,47.806,46.899,45.873,44.749,43.558,42.334,41.119,39.957,38.897,37.986,37.265,36.770,36.527,36.548
59.105,58.952,58.793,58.631,58.465,58.296,58.126,57.954,57.783,57.613,57.445,57.280,57.119,56.963,56.813,56.671,56.536,56.410,56.293,56.188,56.093,56.011,55.941,55.885,55.841,55.812,55.797,55.796,55.809,55.837,55.878,55.933,56.001,56.081,56.174,56.278,56.393,56.518,56.652,56.793,56.942,57.098,57.258,57.422,57.590,57.760,57.931,58.102,58.273,58.442,58.608,58.771,58.930,59.084,59.233,59.375,59.511,59.639,59.759,59.871,59.973,60.067,60.151,60.225,60.289,60.342,60.385,60.417,60.439,60.449
28.363,28.336,28.309,28.283,28.258,28.233,28.208,28.185,28.162,28.140,28.118,28.097,28.077,28.057,28.038,28.020,28.003,27.986,27.970,27.955,27.941,27.927,27.915,27.903,27.892,27.881,27.872,27.863,27.855,27.848,27.841,27.836,27.831,27.827,27.824,27.822,27.821,27.820,27.821,27.822,27.824,27.827,27.830,27.835,27.840,27.846,27.853,27.861,27.870,27.879,27.889,27.900,27.912,27.925,27.938,27.952,27.967,27.983,27.999,28.017,28.035,28.053,28.073,28.093,28.114,28.135,28.157,28.180,28.203,28.228
