Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
62.146,62.135,62.123,62.112,62.101,62.090,62.080,62.070,62.060,62.051,62.042,62.034,62.026,62.018,62.010,62.003,61.996,61.990,61.984,61.978,61.973,61.968,61.963,61.959,61.955,61.952,61.949,61.946,61.944,61.942,61.941,61.939,61.939,61.938,61.938,61.939,61.939,61.940,61.942,61.944,61.946,61.949,61.952,61.955,61.959,61.963,61.968,61.973,61.978,61.984,61.990,61.996,62.003,62.010,62.018,62.025,62.034,62.042,62.051,62.060,62.070,62.080,62.090,62.101,62.112,62.123,62.134,62.146,62.158,62.171
23.465,24.160,24.934,25.779,26.686,27.646,28.649,29.688,30.751,31.829,32.914,33.997,35.070,36.126,37.158,38.160,39.127,40.055,40.939,41.776,42.564,43.301,43.984,44.614,45.188,45.706,46.168,46.574,46.922,47.214,47.449,47.628,47.749,47.814,47.823,47.774,47.670,47.508,47.290,47.015,46.683,46.294,45.849,45.347,44.790,44.177,43.509,42.788,42.015,41.192,40.321,39.406,38.451,37.459,36.435,35.385,34.317,33.236,32.150,31.069,30.000,28.954,27.939,26.965,26.042,25.178,24.382,23.662,23.027,22.482
-38.746,-37.671,-36.569,-35.454,-34.347,-33.266,-32.233,-31.267,-30.389,-29.619,-28.973,-28.466,-28.110,-27.914,-27.882,-28.014,-28.309,-28.758,-29.352,-30.076,-30.914,-31.848,-32.858,-33.923,-35.022,-36.136,-37.245,-38.333,-39.383,-40.381,-41.318,-42.181,-42.965,-43.662,-44.267,-44.777,-45.189,-45.500,-45.711,-45.819,-45.824,-45.727,-45.527,-45.226,-44.825,-44.325,-43.730,-43.042,-42.268,-41.412,-40.483,-39.490,-38.445,-37.361,-36.253,-35.139,-34.037,-32.968,-31.951,-31.008,-30.159,-29.422,-28.814,-28.349,-28.038,-27.888,-27.903,-28.082,-28.421,-28.913
-1.387,-0.491,0.417,1.307,2.152,2.924,3.600,4.159,4.583,4.860,4.981,4.943,4.746,4.397,3.906,3.289,2.563,1.753,0.883,-0.020,-0.925,-1.805,-2.631,-3.378,-4.023,-4.544,-4.927,-5.159,-5.235,-5.151,-4.910,-4.519,-3.991,-3.340,-2.588,-1.758,-0.876,0.030,0.931,1.798,2.605,3.325,3.936,4.420,4.761,4.949,4.979,4.849,4.564,4.132,3.567,2.885,2.107,1.260,0.368,-0.540,-1.434,-2.287,-3.071,-3.762,-4.338,-4.781,-5.079,-5.222,-5.206,-5.031,-4.704,-4.232,-3.632,-2.920
16.490,16.789,17.248,17.850,18.578,19.408,20.317,21.277,22.259,23.238,24.187,25.082,25.901,26.625,27.239,27.729,28.087,28.305,28.379,28.308,28.093,27.739,27.251,26.639,25.917,25.100,24.207,23.259,22.281,21.298,20.337,19.428,18.595,17.864,17.259,16.798,16.495,16.360,16.397,16.605,16.978,17.504,18.166,18.943,19.812,20.747,21.721,22.705,23.674,24.601,25.464,26.242,26.918,27.477,27.908,28.204,28.357,28.365,28.228,27.949,27.533,26.988,26.325,25.558,24.704,23.783,22.818,21.834,20.858,19.917
-55.888,-54.300,-52.785,-51.406,-50.227,-49.311,-48.709,-48.456,-48.568,-49.037,-49.837,-50.920,-52.228,-53.698,-55.265,-56.869,-58.459,-59.996,-61.449,-62.799,-64.031,-65.141,-66.126,-66.988,-67.730,-68.356,-68.869,-69.274,-69.575,-69.774,-69.873,-69.873,-69.775,-69.577,-69.277,-68.872,-68.360,-67.735,-66.994,-66.133,-65.149,-64.040,-62.808,-61.460,-60.007,-58.471,-56.881,-55.277,-53.710,-52.239,-50.929,-49.844,-49.042,-48.570,-48.456,-48.706,-49.306,-50.219,-51.396,-52.774,-54.288,-55.876,-57.480,-59.054,-60.562,-61.977,-63.283,-64.469,-65.532,-66.470
-51.782,-52.030,-52.302,-52.596,-52.905,-53.224,-53.550,-53.877,-54.200,-54.516,-54.821,-55.110,-55.380,-55.629,-55.854,-56.052,-56.222,-56.363,-56.472,-56.549,-56.593,-56.605,-56.583,-56.528,-56.440,-56.321,-56.171,-55.992,-55.785,-55.552,-55.296,-55.019,-54.725,-54.416,-54.098,-53.772,-53.445,-53.121,-52.804,-52.500,-52.213,-51.948,-51.709,-51.501,-51.327,-51.192,-51.096,-51.042,-51.032,-51.065,-51.140,-51.257,-51.412,-51.604,-51.829,-52.081,-52.359,-52.655,-52.967,-53.288,-53.614,-53.941,-54.263,-54.577,-54.879,-55.164,-55.431,-55.675,-55.895,-56.088
-70.892,-70.891,-70.891,-70.890,-70.889,-70.888,-70.886,-70.884,-70.882,-70.880,-70.877,-70.874,-70.871,-70.867,-70.864,-70.859,-70.855,-70.850,-70.845,-70.840,-70.835,-70.829,-70.823,-70.817,-70.810,-70.803,-70.796,-70.789,-70.781,-70.773,-70.765,-70.756,-70.747,-70.738,-70.729,-70.720,-70.710,-70.700,-70.689,-70.679,-70.668,-70.657,-70.646,-70.634,-70.622,-70.610,-70.598,-70.585,-70.572,-70.559,-70.546,-70.533,-70.519,-70.505,-70.491,-70.476,-70.462,-70.447,-70.432,-70.416,-70.401,-70.385,-70.369,-70.353,-70.337,-70.320,-70.304,-70.287,-70.270,-70.252
46.470,46.562,46.523,46.354,46.056,45.631,45.082,44.415,43.636,42.755,41.783,40.736,39.631,38.491,37.339,36.202,35.111,34.094,33.181,32.401,31.777,31.331,31.077,31.024,31.173,31.520,32.053,32.753,33.600,34.566,35.622,36.738,37.886,39.036,40.162,41.242,42.255,43.185,44.019,44.746,45.358,45.848,46.214,46.451,46.558,46.535,46.380,46.097,45.686,45.151,44.497,43.731,42.861,41.899,40.860,39.761,38.623,37.471,36.331,35.233,34.206,33.280,32.483,31.840,31.373,31.097,31.020,31.146,31.470,31.982
-43.088,-43.109,-43.123,-43.132,-43.133,-43.128,-43.117,-43.099,-43.075,-43.045,-43.009,-42.968,-42.923,-42.873,-42.820,-42.763,-42.704,-42.644,-42.582,-42.520,-42.458,-42.398,-42.339,-42.283,-42.230,-42.180,-42.135,-42.096,-42.061,-42.033,-42.010,-41.994,-41.985,-41.983,-41.987,-41.998,-42.016,-42.040,-42.070,-42.106,-42.148,-42.194,-42.244,-42.298,-42.355,-42.414,-42.475,-42.537,-42.599,-42.661,-42.721,-42.779,-42.835,-42.887,-42.936,-42.980,-43.020,-43.054,-43.082,-43.104,-43.121,-43.130,-43.133,-43.130,-43.120,-43.104,-43.081,-43.052,-43.018,-42.979
-6.117,-5.933,-5.866,-5.918,-6.088,-6.373,-6.768,-7.267,-7.863,-8.544,-9.301,-10.122,-10.992,-11.898,-12.825,-13.760,-14.687,-15.593,-16.465,-17.291,-18.059,-18.759,-19.382,-19.922,-20.371,-20.725,-20.979,-21.131,-21.180,-21.124,-20.965,-20.703,-20.343,-19.887,-19.342,-18.712,-18.007,-17.235,-16.406,-15.531,-14.623,-13.695,-12.760,-11.834,-10.930,-10.063,-9.247,-8.494,-7.818,-7.229,-6.737,-6.349,-6.072,-5.911,-5.867,-5.942,-6.134,-6.440,-6.856,-7.374,-7.987,-8.684,-9.454,-10.285,-11.163,-12.074,-13.004,-13.939,-14.863,-15.764
-51.378,-52.763,-54.084,-55.312,-56.422,-57.400,-58.234,-58.920,-59.453,-59.833,-60.058,-60.129,-60.045,-59.807,-59.415,-58.869,-58.171,-57.325,-56.336,-55.215,-53.979,-52.651,-51.262,-49.854,-48.475,-47.181,-46.031,-45.081,-44.384,-43.979,-43.889,-44.121,-44.661,-45.476,-46.522,-47.744,-49.083,-50.481,-51.886,-53.252,-54.543,-55.730,-56.794,-57.720,-58.501,-59.131,-59.609,-59.932,-60.101,-60.116,-59.977,-59.683,-59.234,-58.633,-57.881,-56.981,-55.943,-54.778,-53.505,-52.151,-50.750,-49.347,-47.992,-46.743,-45.659,-44.796,-44.201,-43.909,-43.937,-44.283
74.384,74.453,74.521,74.588,74.654,74.719,74.783,74.844,74.904,74.962,75.018,75.072,75.123,75.172,75.218,75.262,75.302,75.340,75.375,75.407,75.435,75.461,75.483,75.502,75.518,75.530,75.539,75.545,75.547,75.546,75.541,75.534,75.522,75.508,75.490,75.469,75.444,75.417,75.386,75.352,75.316,75.276,75.233,75.188,75.140,75.090,75.037,74.982,74.925,74.865,74.804,74.741,74.677,74.611,74.544,74.476,74.408,74.339,74.269,74.200,74.130,74.061,73.993,73.925,73.859,73.794,73.730,73.669,73.610,73.552
52.328,53.536,54.630,55.597,56.429,57.123,57.676,58.086,58.354,58.479,58.463,58.303,58.002,57.558,56.972,56.245,55.380,54.383,53.261,52.028,50.702,49.308,47.878,46.452,45.075,43.795,42.663,41.729,41.034,40.613,40.485,40.657,41.121,41.853,42.820,43.976,45.274,46.662,48.091,49.518,50.903,52.217,53.435,54.539,55.517,56.362,57.068,57.633,58.056,58.336,58.474,58.470,58.323,58.034,57.603,57.029,56.314,55.461,54.475,53.364,52.140,50.821,49.432,48.004,46.576,45.192,43.902,42.755,41.802,41.085
42.800,41.752,40.620,39.435,38.229,37.043,35.918,34.895,34.018,33.323,32.840,32.591,32.589,32.831,33.309,34.000,34.873,35.892,37.016,38.201,39.407,40.593,41.726,42.777,43.720,44.537,45.214,45.739,46.106,46.310,46.347,46.219,45.926,45.472,44.863,44.109,43.220,42.216,41.117,39.951,38.750,37.550,36.393,35.321,34.377,33.599,33.021,32.669,32.559,32.697,33.075,33.677,34.476,35.437,36.521,37.684,38.886,40.085,41.245,42.335,43.327,44.201,44.940,45.531,45.967,46.242,46.351,46.295,46.073,45.688
85.207,85.206,85.205,85.204,85.203,85.201,85.199,85.196,85.194,85.191,85.188,85.184,85.181,85.177,85.173,85.169,85.164,85.160,85.155,85.151,85.146,85.141,85.136,85.131,85.126,85.122,85.117,85.112,85.108,85.103,85.099,85.095,85.091,85.087,85.083,85.080,85.077,85.074,85.072,85.070,85.068,85.066,85.065,85.064,85.063,85.063,85.063,85.064,85.065,85.066,85.067,85.069,85.071,85.073,85.076,85.079,85.082,85.086,85.089,85.093,85.097,85.102,85.106,85.111,85.115,85.120,85.125,85.130,85.135,85.139
85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.577,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576,85.576
-47.445,-48.673,-50.051,-51.510,-52.985,-54.421,-55.776,-57.016,-58.118,-59.069,-59.858,-60.483,-60.939,-61.228,-61.349,-61.302,-61.087,-60.704,-60.154,-59.437,-58.556,-57.519,-56.337,-55.030,-53.625,-52.161,-50.687,-49.266,-47.963,-46.849,-45.991,-45.442,-45.240,-45.397,-45.903,-46.725,-47.809,-49.092,-50.502,-51.973,-53.441,-54.856,-56.178,-57.377,-58.433,-59.334,-60.072,-60.644,-61.048,-61.284,-61.352,-61.253,-60.985,-60.550,-59.947,-59.178,-58.248,-57.164,-55.940,-54.599,-53.171,-51.698,-50.234,-48.842,-47.591,-46.550,-45.784,-45.340,-45.250,-45.519
-44.953,-44.778,-44.569,-44.329,-44.061,-43.767,-43.452,-43.118,-42.770,-42.413,-42.051,-41.690,-41.335,-40.990,-40.662,-40.356,-40.076,-39.828,-39.615,-39.441,-39.309,-39.222,-39.181,-39.186,-39.239,-39.337,-39.479,-39.662,-39.884,-40.141,-40.427,-40.739,-41.072,-41.419,-41.776,-42.138,-42.499,-42.854,-43.199,-43.529,-43.840,-44.128,-44.390,-44.622,-44.823,-44.990,-45.122,-45.216,-45.273,-45.291,-45.270,-45.212,-45.115,-44.981,-44.812,-44.610,-44.375,-44.112,-43.823,-43.511,-43.180,-42.834,-42.478,-42.117,-41.755,-41.399,-41.052,-40.721,-40.410,-40.125
-36.500,-37.636,-38.792,-39.959,-41.130,-42.297,-43.455,-44.597,-45.718,-46.814,-47.881,-48.915,-49.914,-50.876,-51.800,-52.684,-53.528,-54.330,-55.092,-55.813,-56.494,-57.135,-57.737,-58.300,-58.825,-59.313,-59.765,-60.182,-60.564,-60.912,-61.227,-61.510,-61.761,-61.980,-62.169,-62.328,-62.457,-62.557,-62.627,-62.668,-62.680,-62.663,-62.618,-62.543,-62.438,-62.304,-62.141,-61.947,-61.722,-61.466,-61.178,-60.857,-60.504,-60.116,-59.694,-59.236,-58.742,-58.210,-57.641,-57.033,-56.386,-55.698,-54.971,-54.202,-53.393,-52.543,-51.652,-50.722,-49.754,-48.748
-13.366,-13.988,-14.502,-14.895,-15.160,-15.292,-15.287,-15.145,-14.871,-14.468,-13.947,-13.317,-12.593,-11.790,-10.928,-10.027,-9.107,-8.193,-7.307,-6.471,-5.706,-5.032,-4.465,-4.021,-3.710,-3.541,-3.516,-3.638,-3.903,-4.305,-4.832,-5.473,-6.210,-7.025,-7.897,-8.804,-9.724,-10.634,-11.511,-12.336,-13.088,-13.750,-14.309,-14.752,-15.069,-15.255,-15.305,-15.219,-14.997,-14.645,-14.170,-13.582,-12.894,-12.121,-11.281,-10.392,-9.478,-8.559,-7.659,-6.800,-6.004,-5.291,-4.679,-4.184,-3.819,-3.591,-3.508,-3.572,-3.780,-4.127
49.022,50.463,51.930,53.396,54.836,56.232,57.567,58.831,60.015,61.116,62.131,63.058,63.900,64.658,65.333,65.928,66.447,66.891,67.264,67.566,67.801,67.969,68.071,68.109,68.082,67.990,67.833,67.610,67.319,66.958,66.526,66.020,65.437,64.776,64.032,63.205,62.291,61.291,60.204,59.034,57.783,56.459,55.072,53.638,52.175,50.706,49.259,47.864,46.555,45.368,44.335,43.489,42.857,42.459,42.309,42.413,42.766,43.356,44.165,45.165,46.327,47.615,48.997,50.437,51.904,53.371,54.812,56.208,57.544,58.809
10.064,10.064,10.065,10.066,10.067,10.068,10.069,10.070,10.071,10.071,10.072,10.073,10.074,10.075,10.076,10.077,10.078,10.079,10.079,10.080,10.081,10.082,10.083,10.084,10.085,10.086,10.087,10.088,10.089,10.089,10.090,10.091,10.092,10.093,10.094,10.095,10.096,10.097,10.098,10.099,10.100,10.101,10.102,10.103,10.104,10.104,10.105,10.106,10.107,10.108,10.109,10.110,10.111,10.112,10.113,10.114,10.115,10.116,10.117,10.118,10.119,10.120,10.121,10.122,10.123,10.124,10.125,10.126,10.127,10.128
-33.014,-32.988,-32.963,-32.938,-32.913,-32.888,-32.863,-32.839,-32.814,-32.790,-32.766,-32.742,-32.718,-32.694,-32.671,-32.647,-32.624,-32.601,-32.579,-32.556,-32.534,-32.511,-32.490,-32.468,-32.446,-32.425,-32.404,-32.383,-32.362,-32.342,-32.321,-32.301,-32.282,-32.262,-32.243,-32.224,-32.205,-32.186,-32.168,-32.150,-32.132,-32.115,-32.097,-32.080,-32.064,-32.047,-32.031,-32.015,-32.000,-31.984,-31.969,-31.955,-31.940,-31.926,-31.912,-31.899,-31.885,-31.872,-31.860,-31.847,-31.835,-31.824,-31.812,-31.801,-31.791,-31.780,-31.770,-31.760,-31.751,-31.742
7.059,6.563,5.942,5.215,4.404,3.534,2.632,1.725,0.841,0.009,-0.746,-1.400,-1.933,-2.330,-2.578,-2.669,-2.602,-2.377,-2.002,-1.488,-0.851,-0.109,0.713,1.590,2.495,3.400,4.277,5.098,5.839,6.477,6.993,7.373,7.604,7.682,7.602,7.369,6.987,6.469,5.830,5.088,4.266,3.389,2.483,1.578,0.701,-0.120,-0.860,-1.496,-2.008,-2.381,-2.604,-2.669,-2.576,-2.326,-1.927,-1.392,-0.736,0.020,0.853,1.737,2.644,3.546,4.416,5.225,5.951,6.570,7.065,7.421,7.628,7.679
12.935,13.063,13.124,13.119,13.048,12.911,12.708,12.441,12.111,11.719,11.267,10.757,10.192,9.574,8.908,8.195,7.442,6.650,5.827,4.975,4.101,3.210,2.307,1.399,0.491,-0.411,-1.302,-2.175,-3.025,-3.847,-4.636,-5.387,-6.095,-6.757,-7.369,-7.927,-8.429,-8.871,-9.252,-9.570,-9.823,-10.009,-10.129,-10.182,-10.166,-10.083,-9.933,-9.716,-9.433,-9.086,-8.677,-8.208,-7.680,-7.097,-6.462,-5.779,-5.050,-4.282,-3.477,-2.642,-1.780,-0.898,-0.002,0.904,1.813,2.719,3.617,4.501,5.366,6.205
51.751,50.309,48.982,47.842,46.957,46.385,46.165,46.311,46.815,47.640,48.734,50.030,51.454,52.938,54.419,55.844,57.175,58.381,59.444,60.351,61.097,61.678,62.093,62.343,62.427,62.347,62.101,61.690,61.113,60.371,59.468,58.408,57.205,55.878,54.454,52.974,51.490,50.063,48.764,47.664,46.831,46.319,46.164,46.375,46.939,47.817,48.952,50.276,51.716,53.203,54.678,56.089,57.399,58.581,59.617,60.496,61.212,61.764,62.150,62.370,62.425,62.315,62.040,61.599,60.993,60.222,59.290,58.204,56.977,55.630
-1.400,-1.315,-1.234,-1.157,-1.084,-1.016,-0.951,-0.890,-0.833,-0.781,-0.732,-0.688,-0.648,-0.612,-0.580,-0.552,-0.529,-0.510,-0.495,-0.484,-0.477,-0.475,-0.477,-0.483,-0.493,-0.508,-0.526,-0.549,-0.577,-0.608,-0.644,-0.683,-0.727,-0.775,-0.827,-0.884,-0.944,-1.008,-1.077,-1.149,-1.226,-1.306,-1.391,-1.479,-1.571,-1.667,-1.767,-1.871,-1.979,-2.090,-2.205,-2.323,-2.445,-2.571,-2.700,-2.833,-2.969,-3.108,-3.251,-3.397,-3.547,-3.699,-3.855,-4.013,-4.175,-4.339,-4.507,-4.677,-4.850,-5.026
-13.139,-13.623,-14.081,-14.511,-14.913,-15.287,-15.631,-15.946,-16.230,-16.484,-16.706,-16.897,-17.057,-17.185,-17.281,-17.344,-17.376,-17.375,-17.342,-17.277,-17.180,-17.050,-16.889,-16.697,-16.473,-16.218,-15.932,-15.616,-15.270,-14.896,-14.492,-14.060,-13.602,-13.117,-12.606,-12.071,-11.512,-10.931,-10.329,-9.707,-9.066,-8.409,-7.736,-7.049,-6.350,-5.641,-4.923,-4.198,-3.469,-2.736,-2.002,-1.269,-0.539,0.186,0.905,1.615,2.315,3.003,3.676,4.334,4.975,5.597,6.199,6.779,7.336,7.869,8.376,8.857,9.311,9.736
15.459,14.639,13.773,12.872,11.951,11.023,10.103,9.206,8.346,7.538,6.795,6.129,5.551,5.071,4.696,4.433,4.285,4.255,4.345,4.551,4.871,5.300,5.831,6.454,7.161,7.938,8.774,9.654,10.564,11.490,12.417,13.330,14.215,15.059,15.850,16.576,17.229,17.800,18.280,18.665,18.950,19.131,19.207,19.176,19.039,18.798,18.455,18.014,17.481,16.862,16.165,15.400,14.577,13.708,12.805,11.882,10.954,10.036,9.141,8.285,7.481,6.743,6.083,5.512,5.039,4.673,4.418,4.279,4.258,4.356
81.054,81.048,81.044,81.041,81.039,81.038,81.038,81.040,81.042,81.046,81.051,81.058,81.065,81.073,81.082,81.093,81.104,81.116,81.129,81.142,81.156,81.171,81.186,81.202,81.218,81.234,81.250,81.267,81.283,81.299,81.316,81.332,81.347,81.363,81.377,81.392,81.406,81.419,81.431,81.443,81.454,81.464,81.473,81.481,81.489,81.495,81.500,81.505,81.508,81.510,81.511,81.511,81.510,81.508,81.505,81.501,81.496,81.489,81.482,81.474,81.465,81.455,81.444,81.432,81.420,81.407,81.393,81.379,81.364,81.349
63.063,63.130,63.197,63.264,63.329,63.394,63.458,63.520,63.581,63.640,63.698,63.753,63.806,63.857,63.906,63.952,63.996,64.037,64.075,64.111,64.143,64.172,64.198,64.221,64.241,64.257,64.271,64.280,64.287,64.290,64.290,64.286,64.279,64.269,64.255,64.238,64.217,64.194,64.167,64.137,64.105,64.069,64.030,63.989,63.945,63.898,63.849,63.797,63.744,63.688,63.630,63.571,63.509,63.447,63.383,63.318,63.252,63.186,63.118,63.051,62.983,62.916,62.848,62.781,62.715,62.650,62.585,62.522,62.461,62.401
-88.306,-88.307,-88.307,-88.308,-88.308,-88.309,-88.309,-88.309,-88.310,-88.310,-88.310,-88.311,-88.311,-88.311,-88.312,-88.312,-88.312,-88.312,-88.313,-88.313,-88.313,-88.313,-88.313,-88.313,-88.313,-88.313,-88.314,-88.314,-88.314,-88.314,-88.314,-88.314,-88.313,-88.313,-88.313,-88.313,-88.313,-88.313,-88.313,-88.313,-88.312,-88.312,-88.312,-88.312,-88.311,-88.311,-88.311,-88.310,-88.310,-88.310,-88.309,-88.309,-88.309,-88.308,-88.308,-88.307,-88.307,-88.307,-88.306,-88.306,-88.305,-88.305,-88.304,-88.304,-88.303,-88.303,-88.303,-88.302,-88.302,-88.301
-87.664,-87.667,-87.671,-87.675,-87.679,-87.683,-87.687,-87.691,-87.695,-87.698,-87.702,-87.704,-87.707,-87.709,-87.711,-87.712,-87.712,-87.712,-87.711,-87.710,-87.708,-87.706,-87.704,-87.701,-87.697,-87.694,-87.690,-87.686,-87.682,-87.678,-87.674,-87.670,-87.666,-87.663,-87.660,-87.658,-87.656,-87.654,-87.653,-87.653,-87.653,-87.654,-87.655,-87.657,-87.659,-87.662,-87.665,-87.669,-87.673,-87.677,-87.681,-87.685,-87.689,-87.693,-87.696,-87.700,-87.703,-87.706,-87.708,-87.710,-87.711,-87.712,-87.712,-87.712,-87.711,-87.709,-87.708,-87.705,-87.702,-87.699
-13.517,-12.591,-11.701,-10.870,-10.121,-9.475,-8.951,-8.563,-8.323,-8.236,-8.306,-8.530,-8.902,-9.412,-10.045,-10.784,-11.607,-12.493,-13.416,-14.352,-15.276,-16.164,-16.994,-17.746,-18.402,-18.948,-19.372,-19.664,-19.818,-19.831,-19.703,-19.437,-19.038,-18.514,-17.878,-17.142,-16.325,-15.447,-14.528,-13.592,-12.665,-11.770,-10.934,-10.177,-9.523,-8.988,-8.589,-8.337,-8.237,-8.295,-8.506,-8.867,-9.367,-9.990,-10.721,-11.539,-12.420,-13.341,-14.277,-15.202,-16.094,-16.930,-17.689,-18.354,-18.909,-19.343,-19.645,-19.811,-19.835,-19.719
60.235,59.874,59.423,58.881,58.248,57.523,56.707,55.800,54.805,53.727,52.572,51.349,50.070,48.752,47.412,46.074,44.763,43.508,42.338,41.283,40.372,39.630,39.081,38.740,38.618,38.719,39.041,39.572,40.297,41.194,42.237,43.397,44.646,45.953,47.289,48.630,49.951,51.234,52.463,53.625,54.710,55.713,56.628,57.453,58.186,58.827,59.377,59.836,60.206,60.486,60.677,60.782,60.798,60.728,60.570,60.324,59.990,59.566,59.051,58.445,57.747,56.957,56.077,55.108,54.054,52.921,51.716,50.453,49.144,47.809
-41.575,-42.377,-43.113,-43.781,-44.377,-44.900,-45.349,-45.722,-46.018,-46.238,-46.380,-46.445,-46.433,-46.344,-46.177,-45.933,-45.612,-45.216,-44.743,-44.197,-43.578,-42.888,-42.131,-41.309,-40.426,-39.489,-38.503,-37.476,-36.416,-35.334,-34.241,-33.147,-32.067,-31.014,-30.002,-29.044,-28.155,-27.348,-26.635,-26.027,-25.533,-25.162,-24.920,-24.810,-24.833,-24.991,-25.279,-25.695,-26.230,-26.876,-27.624,-28.461,-29.376,-30.355,-31.383,-32.447,-33.534,-34.629,-35.720,-36.795,-37.844,-38.857,-39.827,-40.745,-41.607,-42.407,-43.141,-43.806,-44.399,-44.919
-16.916,-17.387,-18.010,-18.761,-19.615,-20.540,-21.507,-22.483,-23.438,-24.342,-25.170,-25.899,-26.509,-26.986,-27.318,-27.498,-27.521,-27.386,-27.098,-26.662,-26.088,-25.392,-24.591,-23.706,-22.763,-21.790,-20.817,-19.876,-18.999,-18.215,-17.553,-17.036,-16.682,-16.505,-16.512,-16.701,-17.066,-17.594,-18.266,-19.057,-19.940,-20.884,-21.858,-22.829,-23.769,-24.649,-25.444,-26.132,-26.696,-27.123,-27.401,-27.524,-27.491,-27.300,-26.958,-26.471,-25.852,-25.116,-24.282,-23.373,-22.416,-21.439,-20.474,-19.553,-18.706,-17.962,-17.350,-16.889,-16.598,-16.487
37.683,37.103,36.737,36.597,36.687,37.006,37.542,38.274,39.179,40.227,41.383,42.616,43.890,45.175,46.442,47.668,48.831,49.915,50.907,51.798,52.581,53.252,53.807,54.244,54.564,54.764,54.845,54.807,54.649,54.373,53.978,53.464,52.835,52.092,51.239,50.282,49.230,48.093,46.888,45.634,44.352,43.070,41.819,40.631,39.541,38.581,37.783,37.174,36.776,36.603,36.660,36.946,37.451,38.157,39.038,40.067,41.210,42.434,43.704,44.989,46.261,47.494,48.667,49.763,50.769,51.675,52.474,53.162,53.734,54.188
43.161,44.354,45.640,46.988,48.366,49.747,51.106,52.423,53.682,54.870,55.977,56.998,57.928,58.764,59.507,60.156,60.712,61.176,61.549,61.833,62.029,62.137,62.158,62.092,61.938,61.697,61.366,60.946,60.434,59.830,59.132,58.341,57.456,56.478,55.412,54.262,53.035,51.744,50.403,49.030,47.647,46.281,44.961,43.719,42.588,41.599,40.781,40.161,39.758,39.585,39.649,39.946,40.468,41.198,42.111,43.181,44.375,45.663,47.011,48.390,49.771,51.129,52.446,53.703,54.890,55.996,57.015,57.943,58.778,59.519
17.789,17.981,18.296,18.729,19.272,19.917,20.655,21.472,22.356,23.294,24.271,25.274,26.288,27.300,28.298,29.268,30.200,31.085,31.913,32.676,33.370,33.987,34.525,34.978,35.344,35.622,35.809,35.905,35.909,35.820,35.641,35.371,35.011,34.565,34.035,33.424,32.737,31.979,31.156,30.276,29.347,28.379,27.384,26.373,25.358,24.353,23.373,22.432,21.543,20.719,19.975,19.322,18.770,18.328,18.003,17.801,17.724,17.775,17.952,18.253,18.672,19.202,19.836,20.563,21.371,22.248,23.180,24.154,25.154,26.168
-13.928,-13.008,-12.082,-11.156,-10.231,-9.312,-8.402,-7.505,-6.624,-5.763,-4.925,-4.114,-3.332,-2.583,-1.869,-1.193,-0.558,0.035,0.583,1.085,1.538,1.941,2.294,2.595,2.843,3.037,3.176,3.261,3.291,3.267,3.187,3.052,2.863,2.621,2.325,1.977,1.579,1.130,0.633,0.089,-0.499,-1.131,-1.803,-2.513,-3.259,-4.038,-4.847,-5.682,-6.541,-7.420,-8.316,-9.224,-10.143,-11.067,-11.994,-12.919,-13.840,-14.753,-15.655,-16.542,-17.412,-18.262,-19.089,-19.891,-20.665,-21.411,-22.125,-22.805,-23.452,-24.063
-34.996,-34.565,-34.011,-33.340,-32.566,-31.700,-30.761,-29.766,-28.739,-27.702,-26.682,-25.705,-24.798,-23.987,-23.295,-22.743,-22.347,-22.120,-22.068,-22.194,-22.493,-22.957,-23.570,-24.315,-25.169,-26.109,-27.107,-28.138,-29.174,-30.190,-31.164,-32.074,-32.903,-33.636,-34.259,-34.762,-35.139,-35.384,-35.493,-35.465,-35.301,-35.002,-34.573,-34.020,-33.351,-32.578,-31.714,-30.776,-29.782,-28.755,-27.718,-26.697,-25.720,-24.812,-23.999,-23.304,-22.750,-22.352,-22.122,-22.068,-22.191,-22.487,-22.948,-23.559,-24.303,-25.156,-26.094,-27.092,-28.122,-29.158
